,ES,IT,CH,BE,DE,UK,sum
2023-01-01 00:00:00+00:00,2631.0,0.0,0.0,0.0,0.0,2563.0,5194.0
2023-01-01 01:00:00+00:00,2408.0,0.0,0.0,0.0,0.0,2562.0,4970.0
2023-01-01 02:00:00+00:00,2540.0,33.0,606.0,0.0,0.0,2563.0,5742.0
2023-01-01 03:00:00+00:00,2927.0,6.0,740.0,0.0,0.0,2555.0,6228.0
2023-01-01 04:00:00+00:00,3092.0,0.0,567.0,0.0,0.0,2360.0,6019.0
2023-01-01 05:00:00+00:00,3168.0,0.0,359.0,0.0,0.0,2866.0,6393.0
2023-01-01 06:00:00+00:00,2926.0,0.0,577.0,0.0,0.0,3055.0,6558.0
2023-01-01 07:00:00+00:00,2789.0,0.0,366.0,0.0,0.0,3068.0,6223.0
2023-01-01 08:00:00+00:00,2709.0,0.0,361.0,0.0,0.0,3062.0,6132.0
2023-01-01 09:00:00+00:00,1603.0,12.0,325.0,0.0,0.0,3070.0,5010.0
2023-01-01 10:00:00+00:00,306.0,379.0,337.0,0.0,0.0,3070.0,4092.0
2023-01-01 11:00:00+00:00,0.0,799.0,710.0,0.0,0.0,3070.0,4579.0
2023-01-01 12:00:00+00:00,0.0,1109.0,1089.0,0.0,309.0,3070.0,5577.0
2023-01-01 13:00:00+00:00,0.0,1142.0,1554.0,0.0,758.0,3070.0,6524.0
2023-01-01 14:00:00+00:00,0.0,1664.0,1562.0,333.0,1278.0,3070.0,7907.0
2023-01-01 15:00:00+00:00,0.0,1919.0,1670.0,1490.0,1783.0,3070.0,9932.0
2023-01-01 16:00:00+00:00,0.0,2339.0,1955.0,2106.0,2537.0,3070.0,12007.0
2023-01-01 17:00:00+00:00,0.0,2097.0,1610.0,2337.0,2539.0,3070.0,11653.0
2023-01-01 18:00:00+00:00,0.0,1891.0,1416.0,2542.0,2510.0,3069.0,11428.0
2023-01-01 19:00:00+00:00,0.0,1852.0,1698.0,2759.0,2656.0,3069.0,12034.0
2023-01-01 20:00:00+00:00,0.0,1866.0,2088.0,3005.0,2668.0,3069.0,12696.0
2023-01-01 21:00:00+00:00,0.0,1673.0,1915.0,3050.0,2615.0,3069.0,12322.0
2023-01-01 22:00:00+00:00,0.0,1588.0,1774.0,2284.0,2649.0,3070.0,11365.0
2023-01-01 23:00:00+00:00,0.0,2015.0,2750.0,2403.0,3198.0,3070.0,13436.0
2023-01-02 00:00:00+00:00,0.0,1450.0,2696.0,2022.0,2798.0,3070.0,12036.0
2023-01-02 01:00:00+00:00,0.0,1276.0,2397.0,1701.0,2133.0,3071.0,10578.0
2023-01-02 02:00:00+00:00,0.0,1386.0,2677.0,2013.0,2392.0,3071.0,11539.0
2023-01-02 03:00:00+00:00,0.0,1406.0,2777.0,1961.0,2486.0,3070.0,11700.0
2023-01-02 04:00:00+00:00,0.0,1626.0,2654.0,2107.0,2709.0,3018.0,12114.0
2023-01-02 05:00:00+00:00,0.0,2066.0,2596.0,2148.0,2597.0,2103.0,11510.0
2023-01-02 06:00:00+00:00,0.0,2070.0,2320.0,1338.0,2279.0,1709.0,9716.0
2023-01-02 07:00:00+00:00,0.0,1966.0,1872.0,1595.0,2196.0,1399.0,9028.0
2023-01-02 08:00:00+00:00,0.0,1633.0,1528.0,877.0,1601.0,1359.0,6998.0
2023-01-02 09:00:00+00:00,0.0,1617.0,1147.0,1031.0,1140.0,1597.0,6532.0
2023-01-02 10:00:00+00:00,0.0,1638.0,982.0,1088.0,876.0,2323.0,6907.0
2023-01-02 11:00:00+00:00,0.0,1873.0,1505.0,1153.0,1241.0,2249.0,8021.0
2023-01-02 12:00:00+00:00,0.0,2026.0,1783.0,1884.0,1855.0,2349.0,9897.0
2023-01-02 13:00:00+00:00,0.0,2074.0,2017.0,1661.0,1886.0,2011.0,9649.0
2023-01-02 14:00:00+00:00,0.0,2102.0,1617.0,2010.0,1984.0,2661.0,10374.0
2023-01-02 15:00:00+00:00,0.0,2289.0,1848.0,1937.0,2157.0,1926.0,10157.0
2023-01-02 16:00:00+00:00,0.0,1760.0,761.0,743.0,1226.0,3038.0,7528.0
2023-01-02 17:00:00+00:00,14.0,1274.0,0.0,0.0,58.0,3067.0,4413.0
2023-01-02 18:00:00+00:00,614.0,825.0,0.0,0.0,0.0,3067.0,4506.0
2023-01-02 19:00:00+00:00,1640.0,1019.0,194.0,0.0,0.0,3068.0,5921.0
2023-01-02 20:00:00+00:00,1613.0,1098.0,468.0,0.0,0.0,3068.0,6247.0
2023-01-02 21:00:00+00:00,372.0,1209.0,788.0,96.0,3.0,3067.0,5535.0
2023-01-02 22:00:00+00:00,0.0,735.0,534.0,0.0,0.0,3010.0,4279.0
2023-01-02 23:00:00+00:00,678.0,964.0,1049.0,0.0,0.0,2457.0,5148.0
2023-01-03 00:00:00+00:00,1130.0,1002.0,854.0,0.0,0.0,2476.0,5462.0
2023-01-03 01:00:00+00:00,272.0,1281.0,1477.0,270.0,330.0,2272.0,5902.0
2023-01-03 02:00:00+00:00,0.0,1592.0,1885.0,1058.0,922.0,1928.0,7385.0
2023-01-03 03:00:00+00:00,0.0,1980.0,2397.0,1707.0,1438.0,1325.0,8847.0
2023-01-03 04:00:00+00:00,0.0,2168.0,2656.0,1821.0,1742.0,285.0,8672.0
2023-01-03 05:00:00+00:00,0.0,2419.0,2265.0,1624.0,2147.0,0.0,8455.0
2023-01-03 06:00:00+00:00,0.0,2033.0,1401.0,946.0,1729.0,43.0,6152.0
2023-01-03 07:00:00+00:00,0.0,2608.0,1682.0,705.0,2300.0,348.0,7643.0
2023-01-03 08:00:00+00:00,0.0,2726.0,1724.0,398.0,2152.0,652.0,7652.0
2023-01-03 09:00:00+00:00,0.0,2921.0,2083.0,457.0,2198.0,1363.0,9022.0
2023-01-03 10:00:00+00:00,0.0,2858.0,2068.0,289.0,1980.0,1916.0,9111.0
2023-01-03 11:00:00+00:00,0.0,2805.0,2192.0,826.0,2408.0,2037.0,10268.0
2023-01-03 12:00:00+00:00,0.0,2968.0,2348.0,1041.0,2782.0,2430.0,11569.0
2023-01-03 13:00:00+00:00,0.0,3311.0,2510.0,1250.0,3023.0,2645.0,12739.0
2023-01-03 14:00:00+00:00,0.0,3224.0,2507.0,1643.0,3451.0,2406.0,13231.0
2023-01-03 15:00:00+00:00,0.0,3353.0,2809.0,1582.0,3885.0,2091.0,13720.0
2023-01-03 16:00:00+00:00,0.0,3008.0,2124.0,338.0,2970.0,2787.0,11227.0
2023-01-03 17:00:00+00:00,0.0,2832.0,1725.0,24.0,2361.0,2545.0,9487.0
2023-01-03 18:00:00+00:00,0.0,2677.0,2102.0,0.0,2175.0,1640.0,8594.0
2023-01-03 19:00:00+00:00,182.0,2543.0,2507.0,0.0,1419.0,3033.0,9684.0
2023-01-03 20:00:00+00:00,210.0,2978.0,3264.0,0.0,1793.0,2955.0,11200.0
2023-01-03 21:00:00+00:00,1251.0,2468.0,2875.0,0.0,1256.0,1973.0,9823.0
2023-01-03 22:00:00+00:00,2147.0,1998.0,2873.0,0.0,960.0,795.0,8773.0
2023-01-03 23:00:00+00:00,2427.0,2229.0,3327.0,0.0,1317.0,447.0,9747.0
2023-01-04 00:00:00+00:00,2435.0,1993.0,3282.0,0.0,1309.0,336.0,9355.0
2023-01-04 01:00:00+00:00,2416.0,1836.0,3343.0,0.0,1366.0,237.0,9198.0
2023-01-04 02:00:00+00:00,2374.0,1743.0,3765.0,0.0,1848.0,339.0,10069.0
2023-01-04 03:00:00+00:00,2325.0,1808.0,3790.0,0.0,2030.0,226.0,10179.0
2023-01-04 04:00:00+00:00,2383.0,1714.0,3489.0,0.0,1492.0,0.0,9078.0
2023-01-04 05:00:00+00:00,2366.0,1996.0,2368.0,0.0,780.0,0.0,7510.0
2023-01-04 06:00:00+00:00,2194.0,2304.0,1977.0,0.0,645.0,0.0,7120.0
2023-01-04 07:00:00+00:00,742.0,2509.0,1691.0,0.0,470.0,891.0,6303.0
2023-01-04 08:00:00+00:00,405.0,2593.0,1494.0,0.0,360.0,2870.0,7722.0
2023-01-04 09:00:00+00:00,66.0,2853.0,2048.0,0.0,592.0,3065.0,8624.0
2023-01-04 10:00:00+00:00,0.0,2922.0,2143.0,0.0,535.0,3087.0,8687.0
2023-01-04 11:00:00+00:00,94.0,2858.0,2032.0,0.0,545.0,3057.0,8586.0
2023-01-04 12:00:00+00:00,506.0,3029.0,2431.0,0.0,799.0,3068.0,9833.0
2023-01-04 13:00:00+00:00,125.0,3033.0,2352.0,0.0,785.0,3092.0,9387.0
2023-01-04 14:00:00+00:00,0.0,2933.0,2334.0,0.0,862.0,3085.0,9214.0
2023-01-04 15:00:00+00:00,1041.0,2799.0,1916.0,0.0,674.0,3043.0,9473.0
2023-01-04 16:00:00+00:00,1228.0,2734.0,1578.0,0.0,398.0,3038.0,8976.0
2023-01-04 17:00:00+00:00,945.0,2771.0,1380.0,0.0,311.0,2882.0,8289.0
2023-01-04 18:00:00+00:00,1716.0,2725.0,1568.0,0.0,345.0,3064.0,9418.0
2023-01-04 19:00:00+00:00,2619.0,2403.0,1724.0,0.0,387.0,3068.0,10201.0
2023-01-04 20:00:00+00:00,3059.0,2559.0,1857.0,0.0,425.0,3068.0,10968.0
2023-01-04 21:00:00+00:00,2563.0,2341.0,1894.0,0.0,381.0,3068.0,10247.0
2023-01-04 22:00:00+00:00,1733.0,2192.0,2301.0,0.0,554.0,3032.0,9812.0
2023-01-04 23:00:00+00:00,2692.0,1720.0,2038.0,0.0,388.0,1742.0,8580.0
2023-01-05 00:00:00+00:00,3044.0,1693.0,2017.0,0.0,315.0,2039.0,9108.0
2023-01-05 01:00:00+00:00,2752.0,1701.0,2040.0,0.0,298.0,2043.0,8834.0
2023-01-05 02:00:00+00:00,3057.0,1723.0,2112.0,0.0,353.0,2273.0,9518.0
2023-01-05 03:00:00+00:00,3049.0,1831.0,2193.0,0.0,385.0,2109.0,9567.0
2023-01-05 04:00:00+00:00,3107.0,2131.0,2076.0,0.0,285.0,2016.0,9615.0
2023-01-05 05:00:00+00:00,1785.0,2316.0,1691.0,0.0,120.0,1020.0,6932.0
2023-01-05 06:00:00+00:00,214.0,2453.0,1384.0,0.0,10.0,2296.0,6357.0
2023-01-05 07:00:00+00:00,0.0,2312.0,744.0,0.0,0.0,2806.0,5862.0
2023-01-05 08:00:00+00:00,0.0,2214.0,583.0,0.0,0.0,3060.0,5857.0
2023-01-05 09:00:00+00:00,0.0,2672.0,1172.0,0.0,18.0,2998.0,6860.0
2023-01-05 10:00:00+00:00,0.0,2890.0,1302.0,0.0,126.0,3015.0,7333.0
2023-01-05 11:00:00+00:00,0.0,3043.0,1937.0,142.0,866.0,2147.0,8135.0
2023-01-05 12:00:00+00:00,0.0,3259.0,2498.0,1063.0,1796.0,2012.0,10628.0
2023-01-05 13:00:00+00:00,0.0,3373.0,2433.0,1720.0,2168.0,1424.0,11118.0
2023-01-05 14:00:00+00:00,0.0,3478.0,2669.0,2166.0,3061.0,509.0,11883.0
2023-01-05 15:00:00+00:00,0.0,3610.0,2650.0,2784.0,3736.0,108.0,12888.0
2023-01-05 16:00:00+00:00,0.0,3520.0,1887.0,2931.0,3230.0,0.0,11568.0
2023-01-05 17:00:00+00:00,0.0,3133.0,1339.0,1340.0,2598.0,0.0,8410.0
2023-01-05 18:00:00+00:00,0.0,3177.0,2004.0,274.0,2306.0,0.0,7761.0
2023-01-05 19:00:00+00:00,0.0,3209.0,2125.0,83.0,2406.0,336.0,8159.0
2023-01-05 20:00:00+00:00,0.0,3361.0,2690.0,534.0,2968.0,1484.0,11037.0
2023-01-05 21:00:00+00:00,0.0,3219.0,2906.0,172.0,2625.0,1070.0,9992.0
2023-01-05 22:00:00+00:00,0.0,3166.0,3373.0,327.0,2922.0,0.0,9788.0
2023-01-05 23:00:00+00:00,1230.0,2745.0,2542.0,0.0,1557.0,49.0,8123.0
2023-01-06 00:00:00+00:00,1327.0,2604.0,2608.0,0.0,1325.0,0.0,7864.0
2023-01-06 01:00:00+00:00,676.0,2539.0,2787.0,0.0,1297.0,120.0,7419.0
2023-01-06 02:00:00+00:00,566.0,2657.0,3367.0,0.0,2179.0,0.0,8769.0
2023-01-06 03:00:00+00:00,1291.0,2713.0,3596.0,0.0,2365.0,0.0,9965.0
2023-01-06 04:00:00+00:00,491.0,2756.0,3411.0,0.0,2032.0,0.0,8690.0
2023-01-06 05:00:00+00:00,0.0,2659.0,2595.0,0.0,968.0,259.0,6481.0
2023-01-06 06:00:00+00:00,0.0,2837.0,1978.0,0.0,345.0,328.0,5488.0
2023-01-06 07:00:00+00:00,0.0,2779.0,1198.0,0.0,2.0,1788.0,5767.0
2023-01-06 08:00:00+00:00,0.0,2941.0,1255.0,0.0,0.0,2616.0,6812.0
2023-01-06 09:00:00+00:00,0.0,3281.0,1581.0,0.0,0.0,3046.0,7908.0
2023-01-06 10:00:00+00:00,0.0,3333.0,1588.0,0.0,3.0,2903.0,7827.0
2023-01-06 11:00:00+00:00,0.0,3314.0,1840.0,0.0,61.0,2579.0,7794.0
2023-01-06 12:00:00+00:00,0.0,3200.0,2148.0,0.0,205.0,3050.0,8603.0
2023-01-06 13:00:00+00:00,0.0,3224.0,1835.0,44.0,197.0,2956.0,8256.0
2023-01-06 14:00:00+00:00,0.0,3354.0,2327.0,910.0,879.0,3053.0,10523.0
2023-01-06 15:00:00+00:00,0.0,3308.0,2428.0,1609.0,1227.0,2697.0,11269.0
2023-01-06 16:00:00+00:00,0.0,3276.0,1640.0,1721.0,1227.0,3046.0,10910.0
2023-01-06 17:00:00+00:00,0.0,3216.0,1575.0,668.0,1000.0,2753.0,9212.0
2023-01-06 18:00:00+00:00,0.0,3407.0,2236.0,603.0,1486.0,2039.0,9771.0
2023-01-06 19:00:00+00:00,0.0,3583.0,3161.0,119.0,1996.0,2283.0,11142.0
2023-01-06 20:00:00+00:00,0.0,3577.0,3222.0,0.0,1718.0,2342.0,10859.0
2023-01-06 21:00:00+00:00,0.0,3417.0,3147.0,0.0,1407.0,1977.0,9948.0
2023-01-06 22:00:00+00:00,0.0,3289.0,3296.0,0.0,1695.0,1140.0,9420.0
2023-01-06 23:00:00+00:00,0.0,3306.0,3508.0,0.0,2521.0,557.0,9892.0
2023-01-07 00:00:00+00:00,0.0,3045.0,3515.0,0.0,2562.0,358.0,9480.0
2023-01-07 01:00:00+00:00,0.0,2886.0,3702.0,0.0,2597.0,494.0,9679.0
2023-01-07 02:00:00+00:00,0.0,2944.0,3955.0,0.0,3041.0,615.0,10555.0
2023-01-07 03:00:00+00:00,0.0,3067.0,4269.0,2.0,3426.0,398.0,11162.0
2023-01-07 04:00:00+00:00,0.0,3018.0,4063.0,0.0,3321.0,318.0,10720.0
2023-01-07 05:00:00+00:00,0.0,2984.0,3430.0,285.0,3027.0,11.0,9737.0
2023-01-07 06:00:00+00:00,0.0,3313.0,3295.0,257.0,2831.0,252.0,9948.0
2023-01-07 07:00:00+00:00,0.0,3534.0,3420.0,34.0,3223.0,793.0,11004.0
2023-01-07 08:00:00+00:00,0.0,3601.0,3514.0,620.0,3269.0,1932.0,12936.0
2023-01-07 09:00:00+00:00,0.0,3550.0,3512.0,674.0,3085.0,3042.0,13863.0
2023-01-07 10:00:00+00:00,0.0,3676.0,3756.0,757.0,3507.0,3067.0,14763.0
2023-01-07 11:00:00+00:00,0.0,3819.0,3608.0,613.0,3488.0,3067.0,14595.0
2023-01-07 12:00:00+00:00,0.0,3646.0,3509.0,893.0,3435.0,3068.0,14551.0
2023-01-07 13:00:00+00:00,0.0,3705.0,3622.0,752.0,3514.0,3067.0,14660.0
2023-01-07 14:00:00+00:00,0.0,3744.0,3506.0,1631.0,4067.0,3029.0,15977.0
2023-01-07 15:00:00+00:00,0.0,3646.0,3957.0,2270.0,4517.0,3064.0,17454.0
2023-01-07 16:00:00+00:00,0.0,3320.0,3565.0,1504.0,3832.0,2923.0,15144.0
2023-01-07 17:00:00+00:00,0.0,3274.0,3230.0,367.0,2924.0,3063.0,12858.0
2023-01-07 18:00:00+00:00,0.0,3333.0,3133.0,111.0,2607.0,3035.0,12219.0
2023-01-07 19:00:00+00:00,0.0,3280.0,3218.0,0.0,2477.0,3071.0,12046.0
2023-01-07 20:00:00+00:00,0.0,3231.0,3563.0,0.0,2945.0,1240.0,10979.0
2023-01-07 21:00:00+00:00,0.0,2808.0,3251.0,0.0,2449.0,533.0,9041.0
2023-01-07 22:00:00+00:00,0.0,2446.0,3372.0,0.0,2083.0,299.0,8200.0
2023-01-07 23:00:00+00:00,0.0,2708.0,3661.0,0.0,2536.0,0.0,8905.0
2023-01-08 00:00:00+00:00,0.0,2560.0,3715.0,0.0,2498.0,0.0,8773.0
2023-01-08 01:00:00+00:00,0.0,2209.0,3610.0,0.0,2415.0,0.0,8234.0
2023-01-08 02:00:00+00:00,0.0,2113.0,3982.0,293.0,3099.0,0.0,9487.0
2023-01-08 03:00:00+00:00,0.0,2191.0,4146.0,172.0,3215.0,0.0,9724.0
2023-01-08 04:00:00+00:00,0.0,2182.0,4188.0,262.0,3197.0,0.0,9829.0
2023-01-08 05:00:00+00:00,0.0,2386.0,4219.0,711.0,3355.0,0.0,10671.0
2023-01-08 06:00:00+00:00,0.0,2590.0,4250.0,764.0,3576.0,0.0,11180.0
2023-01-08 07:00:00+00:00,0.0,2851.0,4310.0,734.0,3943.0,0.0,11838.0
2023-01-08 08:00:00+00:00,0.0,2934.0,4046.0,748.0,3393.0,386.0,11507.0
2023-01-08 09:00:00+00:00,0.0,2836.0,3783.0,101.0,2656.0,1493.0,10869.0
2023-01-08 10:00:00+00:00,0.0,2783.0,3298.0,0.0,2104.0,2520.0,10705.0
2023-01-08 11:00:00+00:00,0.0,2786.0,3442.0,0.0,2262.0,2609.0,11099.0
2023-01-08 12:00:00+00:00,0.0,2802.0,4023.0,356.0,2911.0,2911.0,13003.0
2023-01-08 13:00:00+00:00,0.0,3009.0,3708.0,586.0,2940.0,3562.0,13805.0
2023-01-08 14:00:00+00:00,0.0,3047.0,3276.0,1439.0,3075.0,3577.0,14414.0
2023-01-08 15:00:00+00:00,0.0,3261.0,3228.0,1731.0,3092.0,3577.0,14889.0
2023-01-08 16:00:00+00:00,0.0,3467.0,2689.0,1464.0,2813.0,3577.0,14010.0
2023-01-08 17:00:00+00:00,0.0,3662.0,2982.0,1099.0,2581.0,3576.0,13900.0
2023-01-08 18:00:00+00:00,0.0,3730.0,3237.0,580.0,2339.0,3576.0,13462.0
2023-01-08 19:00:00+00:00,0.0,3510.0,3451.0,184.0,2457.0,3576.0,13178.0
2023-01-08 20:00:00+00:00,0.0,3448.0,3596.0,543.0,2809.0,3576.0,13972.0
2023-01-08 21:00:00+00:00,0.0,3337.0,3880.0,788.0,2581.0,3567.0,14153.0
2023-01-08 22:00:00+00:00,0.0,2617.0,3952.0,509.0,2744.0,3079.0,12901.0
2023-01-08 23:00:00+00:00,0.0,2213.0,4172.0,840.0,2840.0,2378.0,12443.0
2023-01-09 00:00:00+00:00,0.0,2099.0,4082.0,1553.0,3156.0,2262.0,13152.0
2023-01-09 01:00:00+00:00,0.0,1904.0,3849.0,1437.0,2968.0,2586.0,12744.0
2023-01-09 02:00:00+00:00,0.0,1897.0,4031.0,1325.0,3288.0,2543.0,13084.0
2023-01-09 03:00:00+00:00,0.0,1960.0,4146.0,1184.0,3257.0,1698.0,12245.0
2023-01-09 04:00:00+00:00,0.0,2439.0,4290.0,1133.0,3354.0,947.0,12163.0
2023-01-09 05:00:00+00:00,0.0,3137.0,3999.0,444.0,3217.0,526.0,11323.0
2023-01-09 06:00:00+00:00,0.0,3360.0,3383.0,49.0,2734.0,1319.0,10845.0
2023-01-09 07:00:00+00:00,0.0,3357.0,3061.0,273.0,2462.0,3244.0,12397.0
2023-01-09 08:00:00+00:00,0.0,3541.0,3396.0,418.0,2584.0,3549.0,13488.0
2023-01-09 09:00:00+00:00,0.0,3535.0,3490.0,1182.0,2429.0,3555.0,14191.0
2023-01-09 10:00:00+00:00,0.0,3539.0,3767.0,1104.0,2556.0,3575.0,14541.0
2023-01-09 11:00:00+00:00,0.0,3365.0,3611.0,1330.0,3147.0,3575.0,15028.0
2023-01-09 12:00:00+00:00,0.0,3466.0,3243.0,2033.0,3221.0,3555.0,15518.0
2023-01-09 13:00:00+00:00,0.0,3414.0,2974.0,2045.0,3053.0,3385.0,14871.0
2023-01-09 14:00:00+00:00,0.0,3210.0,2453.0,2206.0,3049.0,3504.0,14422.0
2023-01-09 15:00:00+00:00,0.0,3275.0,2312.0,2211.0,2875.0,3549.0,14222.0
2023-01-09 16:00:00+00:00,0.0,3484.0,1833.0,2284.0,2737.0,3515.0,13853.0
2023-01-09 17:00:00+00:00,0.0,3438.0,1718.0,1128.0,1961.0,3575.0,11820.0
2023-01-09 18:00:00+00:00,0.0,3672.0,2280.0,100.0,1603.0,3576.0,11231.0
2023-01-09 19:00:00+00:00,0.0,3477.0,2696.0,14.0,1338.0,3567.0,11092.0
2023-01-09 20:00:00+00:00,0.0,3190.0,2443.0,0.0,679.0,3574.0,9886.0
2023-01-09 21:00:00+00:00,0.0,2938.0,2650.0,0.0,546.0,3470.0,9604.0
2023-01-09 22:00:00+00:00,0.0,2512.0,2720.0,0.0,573.0,2522.0,8327.0
2023-01-09 23:00:00+00:00,0.0,2199.0,2537.0,0.0,387.0,2419.0,7542.0
2023-01-10 00:00:00+00:00,0.0,2301.0,2825.0,0.0,625.0,2102.0,7853.0
2023-01-10 01:00:00+00:00,0.0,2137.0,2951.0,0.0,664.0,2078.0,7830.0
2023-01-10 02:00:00+00:00,0.0,2167.0,3090.0,0.0,741.0,1972.0,7970.0
2023-01-10 03:00:00+00:00,0.0,2379.0,3275.0,157.0,893.0,1647.0,8351.0
2023-01-10 04:00:00+00:00,0.0,2876.0,3434.0,192.0,1073.0,1074.0,8649.0
2023-01-10 05:00:00+00:00,0.0,3357.0,2808.0,3.0,914.0,696.0,7778.0
2023-01-10 06:00:00+00:00,0.0,3531.0,1876.0,166.0,1010.0,1131.0,7714.0
2023-01-10 07:00:00+00:00,0.0,3175.0,1139.0,65.0,1058.0,2262.0,7699.0
2023-01-10 08:00:00+00:00,0.0,3006.0,1279.0,61.0,1293.0,3153.0,8792.0
2023-01-10 09:00:00+00:00,0.0,3061.0,2313.0,158.0,1456.0,3515.0,10503.0
2023-01-10 10:00:00+00:00,0.0,3232.0,2467.0,310.0,1721.0,3472.0,11202.0
2023-01-10 11:00:00+00:00,0.0,3071.0,2890.0,881.0,2063.0,3496.0,12401.0
2023-01-10 12:00:00+00:00,0.0,3274.0,3096.0,906.0,2162.0,3510.0,12948.0
2023-01-10 13:00:00+00:00,0.0,3348.0,3073.0,434.0,1980.0,3575.0,12410.0
2023-01-10 14:00:00+00:00,0.0,3417.0,3095.0,551.0,2290.0,3571.0,12924.0
2023-01-10 15:00:00+00:00,0.0,3668.0,3656.0,622.0,2628.0,3162.0,13736.0
2023-01-10 16:00:00+00:00,0.0,3497.0,3020.0,86.0,1844.0,3524.0,11971.0
2023-01-10 17:00:00+00:00,0.0,3414.0,2441.0,0.0,892.0,3575.0,10322.0
2023-01-10 18:00:00+00:00,0.0,3426.0,2319.0,0.0,792.0,3570.0,10107.0
2023-01-10 19:00:00+00:00,292.0,2907.0,2016.0,0.0,572.0,3575.0,9362.0
2023-01-10 20:00:00+00:00,802.0,2734.0,2166.0,0.0,673.0,3472.0,9847.0
2023-01-10 21:00:00+00:00,955.0,2662.0,2920.0,0.0,1016.0,1081.0,8634.0
2023-01-10 22:00:00+00:00,1243.0,2276.0,2804.0,0.0,1144.0,613.0,8080.0
2023-01-10 23:00:00+00:00,2516.0,2237.0,3034.0,0.0,1631.0,0.0,9418.0
2023-01-11 00:00:00+00:00,2716.0,2251.0,3203.0,0.0,1890.0,0.0,10060.0
2023-01-11 01:00:00+00:00,2783.0,2230.0,3152.0,0.0,1536.0,0.0,9701.0
2023-01-11 02:00:00+00:00,2798.0,2358.0,3530.0,0.0,2238.0,0.0,10924.0
2023-01-11 03:00:00+00:00,2869.0,2276.0,3449.0,0.0,2199.0,0.0,10793.0
2023-01-11 04:00:00+00:00,2834.0,2287.0,3249.0,0.0,1939.0,0.0,10309.0
2023-01-11 05:00:00+00:00,927.0,2915.0,2796.0,0.0,1882.0,0.0,8520.0
2023-01-11 06:00:00+00:00,0.0,3253.0,2286.0,0.0,1165.0,0.0,6704.0
2023-01-11 07:00:00+00:00,0.0,3043.0,1300.0,0.0,497.0,2132.0,6972.0
2023-01-11 08:00:00+00:00,0.0,2942.0,1473.0,0.0,337.0,3460.0,8212.0
2023-01-11 09:00:00+00:00,0.0,3209.0,1932.0,0.0,472.0,3500.0,9113.0
2023-01-11 10:00:00+00:00,0.0,3401.0,2223.0,0.0,676.0,3527.0,9827.0
2023-01-11 11:00:00+00:00,0.0,3253.0,2626.0,0.0,1399.0,3425.0,10703.0
2023-01-11 12:00:00+00:00,0.0,3437.0,3366.0,0.0,2216.0,3265.0,12284.0
2023-01-11 13:00:00+00:00,0.0,3316.0,3380.0,0.0,2015.0,3562.0,12273.0
2023-01-11 14:00:00+00:00,0.0,3197.0,3424.0,305.0,2145.0,3578.0,12649.0
2023-01-11 15:00:00+00:00,0.0,3283.0,3289.0,557.0,2316.0,3577.0,13022.0
2023-01-11 16:00:00+00:00,0.0,3328.0,2647.0,355.0,1762.0,3576.0,11668.0
2023-01-11 17:00:00+00:00,203.0,3059.0,1925.0,0.0,526.0,3574.0,9287.0
2023-01-11 18:00:00+00:00,1432.0,2861.0,1611.0,0.0,343.0,3576.0,9823.0
2023-01-11 19:00:00+00:00,2604.0,2906.0,1973.0,0.0,566.0,3575.0,11624.0
2023-01-11 20:00:00+00:00,2699.0,3069.0,2290.0,0.0,744.0,3579.0,12381.0
2023-01-11 21:00:00+00:00,2229.0,2766.0,2053.0,0.0,671.0,3529.0,11248.0
2023-01-11 22:00:00+00:00,2336.0,2471.0,2245.0,0.0,883.0,1665.0,9600.0
2023-01-11 23:00:00+00:00,2664.0,2250.0,2050.0,0.0,697.0,1740.0,9401.0
2023-01-12 00:00:00+00:00,2792.0,2189.0,2321.0,0.0,728.0,2182.0,10212.0
2023-01-12 01:00:00+00:00,2724.0,2051.0,2427.0,0.0,738.0,2497.0,10437.0
2023-01-12 02:00:00+00:00,2807.0,2273.0,2908.0,0.0,1057.0,2740.0,11785.0
2023-01-12 03:00:00+00:00,2784.0,2456.0,3153.0,0.0,1286.0,1387.0,11066.0
2023-01-12 04:00:00+00:00,2734.0,2342.0,2596.0,0.0,1080.0,1507.0,10259.0
2023-01-12 05:00:00+00:00,1815.0,2591.0,2274.0,0.0,1062.0,1575.0,9317.0
2023-01-12 06:00:00+00:00,621.0,2752.0,1843.0,0.0,794.0,2766.0,8776.0
2023-01-12 07:00:00+00:00,1227.0,2995.0,1385.0,0.0,617.0,3051.0,9275.0
2023-01-12 08:00:00+00:00,1021.0,3160.0,1882.0,0.0,756.0,3281.0,10100.0
2023-01-12 09:00:00+00:00,194.0,3194.0,2174.0,252.0,1043.0,,6857.0
2023-01-12 10:00:00+00:00,0.0,3145.0,2619.0,358.0,1203.0,3572.0,10897.0
2023-01-12 11:00:00+00:00,0.0,3302.0,3168.0,962.0,1938.0,3573.0,12943.0
2023-01-12 12:00:00+00:00,0.0,3324.0,3383.0,1413.0,2514.0,3574.0,14208.0
2023-01-12 13:00:00+00:00,0.0,3239.0,3145.0,962.0,2159.0,3574.0,13079.0
2023-01-12 14:00:00+00:00,0.0,3149.0,2926.0,1062.0,2110.0,3510.0,12757.0
2023-01-12 15:00:00+00:00,0.0,2843.0,2808.0,1680.0,2280.0,3571.0,13182.0
2023-01-12 16:00:00+00:00,0.0,2655.0,2360.0,1241.0,1654.0,3229.0,11139.0
