,BY,LV,PL,SE,sum
2024-09-03 23:00:00+00:00,0.0,0.0,316.0,0.0,316.0
2024-09-04 00:00:00+00:00,0.0,0.0,300.0,0.0,300.0
2024-09-04 01:00:00+00:00,0.0,0.0,280.0,0.0,280.0
2024-09-04 02:00:00+00:00,0.0,0.0,89.0,0.0,89.0
2024-09-04 03:00:00+00:00,0.0,68.0,0.0,0.0,68.0
2024-09-04 04:00:00+00:00,50.0,177.0,0.0,0.0,227.0
2024-09-04 05:00:00+00:00,86.0,219.0,0.0,0.0,305.0
2024-09-04 06:00:00+00:00,52.0,220.0,0.0,0.0,272.0
2024-09-04 07:00:00+00:00,36.0,285.0,0.0,0.0,321.0
2024-09-04 08:00:00+00:00,45.0,257.0,0.0,0.0,302.0
2024-09-04 09:00:00+00:00,41.0,211.0,0.0,0.0,252.0
2024-09-04 10:00:00+00:00,66.0,317.0,0.0,0.0,383.0
2024-09-04 11:00:00+00:00,100.0,344.0,0.0,0.0,444.0
2024-09-04 12:00:00+00:00,63.0,362.0,0.0,0.0,425.0
2024-09-04 13:00:00+00:00,62.0,355.0,0.0,0.0,417.0
2024-09-04 14:00:00+00:00,45.0,418.0,0.0,0.0,463.0
2024-09-04 15:00:00+00:00,17.0,216.0,160.0,0.0,393.0
2024-09-04 16:00:00+00:00,53.0,0.0,348.0,0.0,401.0
2024-09-04 17:00:00+00:00,31.0,0.0,348.0,0.0,379.0
2024-09-04 18:00:00+00:00,9.0,0.0,348.0,0.0,357.0
2024-09-04 19:00:00+00:00,44.0,122.0,348.0,0.0,514.0
2024-09-04 20:00:00+00:00,68.0,187.0,279.0,0.0,534.0
2024-09-04 21:00:00+00:00,0.0,158.0,351.0,0.0,509.0
2024-09-04 22:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-04 23:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-05 00:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-05 01:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-05 02:00:00+00:00,0.0,65.0,351.0,0.0,416.0
2024-09-05 03:00:00+00:00,0.0,140.0,59.0,0.0,199.0
2024-09-05 04:00:00+00:00,0.0,97.0,71.0,0.0,168.0
2024-09-05 05:00:00+00:00,0.0,227.0,0.0,0.0,227.0
2024-09-05 06:00:00+00:00,33.0,264.0,0.0,0.0,297.0
2024-09-05 07:00:00+00:00,50.0,261.0,0.0,0.0,311.0
2024-09-05 08:00:00+00:00,22.0,296.0,0.0,0.0,318.0
2024-09-05 09:00:00+00:00,180.0,593.0,0.0,0.0,773.0
2024-09-05 10:00:00+00:00,90.0,501.0,0.0,0.0,591.0
2024-09-05 11:00:00+00:00,21.0,537.0,0.0,0.0,558.0
2024-09-05 12:00:00+00:00,229.0,416.0,0.0,0.0,645.0
2024-09-05 13:00:00+00:00,217.0,342.0,0.0,0.0,559.0
2024-09-05 14:00:00+00:00,77.0,388.0,0.0,0.0,465.0
2024-09-05 15:00:00+00:00,26.0,325.0,0.0,0.0,351.0
2024-09-05 16:00:00+00:00,86.0,137.0,0.0,0.0,223.0
2024-09-05 17:00:00+00:00,2.0,0.0,125.0,0.0,127.0
2024-09-05 18:00:00+00:00,0.0,29.0,233.0,0.0,262.0
2024-09-05 19:00:00+00:00,0.0,32.0,350.0,0.0,382.0
2024-09-05 20:00:00+00:00,0.0,0.0,349.0,0.0,349.0
2024-09-05 21:00:00+00:00,0.0,13.0,346.0,0.0,359.0
2024-09-05 22:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-05 23:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-06 00:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-06 01:00:00+00:00,0.0,0.0,344.0,0.0,344.0
2024-09-06 02:00:00+00:00,0.0,0.0,308.0,0.0,308.0
2024-09-06 03:00:00+00:00,0.0,7.0,84.0,0.0,91.0
2024-09-06 04:00:00+00:00,0.0,19.0,54.0,0.0,73.0
2024-09-06 05:00:00+00:00,0.0,1.0,171.0,0.0,172.0
2024-09-06 06:00:00+00:00,0.0,0.0,339.0,0.0,339.0
2024-09-06 07:00:00+00:00,0.0,52.0,223.0,0.0,275.0
2024-09-06 08:00:00+00:00,0.0,262.0,0.0,0.0,262.0
2024-09-06 09:00:00+00:00,3.0,382.0,0.0,0.0,385.0
2024-09-06 10:00:00+00:00,106.0,436.0,0.0,0.0,542.0
2024-09-06 11:00:00+00:00,67.0,353.0,0.0,0.0,420.0
2024-09-06 12:00:00+00:00,55.0,189.0,0.0,0.0,244.0
2024-09-06 13:00:00+00:00,0.0,160.0,0.0,0.0,160.0
2024-09-06 14:00:00+00:00,0.0,0.0,144.0,0.0,144.0
2024-09-06 15:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-06 16:00:00+00:00,0.0,0.0,226.0,0.0,226.0
2024-09-06 17:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-06 18:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-06 19:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-06 20:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-06 21:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-06 22:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-06 23:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-07 00:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-07 01:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-07 02:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-07 03:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-07 04:00:00+00:00,0.0,0.0,349.0,0.0,349.0
2024-09-07 05:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-07 06:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-07 07:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-07 08:00:00+00:00,0.0,0.0,338.0,0.0,338.0
2024-09-07 09:00:00+00:00,0.0,0.0,75.0,0.0,75.0
2024-09-07 10:00:00+00:00,0.0,0.0,35.0,0.0,35.0
2024-09-07 11:00:00+00:00,82.0,156.0,0.0,0.0,238.0
2024-09-07 12:00:00+00:00,39.0,148.0,0.0,0.0,187.0
2024-09-07 13:00:00+00:00,0.0,37.0,0.0,0.0,37.0
2024-09-07 14:00:00+00:00,0.0,0.0,319.0,0.0,319.0
2024-09-07 15:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-07 16:00:00+00:00,0.0,0.0,349.0,0.0,349.0
2024-09-07 17:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-07 18:00:00+00:00,0.0,59.0,350.0,0.0,409.0
2024-09-07 19:00:00+00:00,0.0,62.0,350.0,0.0,412.0
2024-09-07 20:00:00+00:00,0.0,191.0,350.0,0.0,541.0
2024-09-07 21:00:00+00:00,0.0,88.0,350.0,0.0,438.0
2024-09-07 22:00:00+00:00,0.0,63.0,350.0,0.0,413.0
2024-09-07 23:00:00+00:00,0.0,57.0,350.0,0.0,407.0
2024-09-08 00:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-08 01:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-08 02:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-08 03:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-08 04:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-08 05:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-08 06:00:00+00:00,0.0,98.0,350.0,0.0,448.0
2024-09-08 07:00:00+00:00,0.0,138.0,327.0,0.0,465.0
2024-09-08 08:00:00+00:00,88.0,206.0,39.0,0.0,333.0
2024-09-08 09:00:00+00:00,129.0,200.0,0.0,79.0,408.0
2024-09-08 10:00:00+00:00,100.0,162.0,0.0,0.0,262.0
2024-09-08 11:00:00+00:00,124.0,212.0,0.0,0.0,336.0
2024-09-08 12:00:00+00:00,129.0,229.0,0.0,0.0,358.0
2024-09-08 13:00:00+00:00,161.0,295.0,13.0,0.0,469.0
2024-09-08 14:00:00+00:00,0.0,53.0,295.0,0.0,348.0
2024-09-08 15:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-08 16:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-08 17:00:00+00:00,0.0,19.0,350.0,0.0,369.0
2024-09-08 18:00:00+00:00,0.0,28.0,350.0,0.0,378.0
2024-09-08 19:00:00+00:00,0.0,61.0,350.0,0.0,411.0
2024-09-08 20:00:00+00:00,0.0,24.0,350.0,0.0,374.0
2024-09-08 21:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-08 22:00:00+00:00,0.0,25.0,350.0,0.0,375.0
2024-09-08 23:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-09 00:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-09 01:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-09 02:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-09 03:00:00+00:00,0.0,21.0,350.0,0.0,371.0
2024-09-09 04:00:00+00:00,0.0,26.0,350.0,0.0,376.0
2024-09-09 05:00:00+00:00,0.0,65.0,351.0,0.0,416.0
2024-09-09 06:00:00+00:00,0.0,13.0,351.0,0.0,364.0
2024-09-09 07:00:00+00:00,0.0,149.0,351.0,0.0,500.0
2024-09-09 08:00:00+00:00,0.0,289.0,350.0,0.0,639.0
2024-09-09 09:00:00+00:00,41.0,402.0,350.0,0.0,793.0
2024-09-09 10:00:00+00:00,0.0,367.0,350.0,0.0,717.0
2024-09-09 11:00:00+00:00,0.0,277.0,350.0,0.0,627.0
2024-09-09 12:00:00+00:00,0.0,230.0,350.0,0.0,580.0
2024-09-09 13:00:00+00:00,0.0,225.0,350.0,0.0,575.0
2024-09-09 14:00:00+00:00,0.0,209.0,350.0,0.0,559.0
2024-09-09 15:00:00+00:00,0.0,133.0,350.0,0.0,483.0
2024-09-09 16:00:00+00:00,0.0,19.0,350.0,0.0,369.0
2024-09-09 17:00:00+00:00,0.0,62.0,350.0,0.0,412.0
2024-09-09 18:00:00+00:00,0.0,9.0,350.0,0.0,359.0
2024-09-09 19:00:00+00:00,0.0,25.0,350.0,0.0,375.0
2024-09-09 20:00:00+00:00,0.0,9.0,350.0,0.0,359.0
2024-09-09 21:00:00+00:00,0.0,55.0,350.0,0.0,405.0
2024-09-09 22:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-09 23:00:00+00:00,0.0,19.0,350.0,0.0,369.0
2024-09-10 00:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-10 01:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-10 02:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-10 03:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-10 04:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-10 05:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-10 06:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-10 07:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-10 08:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-10 09:00:00+00:00,0.0,0.0,189.0,0.0,189.0
2024-09-10 10:00:00+00:00,0.0,0.0,133.0,0.0,133.0
2024-09-10 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-10 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-10 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-10 14:00:00+00:00,0.0,0.0,68.0,0.0,68.0
2024-09-10 15:00:00+00:00,0.0,0.0,304.0,0.0,304.0
2024-09-10 16:00:00+00:00,0.0,0.0,321.0,0.0,321.0
2024-09-10 17:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-10 18:00:00+00:00,0.0,0.0,340.0,0.0,340.0
2024-09-10 19:00:00+00:00,0.0,0.0,294.0,0.0,294.0
2024-09-10 20:00:00+00:00,0.0,0.0,335.0,0.0,335.0
2024-09-10 21:00:00+00:00,0.0,0.0,148.0,0.0,148.0
2024-09-10 22:00:00+00:00,0.0,0.0,75.0,0.0,75.0
2024-09-10 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-11 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-11 03:00:00+00:00,0.0,51.0,0.0,0.0,51.0
2024-09-11 04:00:00+00:00,0.0,129.0,0.0,0.0,129.0
2024-09-11 05:00:00+00:00,0.0,195.0,0.0,0.0,195.0
2024-09-11 06:00:00+00:00,0.0,117.0,0.0,0.0,117.0
2024-09-11 07:00:00+00:00,0.0,59.0,12.0,0.0,71.0
2024-09-11 08:00:00+00:00,0.0,71.0,110.0,0.0,181.0
2024-09-11 09:00:00+00:00,0.0,83.0,316.0,0.0,399.0
2024-09-11 10:00:00+00:00,38.0,238.0,188.0,0.0,464.0
2024-09-11 11:00:00+00:00,52.0,212.0,131.0,0.0,395.0
2024-09-11 12:00:00+00:00,48.0,160.0,91.0,0.0,299.0
2024-09-11 13:00:00+00:00,57.0,219.0,123.0,0.0,399.0
2024-09-11 14:00:00+00:00,47.0,69.0,215.0,0.0,331.0
2024-09-11 15:00:00+00:00,0.0,0.0,327.0,0.0,327.0
2024-09-11 16:00:00+00:00,0.0,0.0,265.0,0.0,265.0
2024-09-11 17:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-11 18:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-11 19:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-11 20:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-11 21:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-11 22:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-11 23:00:00+00:00,0.0,0.0,239.0,0.0,239.0
2024-09-12 00:00:00+00:00,0.0,0.0,186.0,0.0,186.0
2024-09-12 01:00:00+00:00,0.0,0.0,272.0,0.0,272.0
2024-09-12 02:00:00+00:00,0.0,0.0,140.0,0.0,140.0
2024-09-12 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-12 04:00:00+00:00,0.0,0.0,12.0,0.0,12.0
2024-09-12 05:00:00+00:00,0.0,0.0,136.0,0.0,136.0
2024-09-12 06:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-12 07:00:00+00:00,0.0,0.0,332.0,0.0,332.0
2024-09-12 08:00:00+00:00,0.0,0.0,216.0,0.0,216.0
2024-09-12 09:00:00+00:00,51.0,121.0,0.0,0.0,172.0
2024-09-12 10:00:00+00:00,91.0,305.0,0.0,0.0,396.0
2024-09-12 11:00:00+00:00,98.0,337.0,0.0,0.0,435.0
2024-09-12 12:00:00+00:00,109.0,277.0,0.0,0.0,386.0
2024-09-12 13:00:00+00:00,109.0,195.0,0.0,0.0,304.0
2024-09-12 14:00:00+00:00,138.0,290.0,0.0,0.0,428.0
2024-09-12 15:00:00+00:00,149.0,287.0,0.0,0.0,436.0
2024-09-12 16:00:00+00:00,142.0,287.0,0.0,0.0,429.0
2024-09-12 17:00:00+00:00,69.0,168.0,0.0,0.0,237.0
2024-09-12 18:00:00+00:00,43.0,99.0,0.0,0.0,142.0
2024-09-12 19:00:00+00:00,81.0,494.0,0.0,0.0,575.0
2024-09-12 20:00:00+00:00,21.0,395.0,0.0,0.0,416.0
2024-09-12 21:00:00+00:00,1.0,392.0,0.0,0.0,393.0
2024-09-12 22:00:00+00:00,0.0,210.0,0.0,0.0,210.0
2024-09-12 23:00:00+00:00,0.0,199.0,0.0,0.0,199.0
2024-09-13 00:00:00+00:00,0.0,190.0,0.0,0.0,190.0
2024-09-13 01:00:00+00:00,0.0,204.0,0.0,0.0,204.0
2024-09-13 02:00:00+00:00,18.0,394.0,0.0,0.0,412.0
2024-09-13 03:00:00+00:00,0.0,407.0,0.0,0.0,407.0
2024-09-13 04:00:00+00:00,75.0,521.0,0.0,0.0,596.0
2024-09-13 05:00:00+00:00,129.0,480.0,0.0,0.0,609.0
2024-09-13 06:00:00+00:00,134.0,527.0,0.0,0.0,661.0
2024-09-13 07:00:00+00:00,109.0,488.0,0.0,0.0,597.0
2024-09-13 08:00:00+00:00,118.0,415.0,0.0,0.0,533.0
2024-09-13 09:00:00+00:00,120.0,496.0,0.0,0.0,616.0
2024-09-13 10:00:00+00:00,129.0,698.0,0.0,0.0,827.0
2024-09-13 11:00:00+00:00,111.0,679.0,0.0,0.0,790.0
2024-09-13 12:00:00+00:00,117.0,661.0,0.0,0.0,778.0
2024-09-13 13:00:00+00:00,99.0,651.0,0.0,0.0,750.0
2024-09-13 14:00:00+00:00,106.0,690.0,0.0,0.0,796.0
2024-09-13 15:00:00+00:00,105.0,662.0,0.0,0.0,767.0
2024-09-13 16:00:00+00:00,114.0,694.0,0.0,0.0,808.0
2024-09-13 17:00:00+00:00,112.0,777.0,0.0,0.0,889.0
2024-09-13 18:00:00+00:00,129.0,738.0,0.0,0.0,867.0
2024-09-13 19:00:00+00:00,115.0,656.0,0.0,0.0,771.0
2024-09-13 20:00:00+00:00,108.0,649.0,0.0,0.0,757.0
2024-09-13 21:00:00+00:00,54.0,500.0,0.0,0.0,554.0
2024-09-13 22:00:00+00:00,20.0,300.0,0.0,0.0,320.0
2024-09-13 23:00:00+00:00,0.0,85.0,0.0,0.0,85.0
2024-09-14 00:00:00+00:00,0.0,113.0,0.0,0.0,113.0
2024-09-14 01:00:00+00:00,0.0,110.0,0.0,0.0,110.0
2024-09-14 02:00:00+00:00,0.0,12.0,0.0,0.0,12.0
2024-09-14 03:00:00+00:00,22.0,56.0,0.0,0.0,78.0
2024-09-14 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-14 05:00:00+00:00,0.0,1.0,0.0,0.0,1.0
2024-09-14 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-14 07:00:00+00:00,14.0,167.0,0.0,0.0,181.0
2024-09-14 08:00:00+00:00,43.0,237.0,0.0,0.0,280.0
2024-09-14 09:00:00+00:00,0.0,17.0,0.0,0.0,17.0
2024-09-14 10:00:00+00:00,0.0,25.0,0.0,0.0,25.0
2024-09-14 11:00:00+00:00,0.0,9.0,0.0,0.0,9.0
2024-09-14 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-14 13:00:00+00:00,7.0,20.0,0.0,0.0,27.0
2024-09-14 14:00:00+00:00,65.0,196.0,0.0,0.0,261.0
2024-09-14 15:00:00+00:00,70.0,148.0,0.0,0.0,218.0
2024-09-14 16:00:00+00:00,31.0,25.0,0.0,0.0,56.0
2024-09-14 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-14 18:00:00+00:00,0.0,0.0,22.0,0.0,22.0
2024-09-14 19:00:00+00:00,0.0,0.0,145.0,0.0,145.0
2024-09-14 20:00:00+00:00,0.0,0.0,217.0,0.0,217.0
2024-09-14 21:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-14 22:00:00+00:00,0.0,0.0,351.0,0.0,351.0
2024-09-14 23:00:00+00:00,0.0,0.0,309.0,0.0,309.0
2024-09-15 00:00:00+00:00,0.0,0.0,77.0,0.0,77.0
2024-09-15 01:00:00+00:00,0.0,0.0,174.0,0.0,174.0
2024-09-15 02:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-15 03:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-15 04:00:00+00:00,0.0,0.0,338.0,0.0,338.0
2024-09-15 05:00:00+00:00,0.0,0.0,237.0,0.0,237.0
2024-09-15 06:00:00+00:00,4.0,26.0,0.0,0.0,30.0
2024-09-15 07:00:00+00:00,63.0,172.0,0.0,0.0,235.0
2024-09-15 08:00:00+00:00,57.0,275.0,0.0,0.0,332.0
2024-09-15 09:00:00+00:00,57.0,283.0,0.0,0.0,340.0
2024-09-15 10:00:00+00:00,22.0,285.0,0.0,0.0,307.0
2024-09-15 11:00:00+00:00,86.0,482.0,0.0,0.0,568.0
2024-09-15 12:00:00+00:00,150.0,534.0,0.0,0.0,684.0
2024-09-15 13:00:00+00:00,87.0,548.0,0.0,0.0,635.0
2024-09-15 14:00:00+00:00,106.0,470.0,0.0,0.0,576.0
2024-09-15 15:00:00+00:00,144.0,377.0,0.0,0.0,521.0
2024-09-15 16:00:00+00:00,132.0,330.0,0.0,0.0,462.0
2024-09-15 17:00:00+00:00,79.0,287.0,0.0,0.0,366.0
2024-09-15 18:00:00+00:00,93.0,341.0,0.0,0.0,434.0
2024-09-15 19:00:00+00:00,117.0,450.0,0.0,0.0,567.0
2024-09-15 20:00:00+00:00,54.0,327.0,0.0,0.0,381.0
2024-09-15 21:00:00+00:00,0.0,160.0,160.0,0.0,320.0
2024-09-15 22:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-15 23:00:00+00:00,0.0,0.0,332.0,0.0,332.0
2024-09-16 00:00:00+00:00,0.0,0.0,218.0,0.0,218.0
2024-09-16 01:00:00+00:00,0.0,0.0,197.0,0.0,197.0
2024-09-16 02:00:00+00:00,63.0,234.0,0.0,0.0,297.0
2024-09-16 03:00:00+00:00,110.0,549.0,0.0,0.0,659.0
2024-09-16 04:00:00+00:00,161.0,748.0,0.0,0.0,909.0
2024-09-16 05:00:00+00:00,190.0,838.0,0.0,0.0,1028.0
2024-09-16 06:00:00+00:00,136.0,737.0,0.0,0.0,873.0
2024-09-16 07:00:00+00:00,132.0,743.0,0.0,0.0,875.0
2024-09-16 08:00:00+00:00,155.0,728.0,0.0,0.0,883.0
2024-09-16 09:00:00+00:00,151.0,578.0,0.0,0.0,729.0
2024-09-16 10:00:00+00:00,227.0,507.0,0.0,0.0,734.0
2024-09-16 11:00:00+00:00,268.0,608.0,0.0,0.0,876.0
2024-09-16 12:00:00+00:00,235.0,561.0,0.0,0.0,796.0
2024-09-16 13:00:00+00:00,236.0,524.0,0.0,0.0,760.0
2024-09-16 14:00:00+00:00,211.0,450.0,0.0,0.0,661.0
2024-09-16 15:00:00+00:00,197.0,482.0,0.0,0.0,679.0
2024-09-16 16:00:00+00:00,178.0,519.0,0.0,0.0,697.0
2024-09-16 17:00:00+00:00,91.0,309.0,134.0,0.0,534.0
2024-09-16 18:00:00+00:00,55.0,169.0,351.0,0.0,575.0
2024-09-16 19:00:00+00:00,28.0,159.0,350.0,0.0,537.0
2024-09-16 20:00:00+00:00,0.0,98.0,350.0,0.0,448.0
2024-09-16 21:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-16 22:00:00+00:00,0.0,0.0,350.0,0.0,350.0
2024-09-16 23:00:00+00:00,0.0,0.0,349.0,0.0,349.0
2024-09-17 00:00:00+00:00,0.0,0.0,335.0,0.0,335.0
2024-09-17 01:00:00+00:00,0.0,0.0,231.0,0.0,231.0
2024-09-17 02:00:00+00:00,0.0,0.0,107.0,0.0,107.0
2024-09-17 03:00:00+00:00,115.0,97.0,0.0,0.0,212.0
2024-09-17 04:00:00+00:00,167.0,351.0,0.0,0.0,518.0
2024-09-17 05:00:00+00:00,139.0,328.0,0.0,0.0,467.0
2024-09-17 06:00:00+00:00,149.0,299.0,0.0,0.0,448.0
2024-09-17 07:00:00+00:00,208.0,448.0,0.0,0.0,656.0
2024-09-17 08:00:00+00:00,290.0,728.0,0.0,0.0,1018.0
2024-09-17 09:00:00+00:00,273.0,650.0,0.0,0.0,923.0
2024-09-17 10:00:00+00:00,280.0,659.0,0.0,0.0,939.0
2024-09-17 11:00:00+00:00,215.0,607.0,0.0,0.0,822.0
2024-09-17 12:00:00+00:00,181.0,633.0,0.0,0.0,814.0
2024-09-17 13:00:00+00:00,205.0,602.0,0.0,0.0,807.0
2024-09-17 14:00:00+00:00,196.0,532.0,0.0,0.0,728.0
2024-09-17 15:00:00+00:00,165.0,396.0,0.0,0.0,561.0
2024-09-17 16:00:00+00:00,127.0,265.0,0.0,0.0,392.0
2024-09-17 17:00:00+00:00,62.0,61.0,21.0,0.0,144.0
2024-09-17 18:00:00+00:00,39.0,0.0,64.0,0.0,103.0
2024-09-17 19:00:00+00:00,22.0,34.0,0.0,0.0,56.0
2024-09-17 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-17 21:00:00+00:00,0.0,0.0,165.0,0.0,165.0
2024-09-17 22:00:00+00:00,0.0,0.0,169.0,0.0,169.0
2024-09-17 23:00:00+00:00,0.0,0.0,188.0,0.0,188.0
2024-09-18 00:00:00+00:00,0.0,0.0,206.0,0.0,206.0
2024-09-18 01:00:00+00:00,0.0,0.0,196.0,0.0,196.0
2024-09-18 02:00:00+00:00,0.0,0.0,66.0,0.0,66.0
2024-09-18 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 04:00:00+00:00,23.0,0.0,0.0,0.0,23.0
2024-09-18 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-18 06:00:00+00:00,0.0,0.0,126.0,0.0,126.0
2024-09-18 07:00:00+00:00,0.0,0.0,175.0,0.0,175.0
2024-09-18 08:00:00+00:00,0.0,0.0,334.0,0.0,334.0
2024-09-18 09:00:00+00:00,0.0,0.0,81.0,0.0,81.0
2024-09-18 10:00:00+00:00,41.0,0.0,0.0,0.0,41.0
2024-09-18 11:00:00+00:00,43.0,0.0,0.0,0.0,43.0
2024-09-18 12:00:00+00:00,25.0,0.0,0.0,0.0,25.0
2024-09-18 13:00:00+00:00,18.0,5.0,0.0,0.0,23.0
2024-09-18 14:00:00+00:00,6.0,0.0,0.0,0.0,6.0
2024-09-18 15:00:00+00:00,6.0,0.0,62.0,0.0,68.0
2024-09-18 16:00:00+00:00,26.0,0.0,0.0,0.0,26.0
2024-09-18 17:00:00+00:00,0.0,0.0,32.0,0.0,32.0
2024-09-18 18:00:00+00:00,0.0,0.0,176.0,0.0,176.0
2024-09-18 19:00:00+00:00,0.0,0.0,91.0,0.0,91.0
2024-09-18 20:00:00+00:00,0.0,0.0,214.0,0.0,214.0
2024-09-18 21:00:00+00:00,0.0,0.0,326.0,0.0,326.0
2024-09-18 22:00:00+00:00,0.0,0.0,238.0,0.0,238.0
2024-09-18 23:00:00+00:00,7.0,0.0,239.0,0.0,246.0
2024-09-19 00:00:00+00:00,0.0,0.0,299.0,0.0,299.0
2024-09-19 01:00:00+00:00,0.0,0.0,155.0,0.0,155.0
2024-09-19 02:00:00+00:00,0.0,0.0,59.0,0.0,59.0
2024-09-19 03:00:00+00:00,0.0,64.0,0.0,0.0,64.0
2024-09-19 04:00:00+00:00,16.0,205.0,0.0,0.0,221.0
2024-09-19 05:00:00+00:00,57.0,256.0,0.0,0.0,313.0
2024-09-19 06:00:00+00:00,84.0,392.0,0.0,0.0,476.0
2024-09-19 07:00:00+00:00,62.0,370.0,0.0,0.0,432.0
2024-09-19 08:00:00+00:00,122.0,474.0,0.0,0.0,596.0
2024-09-19 09:00:00+00:00,155.0,404.0,0.0,0.0,559.0
2024-09-19 10:00:00+00:00,133.0,308.0,0.0,0.0,441.0
2024-09-19 11:00:00+00:00,124.0,275.0,0.0,0.0,399.0
2024-09-19 12:00:00+00:00,73.0,144.0,0.0,0.0,217.0
2024-09-19 13:00:00+00:00,30.0,9.0,0.0,0.0,39.0
2024-09-19 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-09-19 15:00:00+00:00,0.0,0.0,75.0,0.0,75.0
