,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
902,0.0,Planned maintenance,,2022-02-08 11:00:00+00:00,185.0,Fossil Oil,17W100P100P0271E,PT15M,2022-02-08 11:00:00+00:00
903,0.0,Planned maintenance,,2022-02-08 11:00:00+00:00,185.0,Fossil Oil,17W100P100P0271E,PT60M,2022-02-08 07:00:00+00:00
904,128.0,Planned maintenance,,2022-02-03 14:00:00+00:00,129.0,Fossil Oil,17W100P100P0256A,PT60M,2022-02-03 07:00:00+00:00
905,0.0,Unplanned outage,,2022-02-03 19:00:00+00:00,106.0,Hydro Run-of-river and poundage,17W100P100P0302T,PT30M,2022-02-03 18:00:00+00:00
906,0.0,Unplanned outage,,2022-02-03 18:00:00+00:00,106.0,Hydro Run-of-river and poundage,17W100P100P0302T,PT15M,2022-02-03 18:00:00+00:00
907,0.0,Unplanned outage,,2022-02-03 18:00:00+00:00,106.0,Hydro Run-of-river and poundage,17W100P100P0302T,PT1M,2022-02-03 18:00:00+00:00
908,0.0,Unplanned outage,,2022-02-03 19:00:00+00:00,106.0,Hydro Run-of-river and poundage,17W100P100P0302T,PT1M,2022-02-03 19:00:00+00:00
909,0.0,Unplanned outage,,2022-02-04 11:00:00+00:00,227.0,Hydro Pumped Storage,17W100P100P02772,PT1M,2022-02-04 10:00:00+00:00
910,0.0,Unplanned outage,,2022-02-04 12:00:00+00:00,227.0,Hydro Pumped Storage,17W100P100P02772,PT1M,2022-02-04 11:00:00+00:00
911,0.0,Unplanned outage,,2022-02-04 11:00:00+00:00,227.0,Hydro Pumped Storage,17W100P100P02772,PT30M,2022-02-04 11:00:00+00:00
912,460.0,Unplanned outage,,2022-02-05 08:00:00+00:00,910.0,Nuclear,17W100P100P0214Q,PT60M,2022-02-02 23:00:00+00:00
913,0.0,Unplanned outage,,2022-02-05 08:00:00+00:00,202.0,Hydro Pumped Storage,17W100P100P02780,PT60M,2022-02-05 07:00:00+00:00
914,0.0,Unplanned outage,,2022-02-05 09:00:00+00:00,202.0,Hydro Pumped Storage,17W100P100P02780,PT1M,2022-02-05 09:00:00+00:00
915,0.0,Unplanned outage,,2022-02-05 09:00:00+00:00,202.0,Hydro Pumped Storage,17W100P100P02780,PT30M,2022-02-05 08:00:00+00:00
917,810.0,Unplanned outage,,2022-02-06 10:00:00+00:00,915.0,Nuclear,17W100P100P0234K,PT30M,2022-02-06 09:00:00+00:00
918,810.0,Unplanned outage,,2022-02-06 09:00:00+00:00,915.0,Nuclear,17W100P100P0234K,PT1M,2022-02-06 09:00:00+00:00
919,495.0,Planned maintenance,,2022-02-06 17:00:00+00:00,915.0,Nuclear,17W100P100P0199X,PT30M,2022-02-06 17:00:00+00:00
920,0.0,Unplanned outage,,2022-02-06 18:00:00+00:00,231.0,Fossil Gas,17W100P100P0350I,PT60M,2022-02-06 11:00:00+00:00
921,0.0,Unplanned outage,,2022-02-06 19:00:00+00:00,231.0,Fossil Gas,17W100P100P0350I,PT1M,2022-02-06 19:00:00+00:00
922,0.0,Unplanned outage,,2022-02-06 11:00:00+00:00,231.0,Fossil Gas,17W100P100P0350I,PT30M,2022-02-06 11:00:00+00:00
923,0.0,Unplanned outage,,2022-02-06 19:00:00+00:00,231.0,Fossil Gas,17W100P100P0350I,PT30M,2022-02-06 18:00:00+00:00
924,500.0,Planned maintenance,,2022-02-07 10:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT1M,2022-02-07 09:00:00+00:00
925,500.0,Planned maintenance,,2022-02-07 09:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT30M,2022-02-07 09:00:00+00:00
926,850.0,Planned maintenance,,2022-02-09 23:00:00+00:00,1330.0,Nuclear,17W100P100P0224N,PT60M,2022-02-09 12:00:00+00:00
933,750.0,Planned maintenance,,2022-02-03 13:00:00+00:00,1330.0,Nuclear,17W100P100P0221T,PT60M,2022-02-03 11:00:00+00:00
934,0.0,Unplanned outage,,2022-02-02 15:00:00+00:00,157.0,Hydro Pumped Storage,17W100P100P02756,PT15M,2022-02-02 15:00:00+00:00
935,0.0,Unplanned outage,,2022-02-02 20:00:00+00:00,157.0,Hydro Pumped Storage,17W100P100P02756,PT15M,2022-02-02 19:00:00+00:00
936,0.0,Unplanned outage,,2022-02-02 19:00:00+00:00,157.0,Hydro Pumped Storage,17W100P100P02756,PT30M,2022-02-02 19:00:00+00:00
937,0.0,Unplanned outage,,2022-02-02 19:00:00+00:00,157.0,Hydro Pumped Storage,17W100P100P02756,PT60M,2022-02-02 16:00:00+00:00
938,0.0,Unplanned outage,,2022-02-02 16:00:00+00:00,157.0,Hydro Pumped Storage,17W100P100P02756,PT30M,2022-02-02 15:00:00+00:00
939,0.0,Unplanned outage,,2022-02-02 15:00:00+00:00,157.0,Hydro Pumped Storage,17W100P100P02756,PT1M,2022-02-02 15:00:00+00:00
940,0.0,Planned maintenance,,2022-02-07 14:00:00+00:00,85.0,Fossil Oil,17W100P100P02659,PT60M,2022-02-06 07:00:00+00:00
941,0.0,Planned maintenance,,2022-02-07 15:00:00+00:00,85.0,Fossil Oil,17W100P100P02659,PT30M,2022-02-07 14:00:00+00:00
942,0.0,Planned maintenance,,2022-02-07 15:00:00+00:00,85.0,Fossil Oil,17W100P100P02659,PT15M,2022-02-07 15:00:00+00:00
943,0.0,Planned maintenance,,2022-02-07 15:00:00+00:00,85.0,Fossil Oil,17W100P100P02659,PT1M,2022-02-07 15:00:00+00:00
944,0.0,Unplanned outage,,2022-02-07 17:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0237E,PT60M,2022-02-06 19:00:00+00:00
945,0.0,Unplanned outage,,2022-02-07 17:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0237E,PT15M,2022-02-07 17:00:00+00:00
946,0.0,Unplanned outage,,2022-02-06 19:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0237E,PT30M,2022-02-06 19:00:00+00:00
947,0.0,Planned maintenance,,2022-02-10 15:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02756,PT30M,2022-02-10 15:00:00+00:00
948,0.0,Planned maintenance,,2022-02-10 15:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02756,PT60M,2022-02-10 06:00:00+00:00
949,755.0,Unplanned outage,,2022-02-07 11:00:00+00:00,910.0,Nuclear,17W100P100P01776,PT15M,2022-02-07 11:00:00+00:00
950,755.0,Unplanned outage,,2022-02-08 12:00:00+00:00,910.0,Nuclear,17W100P100P01776,PT60M,2022-02-07 11:00:00+00:00
951,755.0,Unplanned outage,,2022-02-08 13:00:00+00:00,910.0,Nuclear,17W100P100P01776,PT30M,2022-02-08 12:00:00+00:00
952,0.0,Planned maintenance,,2022-02-07 14:00:00+00:00,157.0,Hydro Pumped Storage,17W100P100P02756,PT60M,2022-02-07 08:00:00+00:00
953,0.0,Planned maintenance,,2022-02-07 15:00:00+00:00,157.0,Hydro Pumped Storage,17W100P100P02756,PT30M,2022-02-07 14:00:00+00:00
954,0.0,Planned maintenance,,2022-02-07 15:00:00+00:00,157.0,Hydro Pumped Storage,17W100P100P02756,PT15M,2022-02-07 15:00:00+00:00
955,0.0,Planned maintenance,,2022-02-07 15:00:00+00:00,157.0,Hydro Pumped Storage,17W100P100P02756,PT1M,2022-02-07 15:00:00+00:00
956,0.0,Planned maintenance,,2022-02-08 13:00:00+00:00,286.0,Hydro Water Reservoir,17W100P100P0290A,PT30M,2022-02-08 13:00:00+00:00
957,0.0,Unplanned outage,,2022-02-09 06:00:00+00:00,202.0,Hydro Pumped Storage,17W100P100P02780,PT1M,2022-02-09 06:00:00+00:00
958,0.0,Planned maintenance,,2022-02-15 11:00:00+00:00,240.0,Hydro Pumped Storage,17W100P100P02748,PT60M,2022-02-15 09:00:00+00:00
959,0.0,Unplanned outage,,2022-02-09 07:00:00+00:00,202.0,Hydro Pumped Storage,17W100P100P02780,PT1M,2022-02-09 07:00:00+00:00
960,0.0,Unplanned outage,,2022-02-09 07:00:00+00:00,202.0,Hydro Pumped Storage,17W100P100P02780,PT15M,2022-02-09 07:00:00+00:00
961,0.0,Unplanned outage,,2022-02-09 07:00:00+00:00,202.0,Hydro Pumped Storage,17W100P100P02780,PT30M,2022-02-09 06:00:00+00:00
962,0.0,Unplanned outage,,2022-02-09 06:00:00+00:00,202.0,Hydro Pumped Storage,17W100P100P02780,PT15M,2022-02-09 06:00:00+00:00
963,316.0,Planned maintenance,,2022-02-11 03:00:00+00:00,910.0,Nuclear,17W100P100P0180H,PT30M,2022-02-11 03:00:00+00:00
964,316.0,Planned maintenance,,2022-02-11 03:00:00+00:00,910.0,Nuclear,17W100P100P0180H,PT60M,2022-02-11 01:00:00+00:00
965,0.0,Planned maintenance,,2022-02-10 15:00:00+00:00,170.0,Hydro Pumped Storage,17W100P100P02756,PT30M,2022-02-10 13:00:00+00:00
966,316.0,Planned maintenance,,2022-02-10 03:00:00+00:00,910.0,Nuclear,17W100P100P0180H,PT60M,2022-02-10 01:00:00+00:00
967,316.0,Planned maintenance,,2022-02-10 03:00:00+00:00,910.0,Nuclear,17W100P100P0180H,PT30M,2022-02-10 03:00:00+00:00
968,0.0,Planned maintenance,,2022-02-09 16:00:00+00:00,65.1,Hydro Run-of-river and poundage,17W100P100P0319C,PT15M,2022-02-09 15:00:00+00:00
969,0.0,Planned maintenance,,2022-02-09 16:00:00+00:00,65.1,Hydro Run-of-river and poundage,17W100P100P0319C,PT1M,2022-02-09 16:00:00+00:00
970,0.0,Planned maintenance,,2022-02-09 15:00:00+00:00,65.1,Hydro Run-of-river and poundage,17W100P100P0319C,PT60M,2022-02-09 01:00:00+00:00
971,0.0,Planned maintenance,,2022-02-09 15:00:00+00:00,65.1,Hydro Run-of-river and poundage,17W100P100P0319C,PT30M,2022-02-09 15:00:00+00:00
972,0.0,Planned maintenance,,2022-02-10 15:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02756,PT30M,2022-02-10 13:00:00+00:00
974,0.0,Planned maintenance,,2022-02-09 15:00:00+00:00,32.0,Hydro Run-of-river and poundage,17W100P100P0321P,PT15M,2022-02-09 06:00:00+00:00
975,0.0,Planned maintenance,,2022-02-28 16:00:00+00:00,170.0,Hydro Pumped Storage,17W100P100P02756,PT60M,2022-02-28 06:00:00+00:00
976,0.0,Unplanned outage,,2022-02-09 16:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT60M,2022-02-08 18:00:00+00:00
977,0.0,Unplanned outage,,2022-02-08 18:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT1M,2022-02-08 18:00:00+00:00
978,0.0,Unplanned outage,,2022-02-09 17:00:00+00:00,35.0,Hydro Run-of-river and poundage,17W100P100P0327D,PT30M,2022-02-07 17:00:00+00:00
979,0.0,Planned maintenance,,2022-02-09 16:00:00+00:00,58.0,Hydro Run-of-river and poundage,17W100P100P0324J,PT60M,2022-02-09 07:00:00+00:00
981,0.0,Planned maintenance,,2022-02-17 17:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-17 16:00:00+00:00
982,0.0,Planned maintenance,,2022-02-17 16:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT60M,2022-02-17 13:00:00+00:00
983,0.0,Planned maintenance,,2022-02-17 13:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-17 13:00:00+00:00
984,0.0,Planned maintenance,,2022-02-17 17:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-17 16:00:00+00:00
985,0.0,Planned maintenance,,2022-02-17 13:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-17 13:00:00+00:00
986,0.0,Planned maintenance,,2022-02-17 16:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT60M,2022-02-17 13:00:00+00:00
987,0.0,Planned maintenance,,2022-02-17 17:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-17 16:00:00+00:00
988,0.0,Planned maintenance,,2022-02-17 13:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-17 13:00:00+00:00
989,0.0,Planned maintenance,,2022-02-17 16:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT60M,2022-02-17 13:00:00+00:00
990,0.0,Planned maintenance,,2022-02-17 17:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-17 16:00:00+00:00
991,0.0,Planned maintenance,,2022-02-17 16:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT60M,2022-02-17 13:00:00+00:00
992,0.0,Planned maintenance,,2022-02-17 13:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-17 13:00:00+00:00
993,0.0,Planned maintenance,,2022-02-17 13:00:00+00:00,162.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-17 13:00:00+00:00
994,0.0,Planned maintenance,,2022-02-17 16:00:00+00:00,162.0,Hydro Pumped Storage,17W100P100P02764,PT60M,2022-02-17 13:00:00+00:00
995,0.0,Planned maintenance,,2022-02-17 17:00:00+00:00,162.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-17 16:00:00+00:00
996,0.0,Planned maintenance,,2022-02-09 07:00:00+00:00,162.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-09 07:00:00+00:00
997,0.0,Planned maintenance,,2022-02-09 16:00:00+00:00,162.0,Hydro Pumped Storage,17W100P100P02764,PT60M,2022-02-09 07:00:00+00:00
998,0.0,Planned maintenance,,2022-02-09 15:00:00+00:00,118.0,Hydro Water Reservoir,17W100P100P0281B,PT60M,2022-02-09 13:00:00+00:00
999,0.0,Planned maintenance,,2022-02-09 16:00:00+00:00,114.0,Hydro Water Reservoir,17W100P100P0281B,PT60M,2022-02-09 13:00:00+00:00
1000,770.0,Planned maintenance,,2022-02-05 04:00:00+00:00,890.0,Nuclear,17W100P100P0203V,PT30M,2022-02-05 03:00:00+00:00
1001,770.0,Planned maintenance,,2022-02-10 00:00:00+00:00,890.0,Nuclear,17W100P100P0203V,PT60M,2022-02-05 04:00:00+00:00
1002,770.0,Planned maintenance,,2022-02-10 01:00:00+00:00,890.0,Nuclear,17W100P100P0203V,PT30M,2022-02-10 00:00:00+00:00
1003,0.0,Unplanned outage,,2022-02-10 06:00:00+00:00,106.0,Hydro Run-of-river and poundage,17W100P100P0302T,PT1M,2022-02-10 06:00:00+00:00
1004,0.0,Unplanned outage,,2022-02-10 06:00:00+00:00,106.0,Hydro Run-of-river and poundage,17W100P100P0302T,PT15M,2022-02-10 05:00:00+00:00
1005,0.0,Unplanned outage,,2022-02-10 05:00:00+00:00,106.0,Hydro Run-of-river and poundage,17W100P100P0302T,PT30M,2022-02-10 05:00:00+00:00
1006,0.0,Unplanned outage,,2022-02-10 05:00:00+00:00,106.0,Hydro Run-of-river and poundage,17W100P100P0302T,PT1M,2022-02-10 05:00:00+00:00
1007,50.0,Planned maintenance,,2022-02-12 00:00:00+00:00,1330.0,Nuclear,17W100P100P0210Y,PT60M,2022-02-11 23:00:00+00:00
1008,50.0,Planned maintenance,,2022-02-12 01:00:00+00:00,1330.0,Nuclear,17W100P100P0210Y,PT30M,2022-02-12 00:00:00+00:00
1009,0.0,Unplanned outage,,2022-02-10 09:00:00+00:00,179.0,Fossil Oil,17W100P100P02683,PT30M,2022-02-10 09:00:00+00:00
1010,0.0,Unplanned outage,,2022-02-10 10:00:00+00:00,179.0,Fossil Oil,17W100P100P02683,PT1M,2022-02-10 09:00:00+00:00
1011,0.0,Unplanned outage,,2022-02-09 21:00:00+00:00,179.0,Fossil Oil,17W100P100P02683,PT1M,2022-02-09 21:00:00+00:00
1013,0.0,Unplanned outage,,2022-02-09 21:00:00+00:00,179.0,Fossil Oil,17W100P100P02683,PT15M,2022-02-09 21:00:00+00:00
1014,0.0,Unplanned outage,,2022-02-10 09:00:00+00:00,179.0,Fossil Oil,17W100P100P02683,PT60M,2022-02-09 22:00:00+00:00
1015,0.0,Unplanned outage,,2022-02-09 22:00:00+00:00,179.0,Fossil Oil,17W100P100P02683,PT30M,2022-02-09 21:00:00+00:00
1016,0.0,Planned maintenance,,2022-02-10 13:00:00+00:00,150.0,Biomass,17W100P100P03647,PT15M,2022-02-08 23:00:00+00:00
1017,0.0,Planned maintenance,,2022-02-10 17:00:00+00:00,1330.0,Nuclear,17W100P100P0223P,PT60M,2022-02-04 22:00:00+00:00
1018,0.0,Planned maintenance,,2022-02-22 07:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-22 07:00:00+00:00
1019,0.0,Planned maintenance,,2022-02-22 16:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT60M,2022-02-22 07:00:00+00:00
1020,0.0,Planned maintenance,,2022-02-22 17:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT30M,2022-02-22 16:00:00+00:00
1021,0.0,Planned maintenance,,2022-02-10 15:00:00+00:00,100.0,Hydro Water Reservoir,17W100P100P0280D,PT60M,2022-02-10 09:00:00+00:00
1022,0.0,Planned maintenance,,2022-02-10 15:00:00+00:00,100.0,Hydro Water Reservoir,17W100P100P0280D,PT60M,2022-02-10 08:00:00+00:00
1023,1065.0,Unplanned outage,,2022-02-11 02:00:00+00:00,1330.0,Nuclear,17W100P100P0223P,PT15M,2022-02-11 01:00:00+00:00
1024,1065.0,Unplanned outage,,2022-02-10 20:00:00+00:00,1330.0,Nuclear,17W100P100P0223P,PT30M,2022-02-10 19:00:00+00:00
1025,1065.0,Unplanned outage,,2022-02-11 01:00:00+00:00,1330.0,Nuclear,17W100P100P0223P,PT60M,2022-02-10 20:00:00+00:00
1026,1065.0,Unplanned outage,,2022-02-11 01:00:00+00:00,1330.0,Nuclear,17W100P100P0223P,PT30M,2022-02-11 01:00:00+00:00
1027,1065.0,Unplanned outage,,2022-02-11 02:00:00+00:00,1330.0,Nuclear,17W100P100P0223P,PT1M,2022-02-11 02:00:00+00:00
1028,778.0,Planned maintenance,,2022-02-13 03:00:00+00:00,890.0,Nuclear,17W100P100P0205R,PT60M,2022-02-13 01:00:00+00:00
1029,0.0,Planned maintenance,,2022-02-14 17:00:00+00:00,182.0,Hydro Water Reservoir,17W100P100P0300X,PT60M,2022-02-14 06:00:00+00:00
1030,0.0,Planned maintenance,,2022-02-17 08:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02756,PT30M,2022-02-17 07:00:00+00:00
1031,0.0,Planned maintenance,,2022-02-17 15:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02756,PT60M,2022-02-17 08:00:00+00:00
1032,0.0,Planned maintenance,,2022-02-17 15:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02756,PT30M,2022-02-17 15:00:00+00:00
1033,0.0,Planned maintenance,,2022-02-14 16:00:00+00:00,35.0,Hydro Run-of-river and poundage,17W100P100P0327D,PT60M,2022-02-13 19:00:00+00:00
1034,0.0,Unplanned outage,,2022-02-11 15:00:00+00:00,179.0,Fossil Oil,17W100P100P02683,PT30M,2022-02-11 14:00:00+00:00
1035,0.0,Unplanned outage,,2022-02-11 14:00:00+00:00,179.0,Fossil Oil,17W100P100P02683,PT60M,2022-02-11 13:00:00+00:00
1036,0.0,Unplanned outage,,2022-02-11 13:00:00+00:00,179.0,Fossil Oil,17W100P100P02683,PT30M,2022-02-11 13:00:00+00:00
1038,380.0,Planned maintenance,,2022-02-11 15:00:00+00:00,595.0,Fossil Hard coal,17W100P100P0343F,PT15M,2022-02-11 13:00:00+00:00
1039,380.0,Unplanned outage,,2022-02-11 19:00:00+00:00,595.0,Fossil Hard coal,17W100P100P0343F,PT15M,2022-02-11 17:00:00+00:00
1040,0.0,Planned maintenance,,2022-02-13 23:00:00+00:00,595.0,Fossil Hard coal,17W100P100P0343F,PT15M,2022-02-11 19:00:00+00:00
1041,0.0,Planned maintenance,,2022-02-12 13:00:00+00:00,910.0,Nuclear,17W100P100P0214Q,PT60M,2022-02-05 08:00:00+00:00
1042,0.0,Planned maintenance,,2022-02-13 22:00:00+00:00,910.0,Nuclear,17W100P100P01792,PT60M,2022-02-13 10:00:00+00:00
1043,203.0,Planned maintenance,,2022-02-15 15:00:00+00:00,203.0,Fossil Gas,17W100P100P02667,PT60M,2022-02-15 07:00:00+00:00
1044,203.0,Planned maintenance,,2022-02-15 15:00:00+00:00,203.0,Fossil Gas,17W100P100P02667,PT30M,2022-02-15 15:00:00+00:00
1045,510.0,Planned maintenance,,2022-02-15 11:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0237E,PT60M,2022-02-15 08:00:00+00:00
1046,0.0,Planned maintenance,,2022-02-13 13:00:00+00:00,1310.0,Nuclear,17W100P100P0212U,PT30M,2022-02-13 13:00:00+00:00
1047,0.0,Planned maintenance,,2022-02-13 13:00:00+00:00,1310.0,Nuclear,17W100P100P0212U,PT60M,2022-02-12 00:00:00+00:00
1048,555.0,Unplanned outage,,2022-02-14 01:00:00+00:00,1330.0,Nuclear,17W100P100P0223P,PT60M,2022-02-13 22:00:00+00:00
1049,555.0,Unplanned outage,,2022-02-13 22:00:00+00:00,1330.0,Nuclear,17W100P100P0223P,PT15M,2022-02-13 22:00:00+00:00
1050,555.0,Unplanned outage,,2022-02-13 22:00:00+00:00,1330.0,Nuclear,17W100P100P0223P,PT1M,2022-02-13 22:00:00+00:00
1051,730.0,Unplanned outage,,2022-02-14 01:00:00+00:00,910.0,Nuclear,17W100P100P01792,PT1M,2022-02-14 01:00:00+00:00
1052,730.0,Unplanned outage,,2022-02-14 01:00:00+00:00,910.0,Nuclear,17W100P100P01792,PT30M,2022-02-14 01:00:00+00:00
1053,180.0,Unplanned outage,,2022-02-14 03:00:00+00:00,915.0,Nuclear,17W100P100P02000,PT30M,2022-02-14 03:00:00+00:00
1054,180.0,Unplanned outage,,2022-02-14 03:00:00+00:00,915.0,Nuclear,17W100P100P02000,PT60M,2022-02-14 02:00:00+00:00
1055,180.0,Unplanned outage,,2022-02-14 02:00:00+00:00,915.0,Nuclear,17W100P100P02000,PT15M,2022-02-14 02:00:00+00:00
1056,180.0,Unplanned outage,,2022-02-14 02:00:00+00:00,915.0,Nuclear,17W100P100P02000,PT1M,2022-02-14 02:00:00+00:00
1057,0.0,Unplanned outage,,2022-02-14 01:00:00+00:00,182.0,Hydro Water Reservoir,17W100P100P0300X,PT30M,2022-02-14 01:00:00+00:00
1058,0.0,Unplanned outage,,2022-02-14 01:00:00+00:00,182.0,Hydro Water Reservoir,17W100P100P0300X,PT1M,2022-02-14 00:00:00+00:00
1059,0.0,Unplanned outage,,2022-02-14 11:00:00+00:00,182.0,Hydro Water Reservoir,17W100P100P0300X,PT60M,2022-02-14 01:00:00+00:00
1060,250.0,Unplanned outage,,2022-02-14 05:00:00+00:00,915.0,Nuclear,17W100P100P02000,PT1M,2022-02-14 05:00:00+00:00
1061,250.0,Unplanned outage,,2022-02-14 06:00:00+00:00,915.0,Nuclear,17W100P100P02000,PT60M,2022-02-14 05:00:00+00:00
1062,350.0,Unplanned outage,,2022-02-14 06:00:00+00:00,905.0,Nuclear,17W100P100P0191C,PT1M,2022-02-14 06:00:00+00:00
1063,350.0,Unplanned outage,,2022-02-14 06:00:00+00:00,905.0,Nuclear,17W100P100P0191C,PT15M,2022-02-14 06:00:00+00:00
1064,350.0,Unplanned outage,,2022-02-14 06:00:00+00:00,905.0,Nuclear,17W100P100P0191C,PT30M,2022-02-14 05:00:00+00:00
1065,350.0,Unplanned outage,,2022-02-14 05:00:00+00:00,905.0,Nuclear,17W100P100P0191C,PT15M,2022-02-14 05:00:00+00:00
1066,352.0,Unplanned outage,,2022-02-14 07:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT60M,2022-02-14 06:00:00+00:00
1067,352.0,Unplanned outage,,2022-02-14 05:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT1M,2022-02-14 05:00:00+00:00
1068,352.0,Unplanned outage,,2022-02-14 06:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT30M,2022-02-14 05:00:00+00:00
1070,450.0,Unplanned outage,,2022-02-14 09:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT15M,2022-02-14 09:00:00+00:00
1071,450.0,Unplanned outage,,2022-02-14 11:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT60M,2022-02-14 10:00:00+00:00
1072,450.0,Unplanned outage,,2022-02-14 10:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT30M,2022-02-14 09:00:00+00:00
1073,450.0,Unplanned outage,,2022-02-14 12:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT1M,2022-02-14 11:00:00+00:00
1074,450.0,Unplanned outage,,2022-02-14 11:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT30M,2022-02-14 11:00:00+00:00
1075,0.0,Unplanned outage,,2022-02-14 14:00:00+00:00,167.0,Fossil Gas,17W100P100P0350I,PT1M,2022-02-14 14:00:00+00:00
1076,0.0,Unplanned outage,,2022-02-14 14:00:00+00:00,231.0,Fossil Gas,17W100P100P0350I,PT1M,2022-02-14 14:00:00+00:00
1077,290.0,Unplanned outage,,2022-02-14 17:00:00+00:00,915.0,Nuclear,17W100P100P02000,PT1M,2022-02-14 17:00:00+00:00
1078,290.0,Unplanned outage,,2022-02-14 17:00:00+00:00,915.0,Nuclear,17W100P100P02000,PT60M,2022-02-14 15:00:00+00:00
1079,290.0,Unplanned outage,,2022-02-14 15:00:00+00:00,915.0,Nuclear,17W100P100P02000,PT30M,2022-02-14 15:00:00+00:00
1080,290.0,Unplanned outage,,2022-02-14 15:00:00+00:00,915.0,Nuclear,17W100P100P02000,PT1M,2022-02-14 14:00:00+00:00
1081,425.0,Planned maintenance,,2022-02-14 16:00:00+00:00,465.0,Fossil Gas,17W100P100P0245F,PT60M,2022-02-03 18:00:00+00:00
1082,0.0,Unplanned outage,,2022-02-15 05:00:00+00:00,259.0,Hydro Pumped Storage,17W100P100P0273A,PT1M,2022-02-15 05:00:00+00:00
1083,0.0,Unplanned outage,,2022-02-15 05:00:00+00:00,259.0,Hydro Pumped Storage,17W100P100P0273A,PT1M,2022-02-15 05:00:00+00:00
1084,0.0,Unplanned outage,,2022-02-15 05:00:00+00:00,259.0,Hydro Pumped Storage,17W100P100P0273A,PT15M,2022-02-15 05:00:00+00:00
1086,0.0,Unplanned outage,,2022-02-16 05:00:00+00:00,150.0,Biomass,17W100P100P03647,PT15M,2022-02-15 07:00:00+00:00
1087,500.0,Planned maintenance,,2022-02-15 09:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT30M,2022-02-15 09:00:00+00:00
1088,500.0,Planned maintenance,,2022-02-15 09:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT60M,2022-02-15 07:00:00+00:00
1089,0.0,Unplanned outage,,2022-02-15 17:00:00+00:00,106.0,Hydro Run-of-river and poundage,17W100P100P0302T,PT15M,2022-02-15 17:00:00+00:00
1090,0.0,Unplanned outage,,2022-02-15 17:00:00+00:00,106.0,Hydro Run-of-river and poundage,17W100P100P0302T,PT30M,2022-02-15 16:00:00+00:00
1091,450.0,Unplanned outage,,2022-02-16 11:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT60M,2022-02-15 10:00:00+00:00
1092,450.0,Unplanned outage,,2022-02-15 10:00:00+00:00,580.0,Fossil Hard coal,17W100P100P0236G,PT30M,2022-02-15 09:00:00+00:00
1093,0.0,Unplanned outage,,2022-02-15 17:00:00+00:00,152.0,Hydro Pumped Storage,17W100P100P02764,PT1M,2022-02-15 17:00:00+00:00
