,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
1354,350.0,Unplanned outage,,2023-11-19 15:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT1M,2023-11-19 15:00:00+00:00
1355,350.0,Unplanned outage,,2023-11-19 15:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT15M,2023-11-19 15:00:00+00:00
1356,0.0,Unplanned outage,,2023-11-20 10:00:00+00:00,360.0,Fossil Gas,49W000000000080W,PT15M,2023-11-20 09:00:00+00:00
1357,0.0,Unplanned outage,,2023-11-20 09:00:00+00:00,360.0,Fossil Gas,49W000000000080W,PT30M,2023-11-20 09:00:00+00:00
1358,0.0,Unplanned outage,,2023-11-20 09:00:00+00:00,360.0,Fossil Gas,49W000000000080W,PT15M,2023-11-20 09:00:00+00:00
1359,0.0,Unplanned outage,,2023-11-20 09:00:00+00:00,360.0,Fossil Gas,49W000000000080W,PT1M,2023-11-20 09:00:00+00:00
1360,0.0,Unplanned outage,,2023-12-31 23:00:00+00:00,470.0,Fossil Gas,49W000000000119V,PT15M,2023-08-09 09:00:00+00:00
1361,405.0,Unplanned outage,,2023-11-20 22:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT60M,2023-11-20 14:00:00+00:00
1362,405.0,Unplanned outage,,2023-11-20 14:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT15M,2023-11-20 14:00:00+00:00
1363,405.0,Unplanned outage,,2023-11-20 14:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT1M,2023-11-20 14:00:00+00:00
1364,600.0,Unplanned outage,,2023-11-20 18:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT1M,2023-11-20 18:00:00+00:00
1365,600.0,Unplanned outage,,2023-11-20 18:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT60M,2023-11-20 09:00:00+00:00
1366,600.0,Unplanned outage,,2023-11-20 09:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT30M,2023-11-20 09:00:00+00:00
1367,600.0,Unplanned outage,,2023-11-20 09:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT15M,2023-11-20 08:00:00+00:00
1368,600.0,Unplanned outage,,2023-11-20 08:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT1M,2023-11-20 08:00:00+00:00
1369,600.0,Unplanned outage,,2023-11-20 18:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT15M,2023-11-20 18:00:00+00:00
1370,600.0,Unplanned outage,,2023-11-20 19:00:00+00:00,1070.0,Fossil Hard coal,49W000000000102B,PT15M,2023-11-20 10:00:00+00:00
1371,650.0,Unplanned outage,,2023-11-20 21:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT1M,2023-11-20 21:00:00+00:00
1372,650.0,Unplanned outage,,2023-11-20 21:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT30M,2023-11-20 20:00:00+00:00
1373,650.0,Unplanned outage,,2023-11-20 21:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT15M,2023-11-20 21:00:00+00:00
1374,650.0,Unplanned outage,,2023-11-20 19:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT30M,2023-11-20 19:00:00+00:00
1375,650.0,Unplanned outage,,2023-11-20 20:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT60M,2023-11-20 19:00:00+00:00
