,Other,Fossil Hard coal,Fossil Gas,Marine,Biomass,Fossil Oil shale,Waste,Solar,Nuclear,Fossil Peat,Geothermal,Fossil Coal-derived gas,Hydro Water Reservoir,Wind Offshore,Fossil Brown coal/Lignite,Hydro Run-of-river and poundage,Fossil Oil,Other renewable,Hydro Pumped Storage,Wind Onshore
2023-01-01 00:00:00+00:00,0.6079322770274567,61.43809366270921,478.48178034580826,0.0,20.9774999388793,0.0,3.456812882801344,2.5899335497070802e-05,1991.8254591724228,1.2241331542433329e-05,0.0006697162762627353,0.030357918657956496,,0.09510459459801995,,168.00066731287558,0.23725613984420332,0.3768243673701194,0.041556617624099096,186.24321946562526
2023-01-01 01:00:00+00:00,0.5838116863211721,60.2708396215323,478.20922491703107,0.0,21.780814870353428,0.0,3.3790273529779706,2.850267035576892e-05,1965.2528383676645,1.7919173253684835e-05,0.0005927486358589043,0.031443540633369446,,0.0877006560705125,,166.3185750709626,0.2412922555776832,0.37554928828061,0.0032259245192875143,215.96703397432464
2023-01-01 02:00:00+00:00,0.6033280132120437,62.050940120559105,462.17085667838944,0.0,21.86470907979272,0.0,3.516205446768023,1.9658488075656538e-05,2017.9557070852532,7.49776825957618e-05,0.0005089487480113465,0.0317989065053985,,0.06835272162374847,,141.12014591667003,0.24765728073330065,0.3649563719339995,0.001884097933529373,167.56942896005327
2023-01-01 03:00:00+00:00,0.4840288134376902,61.715998142845926,464.37535674301023,0.0,21.674615231965817,0.0,4.38734557399265,1.2760157199710116e-05,2034.2508322360177,2.7013634847444688e-05,0.00021193779816559353,0.024218440183044452,,0.029394914360856304,,141.24931269029798,0.19352048625007656,0.2890109677452735,0.0015800930556453443,126.06880945481917
2023-01-01 04:00:00+00:00,0.0,71.0,360.0,0.0,20.0,0.0,5.0,0.0,2168.0,0.0,0.0,0.0,9.0,0.0,1587.0,71.0,0.0,0.0,0.0,52.0
2023-01-01 05:00:00+00:00,0.0,72.0,359.0,0.0,20.0,0.0,5.0,0.0,2168.0,0.0,0.0,0.0,9.0,0.0,1583.0,69.0,0.0,0.0,0.0,49.0
2023-01-01 06:00:00+00:00,0.0,72.0,360.0,0.0,20.0,0.0,4.0,40.0,2167.0,0.0,0.0,0.0,9.0,0.0,1579.0,78.0,0.0,0.0,0.0,47.0
2023-01-01 07:00:00+00:00,0.0,71.0,356.0,0.0,19.0,0.0,4.0,162.0,2169.0,0.0,0.0,0.0,9.0,0.0,1581.0,88.0,0.0,0.0,0.0,45.0
2023-01-01 08:00:00+00:00,0.0,71.0,356.0,0.0,20.0,0.0,4.0,273.0,2167.0,0.0,0.0,0.0,9.0,0.0,1581.0,100.0,0.0,0.0,0.0,28.0
2023-01-01 09:00:00+00:00,0.0,69.0,353.0,0.0,20.0,0.0,4.0,342.0,2167.0,0.0,0.0,0.0,9.0,0.0,1583.0,95.0,0.0,0.0,0.0,22.0
