,Other,Fossil Hard coal,Fossil Gas,Marine,Biomass,Fossil Oil shale,Waste,Solar,Nuclear,Fossil Peat,Geothermal,Fossil Coal-derived gas,Hydro Water Reservoir,Wind Offshore,Fossil Brown coal/Lignite,Hydro Run-of-river and poundage,Fossil Oil,Other renewable,Hydro Pumped Storage,Wind Onshore
2023-01-01 00:00:00+00:00,249.7026440710328,145.95870091959074,237.8960046902399,0.0,168.34230749078992,0.0,74.27951272739146,0.06721290958417984,759.8831105756306,2.063241661863729,0.6652335446481135,0.002858531214755162,,359.17501084491084,,1349.416406766969,11.27108683762038,43.610329433470696,51.761305192639824,3074.918726118879
2023-01-01 01:00:00+00:00,260.86031707772423,145.33316589431132,228.30928388188272,0.0,170.68345681507583,0.0,70.75259549081612,0.07376916737776103,776.4353881272576,2.82226619666626,0.6400786837389815,0.0,,318.65943594859687,,1272.955924430448,10.722131198527178,41.13525805947077,44.36359224890638,2950.3390340788637
2023-01-01 02:00:00+00:00,249.3975539221732,151.32660334832858,231.29204933860598,0.0,180.30294692628004,0.0,72.70239234539399,0.07198077796590042,744.7740163610815,2.724518471997869,0.6682856530904187,0.0,,298.6710482296374,,1241.0230985649534,11.039977553341686,38.36327259733548,39.867603563532185,2824.685431277882
2023-01-01 03:00:00+00:00,253.37866603357048,152.3567333277365,229.14344199824902,0.0,179.22375404522998,0.0,72.89608663184545,0.0843595084000444,716.8674025139428,2.357088856888715,0.6513117920131849,0.0,,275.77405375258866,,1252.7876455644046,11.163932252146443,38.10903906516339,43.146693645289,2696.838798483009
2023-01-01 04:00:00+00:00,0.0,0.0,207.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4640.0,0.0,0.0,2054.0,0.0,59.0,65.0,1698.0
2023-01-01 05:00:00+00:00,0.0,0.0,207.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4719.0,0.0,0.0,2047.0,0.0,57.0,65.0,1754.0
2023-01-01 06:00:00+00:00,0.0,0.0,207.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4993.0,0.0,0.0,2060.0,0.0,53.0,66.0,1737.0
2023-01-01 07:00:00+00:00,0.0,0.0,207.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,5116.0,0.0,0.0,2057.0,0.0,55.0,66.0,1740.0
2023-01-01 08:00:00+00:00,0.0,0.0,207.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,5668.0,0.0,0.0,2043.0,0.0,57.0,66.0,1916.0
2023-01-01 09:00:00+00:00,0.0,0.0,206.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,6031.0,0.0,0.0,2014.0,0.0,62.0,72.0,1963.0
2023-01-01 10:00:00+00:00,0.0,0.0,206.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6812.0,0.0,0.0,2053.0,0.0,72.0,75.0,1894.0
2023-01-01 11:00:00+00:00,0.0,0.0,206.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,7089.0,0.0,0.0,2096.0,0.0,62.0,76.0,1991.0
2023-01-01 12:00:00+00:00,0.0,0.0,207.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,7408.0,0.0,0.0,2110.0,0.0,58.0,76.0,2224.0
2023-01-01 13:00:00+00:00,0.0,0.0,207.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,7202.0,0.0,0.0,2108.0,0.0,59.0,76.0,2246.0
2023-01-01 14:00:00+00:00,208.81040135528625,155.725166115529,240.80571065369912,0.0,159.1506812047899,0.0,74.80414054719377,51.353914663341854,793.9821334317854,2.3666199884680705,0.5692498807685537,0.06129178677991276,,544.3455380472632,,1445.1639443387849,12.69987588462103,42.4461806636965,72.75154283933709,3218.1459520811613
2023-01-01 15:00:00+00:00,151.32242798197765,166.33879499101388,250.69275472540232,0.0,153.14211446966073,0.0,78.86140525439828,3.28131987904788,615.7096475258888,1.6861416226396426,0.5702411259784961,0.0,,545.0741256671704,,1646.7267414891014,14.037254852524958,46.09803982009011,107.1251190901217,3009.84196969931
2023-01-01 16:00:00+00:00,119.3547841834553,155.7813397803083,226.15835132027132,0.0,163.88180889182306,0.0,67.33035774879701,0.37825890111077237,660.4324733668183,1.8868985787445784,0.553876768445276,0.0,,483.43729813098093,,1658.4726086997748,13.883014666192267,45.97367222750444,120.52811715997393,2908.676438690206
2023-01-01 17:00:00+00:00,103.19715382072368,153.77607684482402,217.34423336695957,0.0,169.087757039963,0.0,63.33017089211132,0.22556162952620792,717.1220766343934,2.4610051701618816,0.5460337895068865,0.0,,437.7930910885964,,1598.695270350129,13.611939945320284,43.31392237305959,120.44582239731561,2829.501136394883
2023-01-01 18:00:00+00:00,98.51749191657979,143.0204251863474,216.71812243016134,0.0,174.864069792841,0.020866882962929933,68.83000847231267,0.03548426280365247,690.3406704761308,2.4365838401812043,0.6032275416557124,0.004101421823748297,,474.96932268661163,,1583.3539666420847,14.442450482795481,45.2607650226054,111.32523692126895,2861.231242186841
2023-01-01 19:00:00+00:00,91.79685522485367,141.2744536190865,224.70768197936997,0.0,171.40478159468177,0.013963085104182153,70.05293855731257,0.036172873964053415,693.4462322019868,2.7902263095397997,0.6564275158509661,0.002802450179360503,,481.8060185084131,,1599.7371727195914,15.458331089151896,44.858733437980355,88.09253026340778,2826.725468126633
2023-01-01 20:00:00+00:00,114.31980392100972,149.40915938529426,252.60351905496276,0.0,180.40331081886933,0.0,77.23282784954834,0.05476278577475292,675.2517766834931,1.5272396168627353,0.6650900562307008,0.0,,508.73312267206217,,1616.4343044125387,15.512423959671402,46.364124605151275,83.56053665508921,2679.4694260527235
2023-01-01 21:00:00+00:00,131.68951229238127,170.7267680136498,293.65239713480236,0.0,183.52097938843906,0.0,87.61849123881868,0.07617067490065432,687.104631450859,1.0144279957851485,0.7080921186879554,0.0,,528.5385984158278,,1589.4731614165803,15.886242759288963,47.30149939084347,86.03302478091348,2518.6313230357387
2023-01-01 22:00:00+00:00,134.94060664734454,179.16898583233004,305.90023630484006,0.0,195.20469235505902,0.0,90.95399029473535,0.08412977552273358,716.9110219505691,1.888444040419206,0.7833633507524107,0.0,,503.4277596266261,,1564.8394947474724,15.042630280360424,48.45885457663863,66.02925467280816,2369.5695492476448
