,Biomass,Other renewable,Fossil Peat,Hydro Water Reservoir,Fossil Brown coal/Lignite,Nuclear,Fossil Oil,Marine,Hydro Pumped Storage,Fossil Coal-derived gas,Geothermal,Fossil Gas,Hydro Run-of-river and poundage,Fossil Hard coal,Other,Waste,Wind Onshore,Fossil Oil shale,Wind Offshore,Solar
2022-01-01 00:00:00+00:00,59.58134936205419,0.5727435982746774,0.0,200.16044402873132,1002.4444706015139,1446.0386585841245,0.34005022658503165,0.0,0.009449647381289394,0.05130937908956183,0.0005923829582001788,1229.961977522493,1421.9568823978327,47.36538918089788,2.246414813986721,0.37984934243212654,901.7527812157566,0.0,0.13237024503832528,0.0052674708498311
2022-01-01 01:00:00+00:00,58.97110492907128,0.3963070133151247,0.0,231.2255034763538,1010.2578148451386,1442.4782268613667,0.252510110640427,0.0,0.007736408020902344,0.028407805553538487,0.00036190753597169873,1254.2500527472923,1503.9239741708363,47.11259378425594,1.7534543786046417,0.2861675035501476,693.7287869183381,0.0,0.07698335003815181,1.3790087851998403e-05
2022-01-01 02:00:00+00:00,60.20588946739968,0.4380173386632542,0.0,210.57654725390248,973.6502661873069,1446.146758884113,0.2904124531778749,0.0,0.0037243384178907305,0.02743970005581087,0.00031301832617291743,1212.4207856533603,1439.6414420958972,46.660743855832855,2.0752562190404196,0.3132246935266586,825.48674092855,0.0,0.06242630614054716,1.1606289082300487e-05
2022-01-01 03:00:00+00:00,62.178125699783436,0.4832969724976965,0.0,161.75367011659918,951.9896412198214,1448.7307978530757,0.32196449025832563,0.0,0.0026788680980796807,0.029575196646672387,0.00029612871503849076,1185.5378642537,1367.909618684861,47.431303686500975,2.3122709808107524,0.35632253713329726,925.8998168862449,0.0,0.06274490731680912,1.151793631001939e-05
2022-01-01 04:00:00+00:00,60.490939413397136,0.3921668105297128,0.0,181.79293150006575,904.0873225410993,1444.5064925478162,0.26786109799203794,0.0,0.0018161117368031352,0.010168716983730846,0.0002304818655402334,1175.2898561590296,1312.9489147411628,46.48164326832144,1.9405061747105699,0.27070586127189694,839.9789569539676,0.0,0.03947475255951191,1.2867490716901374e-05
2022-01-01 05:00:00+00:00,59.28568659187749,0.10643381833011621,0.0,234.83588427644463,915.3513934217506,1427.6435651325137,0.07268325353320595,0.0,0.00028625572276938743,0.0020953977919691644,4.485141245489466e-05,1186.074887538824,1378.0111290225373,46.08850952971032,0.5378312775157743,0.07086271006270764,731.6609637976619,0.0,0.007741381617587469,1.7426932828248456e-06
2022-01-01 06:00:00+00:00,60.0,0.0,0.0,292.0,877.75,1421.25,0.0,0.0,0.0,0.0,0.0,1142.5,1298.25,46.0,0.0,0.0,844.75,0.0,0.0,5.25
2022-01-01 07:00:00+00:00,61.25,0.0,0.0,232.5,798.5,1422.0,0.0,0.0,0.0,0.0,0.0,1090.0,1313.5,46.0,0.0,0.0,957.7499999999999,0.0,0.0,63.25
2022-01-01 08:00:00+00:00,59.5,0.0,0.0,168.25,817.2499999999999,1422.0,0.0,0.0,0.0,0.0,0.0,1123.0,1424.25,46.0,0.0,0.0,830.25,0.0,0.0,170.0
2022-01-01 09:00:00+00:00,58.25000000000001,0.0,0.0,178.25,805.75,1421.75,0.0,0.0,0.0,0.0,0.0,1153.5,1408.5,46.0,0.0,0.0,817.9999999999999,0.0,0.0,239.0
