,Other,Fossil Hard coal,Fossil Gas,Marine,Biomass,Fossil Oil shale,Waste,Solar,Nuclear,Fossil Peat,Geothermal,Fossil Coal-derived gas,Hydro Water Reservoir,Wind Offshore,Fossil Brown coal/Lignite,Hydro Run-of-river and poundage,Fossil Oil,Other renewable,Hydro Pumped Storage,Wind Onshore
2023-01-01 00:00:00+00:00,47.602331468478546,152.42024488489582,261.6035538445928,0.0,91.56037400828802,0.0,11.880621156888298,0.002027970548254367,1595.0376367081294,0.000958521111179848,0.05244014403771169,2.3770866612234305,,7.446882831039011,,111.22710098057514,18.577637408920445,29.506112964852516,3.2539675250074596,204.6986061563459
2023-01-01 01:00:00+00:00,43.009581116163076,159.38252791977064,224.8934341166713,0.0,85.95191221213278,0.0,11.112386071191898,0.0020998002291089846,1430.8980230328764,0.0013201108399275088,0.04366796885501812,2.3164550198919653,,6.4609334989062805,,99.85249529301248,17.776072459880734,27.66682811576401,0.23765482181627243,162.54485477811022
2023-01-01 02:00:00+00:00,41.806060203949805,148.79031200797832,162.2912781768568,0.0,80.87579230625795,0.0,9.794582316534427,0.0013621842812073833,1326.6673674748627,0.005195385335852802,0.035266292189567595,2.2034232965695875,,4.736325734475621,,94.20046527654361,17.16077318068112,25.288711484917517,0.1305537119351083,162.33095071024448
2023-01-01 03:00:00+00:00,42.06079546696331,140.4845613294907,164.92348755335112,0.0,79.50597154524134,0.0,8.214981464461097,0.0011088231675538403,1377.8601973321213,0.002347411845315424,0.018416821752924695,2.1045169849150938,,2.554338597985221,,75.83609734646855,16.816407132918716,25.114271846148984,0.13730581524734664,161.7334580089116
2023-01-01 04:00:00+00:00,27.25,35.5,194.25,0.0,109.5,0.0,13.25,0.0,1656.75,0.0,0.0,0.0,0.0,0.0,199.75,9.0,0.0,9.0,0.0,76.0
2023-01-01 05:00:00+00:00,27.25,35.25,248.5,0.0,109.75,0.0,16.0,0.0,1655.5,0.0,0.0,0.0,0.0,0.0,198.0,9.0,0.0,9.75,0.0,46.5
2023-01-01 06:00:00+00:00,29.25,35.5,310.0,0.0,110.0,0.0,14.5,18.5,1656.0,0.0,0.0,0.0,0.0,0.0,272.5,9.0,0.0,12.25,0.0,49.0
2023-01-01 07:00:00+00:00,33.75,35.0,342.0,0.0,108.75,0.0,16.0,256.75,1853.75,0.0,0.0,0.0,0.0,0.0,294.0,9.0,0.0,13.0,0.0,46.0
2023-01-01 08:00:00+00:00,35.5,34.5,281.25,0.0,105.75,0.0,15.75,616.25,1948.75,0.0,0.0,0.0,0.0,0.0,293.5,9.0,0.0,13.25,0.0,37.75
2023-01-01 09:00:00+00:00,43.25,35.75,239.5,0.0,105.75,0.0,15.75,762.0,1949.25,0.0,0.0,0.0,0.0,0.0,253.5,9.0,0.0,14.5,0.0,26.5
2023-01-01 10:00:00+00:00,47.75,35.25,324.5,0.0,104.5,0.0,15.75,820.0,1955.5,0.0,0.0,0.0,0.0,0.0,236.25,9.0,0.0,14.25,0.0,15.25
2023-01-01 11:00:00+00:00,52.25,35.0,330.25,0.0,104.25,0.0,16.25,741.0,1954.0,0.0,0.0,0.0,0.5,0.0,221.5,9.0,0.0,14.0,0.0,10.25
2023-01-01 12:00:00+00:00,52.0,35.75,344.25,0.0,104.5,0.0,15.5,623.5,1953.25,0.0,0.0,0.0,1.0,0.0,207.25,9.0,0.0,14.25,0.0,3.25
2023-01-01 13:00:00+00:00,50.5,35.0,342.5,0.0,105.5,0.0,16.5,359.75,1953.5,0.0,0.0,0.0,1.0,0.0,199.5,9.0,0.0,13.0,0.0,9.0
2023-01-01 14:00:00+00:00,58.98671966028068,87.88389653425467,274.96380536879565,0.0,97.99682363228378,0.0,14.919330911773137,55.65563670320487,1654.9903088864035,0.0,0.057439648080869064,1.6088690045864797,,16.734922297737185,,200.68135807604068,14.990173930329705,29.43605256727234,2.2483080830469317,140.28688794978677
2023-01-01 15:00:00+00:00,52.260732789745134,98.63737080139106,246.13937220059634,0.0,97.45298318419673,0.0013373958254844463,14.77521487186727,1.1676131638219314,1545.8614217316685,0.0033228493975095198,0.06348167503125876,1.6286458974239129,,17.277588166489537,,220.0696200587215,14.73710545201586,28.213428439166847,43.97343224754411,156.79344080672087
2023-01-01 16:00:00+00:00,48.04715102697599,89.3489879134651,234.09752128253334,0.0,92.8226717602024,0.03987520048484017,13.9360696037714,0.04550414994804593,1524.2155297973188,0.008139226887248146,0.04569545049287607,1.4824769623684868,,11.79187333636104,,222.7780566475188,13.68101399250871,26.69066138309051,95.85607288135415,140.24694359477752
2023-01-01 17:00:00+00:00,47.54392104554654,92.07989711648001,230.87086306128677,0.0,91.9071929185954,0.041243969912493655,13.84865650810559,0.03281966248608427,1539.2691859088482,0.009470648186387222,0.040284095892718357,1.4594935143287835,,9.730039448952473,,216.4677549816309,13.852772508853908,26.375187717307508,92.89781651081441,131.87085195083387
2023-01-01 18:00:00+00:00,45.97390905696436,92.79409486466027,203.68011701803303,0.0,90.19293201185411,0.05624640008011067,14.068108582440926,0.0185025609131657,1506.7841144179858,0.011468444385976146,0.030950247033075775,1.5175602793336682,,7.1498127505265385,,218.03795385294606,13.51008676938255,26.585454781917193,123.29009724730314,121.59466422458652
2023-01-01 19:00:00+00:00,46.62658464214671,103.17438929576176,224.2352344198402,0.0,94.83322200048997,0.06547326971647038,14.62174289701008,0.02064500386298851,1551.427115511316,0.014281199665682368,0.04121775209811682,1.6392951513950629,,8.889521882886273,,215.1065904651939,14.113219901546215,26.863943857842795,66.45800008096896,136.17036123661504
2023-01-01 20:00:00+00:00,49.034034116159376,109.01074272861331,269.33455699997154,0.0,97.62814068574022,0.012977415133238955,14.142861097633116,0.023599460282988018,1610.6997218517272,0.006723082519712335,0.04707043123019139,1.58918002838633,,11.056255471803913,,211.43842472079925,15.237640467039698,25.769391088373936,17.05167574523275,137.61421318387198
2023-01-01 21:00:00+00:00,50.73147368704593,99.49891323524596,288.8495187597241,0.0,94.97219828418827,0.027978385712747526,13.464477762053836,0.02298745651795978,1693.7616389473221,0.006800227397441626,0.030353962194985037,1.4373949620172475,,6.0046665129846,,187.43909941841207,15.479929173790058,26.035223876923315,11.609223103100575,103.88537672908862
2023-01-01 22:00:00+00:00,50.586956517286964,97.98751950668867,302.36557334450004,0.0,99.23708700971855,0.006094526418705289,14.259962083147462,0.02274952392194012,1709.4629185629274,0.010298229697858699,0.04140719083573611,1.4527160454713328,,7.252783498308186,,171.02623635976965,15.604436146799957,26.058301386762405,1.5422347908075023,106.85102932293246
2023-01-01 23:00:00+00:00,50.29241901752084,128.2994377328848,282.2212763974031,0.0,99.01401564347343,0.13361613455324237,12.65589532626504,0.03547815982897366,1710.4235862000137,0.025434550383082104,0.030142430925689148,1.9100380594832398,,3.2163282924536043,,120.16088534800613,16.905803505443917,27.408775882186283,0.5915386053023599,98.47134059527781
2023-01-02 00:00:00+00:00,27.25,36.0,400.0,0.0,121.25,0.0,15.5,0.0,1952.75,0.0,0.0,0.0,3.0,0.0,247.75,10.0,0.0,9.25,0.0,7.0
2023-01-02 01:00:00+00:00,26.25,36.0,462.0,0.0,121.0,0.0,16.25,0.0,1952.75,0.0,0.0,0.0,3.0,0.0,217.75,10.0,0.0,9.0,0.0,16.0
2023-01-02 02:00:00+00:00,27.0,36.5,454.25,0.0,122.0,0.0,16.25,0.0,1952.75,0.0,0.0,0.0,3.0,0.0,213.25,10.0,0.0,8.5,0.0,24.0
2023-01-02 03:00:00+00:00,26.0,36.0,423.0,0.0,122.0,0.0,15.5,0.0,1887.5,0.0,0.0,0.0,3.0,0.0,204.5,10.0,0.0,9.0,0.0,38.0
2023-01-02 04:00:00+00:00,26.5,35.75,471.25,0.0,122.0,0.0,15.5,0.0,1878.75,0.0,0.0,0.0,3.0,0.0,207.75,10.0,0.0,9.0,0.0,35.0
2023-01-02 05:00:00+00:00,27.75,36.5,505.25,0.0,121.0,0.0,14.25,0.0,1924.0,0.0,0.0,0.0,3.0,0.0,241.0,10.0,0.0,9.5,0.0,29.25
2023-01-02 06:00:00+00:00,30.0,36.25,399.75,0.0,119.0,0.0,12.75,16.25,1954.0,0.0,0.0,0.0,3.0,0.0,230.0,10.0,0.0,10.25,0.0,25.0
