,Biomass,Other renewable,Fossil Peat,Hydro Water Reservoir,Fossil Brown coal/Lignite,Nuclear,Fossil Oil,Marine,Hydro Pumped Storage,Fossil Coal-derived gas,Geothermal,Fossil Gas,Hydro Run-of-river and poundage,Fossil Hard coal,Other,Waste,Wind Onshore,Fossil Oil shale,Wind Offshore,Solar
2022-01-01 00:00:00+00:00,227.44857143978646,0.6611734734970273,0.0,0.46656099626201747,16.1264808473695,5507.178437111655,1.4016856966629847,0.0,1.7572551566894736,0.0366475692134841,0.11015945527167283,1101.3704467978457,11.590782637558396,133.24858618987753,551.4098031675152,257.6107148309915,565.1181655364672,0.0,1467.4545578592579,0.009971234079272917
2022-01-01 01:00:00+00:00,204.64026719569608,0.22728326944594937,0.0,0.6262733083237979,5.49111233935538,5422.615841058068,0.7447851784430533,0.0,0.555882872809219,0.012494344266861706,0.03841316147709395,1103.9330173666408,6.60731553971217,182.1124618996809,630.9947201507729,266.4860957589501,464.5577269838437,0.0,1427.3458299468766,0.010479625636625424
2022-01-01 02:00:00+00:00,226.2108774952926,0.43209989956093736,0.0,0.5915224916412626,10.229996834895937,5725.05717384529,0.8159666269682262,0.0,0.8620143910124323,0.027566901238555912,0.07244945854423554,1020.5157546603679,8.640929716599263,67.48527422841671,512.8868362495211,261.1321986730164,510.53276325032215,0.0,1446.5022512792955,0.004323998016346125
2022-01-01 03:00:00+00:00,280.63676087069103,0.02472513685074101,0.0,0.017987341019166003,0.586636104669874,5883.453670119549,0.042854569991139936,0.0,0.03716500977691305,0.001714888586472256,0.004108312237366028,1089.8305508418925,5.142710491395616,27.14912673865668,485.8881409660293,259.5933245228787,455.41823767034396,0.0,1374.1721341907535,0.00015222467882045242
2022-01-01 04:00:00+00:00,262.0,0.0,0.0,0.0,0.0,5968.0,0.0,0.0,0.0,0.0,0.0,1078.0,4.999999999999999,0.0,498.00000000000006,255.99999999999997,574.0,0.0,1266.0,0.0
2022-01-01 05:00:00+00:00,255.0,0.0,0.0,0.0,0.0,5970.0,0.0,0.0,110.0,0.0,0.0,1070.0,5.0,0.0,517.0,255.0,660.0,0.0,1518.0,0.0
2022-01-01 06:00:00+00:00,258.0,0.0,0.0,0.0,0.0,5971.0,0.0,0.0,117.0,0.0,0.0,1114.0,5.0,0.0,532.0,254.0,634.0,0.0,1464.0,0.0
2022-01-01 07:00:00+00:00,259.0,0.0,0.0,0.0,0.0,5972.0,0.0,0.0,295.0,0.0,0.0,1167.0,5.0,0.0,618.0,257.0,604.0,0.0,1437.9999999999998,0.0
2022-01-01 08:00:00+00:00,258.0,0.0,0.0,0.0,0.0,5972.0,0.0,0.0,122.0,0.0,0.0,1136.0,5.0,0.0,695.0,266.0,660.0,0.0,1739.0,120.0
2022-01-01 09:00:00+00:00,254.0,0.0,0.0,0.0,0.0,5967.0,0.0,0.0,9.0,0.0,0.0,1084.0,5.0,0.0,602.0,267.0,585.0,0.0,1989.0,313.0
2022-01-01 10:00:00+00:00,255.2465965638397,0.0,0.0,0.6985726695647502,0.0,5975.147127809242,0.17028698861272254,0.0,0.0,0.0,0.0,1016.98239231361,9.480106682531874,0.0221769101449127,571.6785130367439,270.0980149201401,676.8958689657119,0.0,2125.369245331727,672.2110978081316
2022-01-01 11:00:00+00:00,260.0,0.0,0.0,0.0,0.0,5968.0,0.0,0.0,102.0,0.0,0.0,1013.0,5.0,0.0,516.0,276.0,608.0,0.0,2139.0,1071.0
2022-01-01 12:00:00+00:00,260.0,0.0,0.0,0.0,0.0,5968.0,0.0,0.0,0.0,0.0,0.0,1052.0,5.0,0.0,504.99999999999994,273.0,683.0,0.0,2134.0,1033.0
2022-01-01 13:00:00+00:00,257.1740204310033,0.0,0.0,7.068008735385196,0.0,6021.722125549903,1.0709104144523023,0.0,0.0,0.0,0.0,1009.1348697875204,33.096095957617365,0.1394674028123929,496.1600477245611,265.33930847806664,601.9098933518674,0.0,2054.8239304584968,690.3613217083154
2022-01-01 14:00:00+00:00,244.55429659807018,0.0,0.0,24.74359185270242,0.0,6130.173402390094,3.4058080975230602,0.0,7.603664589818925,0.0,0.0,977.0645182827933,94.72810169414153,0.4435471010727706,465.7296290162305,253.78745371147488,611.2720748959379,0.0,1934.5692282212653,344.92468354887524
2022-01-01 15:00:00+00:00,242.59969328641833,0.0,0.0,25.814646990133188,0.0,6111.689937719186,3.1517030680741827,0.0,60.90120512872679,0.0,0.0,985.5712166864346,89.09718387552412,0.41045435305152145,467.22851579036495,259.1615426299302,671.6828589265126,0.0,1930.7802895605791,57.9107519850657
2022-01-01 16:00:00+00:00,257.70236503904175,0.0,0.0,3.021628401977205,0.0,5979.745316341071,0.28771041028569483,0.0,552.6036119366939,0.0,0.0,1092.9460600100258,13.0255033684546,0.038807450689698375,463.78678936957084,275.4072273205517,797.7296029396166,0.0,2110.378859551045,0.32651786097539326
2022-01-01 17:00:00+00:00,224.99999999999997,0.0,0.0,0.0,0.0,5964.0,0.0,0.0,688.0,0.0,0.0,1124.0,5.0,0.0,434.0,272.0,843.0,0.0,2067.0,0.0
2022-01-01 18:00:00+00:00,225.5759336379419,0.23532179234611747,0.0,0.14760193009573444,13.083249186053639,5921.069949321268,0.5159824369095201,0.0,687.5762114509665,0.00031198584950998165,0.03976886860213505,1109.4864043443538,7.724372976169261,7.190780928397059,446.9130238377002,271.3299196220077,1095.9879474000313,0.0,2064.119604926021,0.003615355285763719
2022-01-01 19:00:00+00:00,232.1969169743572,0.08000411796415513,0.0,0.049358703991640926,3.9358150595535015,5949.192864439583,0.17775569320210655,0.0,682.4800586022042,5.6080940388483336e-05,0.015135118475326444,1086.3377111285135,5.930476246562892,2.233197639438857,443.981670928736,270.78842113362236,1120.2063113327467,0.0,2000.3931545747394,0.00109222536882132
2022-01-01 20:00:00+00:00,246.0,0.0,0.0,0.0,0.0,5966.000000000001,0.0,0.0,287.0,0.0,0.0,1054.0,5.0,0.0,434.0,276.0,1145.0,0.0,1943.9999999999998,0.0
2022-01-01 21:00:00+00:00,259.3959027949488,0.5621983090033839,0.0,0.9645789319639794,24.651584516723812,5865.856505959282,1.24247372511751,0.0,254.13224123231612,0.0009216642342733585,0.1150377813203729,1047.0804227299009,12.289193902852201,11.569823562759558,409.3497850677948,279.2920604863003,1196.964093772057,0.0,1902.5252262976805,0.007949265744153647
2022-01-01 22:00:00+00:00,255.7224961825638,0.1422542829664917,0.0,0.2972045679250632,5.130750705882711,5941.334512589307,0.32677367080950864,0.0,8.671139972600644,0.0,0.030483060635676795,1011.8854811110415,7.633085337212556,2.8156259396734447,408.3340417991429,277.5865544855618,1079.3715576456043,0.0,2048.7156479664736,0.0023906825993856348
2022-01-01 23:00:00+00:00,264.0952272063746,0.0,0.0,0.09238248152694083,0.0,5943.101001991469,0.015859169898103518,0.0,0.0,0.0,0.0,948.661718329037,5.974785309702175,7.699711817800674,415.13683059588664,273.7604609190839,919.9469204752243,0.0,2121.5147713046244,0.00033039937287715666
2022-01-02 00:00:00+00:00,250.64018878411036,0.02928094148554158,0.0,1.0527608462832523,0.8519940612806893,5675.987929301468,0.2492821653681421,0.0,0.08749424181989214,0.0,0.006448778779553803,1013.3590337231993,6.012858358469851,91.30425424885937,549.4783875502803,280.23822305206966,841.7862298785669,0.0,2148.9114105487834,0.004223519175375043
2022-01-02 01:00:00+00:00,196.93873039773095,0.0,0.0,0.04437292526251078,0.0,5932.311637716578,0.012611061303136533,0.0,0.0,0.0,0.0,1060.0646506561068,5.960845588235294,11.067863732966806,457.13240963904235,274.03792025201903,712.7553337762006,0.0,2158.6733501010485,0.00027415350658992465
2022-01-02 02:00:00+00:00,142.0,0.0,0.0,0.0,0.0,5968.0,0.0,0.0,0.0,0.0,0.0,1003.9999999999999,5.0,0.0,441.0,271.0,809.0000000000001,0.0,2116.0,0.0
2022-01-02 03:00:00+00:00,139.0,0.0,0.0,0.0,0.0,5969.0,0.0,0.0,0.0,0.0,0.0,1050.0,5.0,0.0,445.0,272.0,693.9999999999999,0.0,2141.0,0.0
2022-01-02 04:00:00+00:00,142.0,0.0,0.0,0.0,0.0,5970.0,0.0,0.0,0.0,0.0,0.0,1075.0,5.0,0.0,466.0,268.0,735.0,0.0,2164.0,0.0
2022-01-02 05:00:00+00:00,143.0,0.0,0.0,0.0,0.0,5968.999999999999,0.0,0.0,0.0,0.0,0.0,1070.0,5.0,0.0,500.0,257.0,1067.0,0.0,2142.0,0.0
2022-01-02 06:00:00+00:00,211.0,0.0,0.0,0.0,0.0,5968.0,0.0,0.0,0.0,0.0,0.0,1082.0,5.0,0.0,488.00000000000006,256.0,1426.0,0.0,2148.0,0.0
2022-01-02 07:00:00+00:00,266.0,0.0,0.0,0.0,0.0,5965.0,0.0,0.0,0.0,0.0,0.0,1070.0,6.0,0.0,503.99999999999994,239.99999999999997,1612.0000000000002,0.0,2157.0,0.0
2022-01-02 08:00:00+00:00,258.0,0.0,0.0,0.0,0.0,5966.0,0.0,0.0,0.0,0.0,0.0,1076.0,6.0,0.0,500.0,244.00000000000003,1684.0,0.0,2158.0,57.0
2022-01-02 09:00:00+00:00,216.0,0.0,0.0,0.0,0.0,5966.0,0.0,0.0,0.0,0.0,0.0,1064.0,5.999999999999999,0.0,496.00000000000006,255.00000000000003,1507.0000000000002,0.0,2172.0,270.0
2022-01-02 10:00:00+00:00,201.0,0.0,0.0,0.0,0.0,5963.0,0.0,0.0,8.0,0.0,0.0,1078.0,5.999999999999999,0.0,491.0,268.0,1389.0,0.0,2155.0,481.0
2022-01-02 11:00:00+00:00,260.62310356674186,0.10314366657646079,0.0,0.06310650144388136,2.885362212423652,5944.274188684648,0.2331816902659073,0.0,235.49772867411238,0.0,0.018623162020749866,1112.4015275615093,7.187948578504724,1.8195459003427694,546.0551227305521,267.60633406440246,1482.7892006553402,0.0,2075.7900292665963,641.6518530845193
2022-01-02 12:00:00+00:00,266.0,0.0,0.0,0.0,0.0,5967.0,0.0,0.0,186.0,0.0,0.0,1081.0,6.0,0.0,577.0,265.0,1377.0,0.0,2071.0,610.0
2022-01-02 13:00:00+00:00,295.23071195853964,1.167384173355364,0.0,0.5829102282184278,32.45050053315209,5722.092174713293,2.6575336352772,0.0,28.594005645314994,0.0,0.20614522108854644,1048.4268784126834,18.872602135758918,20.288026962583967,525.6055433263482,263.88874491704524,1577.8127899858152,0.0,2048.742420981623,376.3816271699022
2022-01-02 14:00:00+00:00,308.2952856764435,1.7256197184681856,0.0,1.0340811901898517,47.731873998343204,5596.990143433958,3.95952300030183,0.0,30.233198710530573,0.0,0.30129868100238155,1034.3231900487551,26.18580047370203,31.28790461540823,486.22625335702674,260.0819233312234,1663.12699973908,0.0,2043.9705470631645,173.52635696240276
2022-01-02 15:00:00+00:00,301.8414179626867,1.6922351047571291,0.0,1.9648773895778733,46.92259045432715,5603.776779079225,3.9029562005706793,0.0,291.30458573725883,0.0,0.29546962146553046,1030.5214667536873,26.15922197361813,31.545352100330447,510.6926618893719,261.05540573461326,1633.5090099675333,0.0,2082.1429184368717,19.6730515941047
2022-01-02 16:00:00+00:00,299.23233411613575,1.2659483037004546,0.0,1.5105695440175733,36.81799649928822,5705.338362379186,3.0269731939810267,0.0,772.3036537887319,0.0,0.22355039489948503,1050.208307043441,23.652155430301782,24.465747812228535,488.4523517453437,262.67970494008335,1591.3995025136069,0.0,2063.164644956838,0.25819733821621527
2022-01-02 17:00:00+00:00,279.3157649596099,0.3990405576088154,0.0,0.398350749721538,11.609388286146945,5884.106776824432,0.9120343167009223,0.0,905.320795624201,0.0,0.06967374815392015,1190.8322574591305,9.825938016733087,7.610191693702758,507.7595479748525,268.38106840653404,1736.487504901685,0.0,2148.9669159979594,0.004750482828676374
2022-01-02 18:00:00+00:00,276.5051506867666,0.13523710729628782,0.0,0.19024680246081574,3.8445977645658953,5936.1065663872105,0.3078184889228185,0.0,872.2851505021596,0.0,0.023612828258081996,1078.9754213118283,6.6031523543021935,2.5607418335152654,473.81976836761737,264.510145289244,1913.4657151032686,0.0,2170.665333534615,0.0013416379692092043
2022-01-02 19:00:00+00:00,279.69022149225634,0.22399785394805818,0.0,0.22331659497072204,6.39593872255259,5915.071675826003,0.509258241320794,0.0,419.23478140306815,0.0,0.03911073640362921,1061.6077004702925,7.621598354186355,4.136026736105285,428.6858729606957,264.13224549879874,1999.6787467972565,0.0,2168.7477305513958,0.0017777607456195093
2022-01-02 20:00:00+00:00,285.3398824880643,0.17481207284771033,0.0,0.10179038118571132,4.872886530629926,5929.288169355516,0.39736760154326933,0.0,198.03510720733954,0.0,0.031216441579948278,1148.8745043020695,8.032695414762797,3.08076312889944,446.3857344924474,265.3723442059858,2009.5565550474473,0.0,2163.454783932278,0.0013873974035532568
2022-01-02 21:00:00+00:00,280.6389944368736,0.025638265596195565,0.0,0.014208543358572493,0.7144123056209734,5961.150454082062,0.05807365578876914,0.0,355.90880909304957,0.0,0.004680000862797604,1119.640003266951,6.293977356726199,0.44452999960313466,478.60866475728034,268.91895841050876,1896.425270337912,0.0,2171.1531220095076,0.00020347829838250451
2022-01-02 22:00:00+00:00,284.0,0.0,0.0,0.0,0.0,5962.0,0.0,0.0,10.0,0.0,0.0,1085.0,6.0,0.0,472.0,269.0,1784.0000000000002,0.0,2171.0,0.0
2022-01-02 23:00:00+00:00,282.0,0.0,0.0,0.0,0.0,5968.0,0.0,0.0,0.0,0.0,0.0,1087.0,5.999999999999999,0.0,448.99999999999994,269.0,1724.0,0.0,2152.0,0.0
2022-01-03 00:00:00+00:00,208.00000000000003,0.0,0.0,0.0,0.0,5969.0,0.0,0.0,0.0,0.0,0.0,1058.0,5.0,0.0,477.99999999999994,265.0,1678.9999999999998,0.0,2169.0,0.0
2022-01-03 01:00:00+00:00,159.0,0.0,0.0,0.0,0.0,5971.0,0.0,0.0,0.0,0.0,0.0,1068.0,5.0,0.0,461.00000000000006,266.0,1565.0,0.0,2171.0,0.0
2022-01-03 02:00:00+00:00,160.0,0.0,0.0,0.0,0.0,5974.000000000001,0.0,0.0,0.0,0.0,0.0,1072.0,5.0,0.0,458.00000000000006,260.0,1556.0,0.0,2170.0,0.0
2022-01-03 03:00:00+00:00,161.0,0.0,0.0,0.0,0.0,5973.0,0.0,0.0,0.0,0.0,0.0,1067.0,5.0,0.0,476.0,262.0,1425.0,0.0,2170.0,0.0
2022-01-03 04:00:00+00:00,158.0,0.0,0.0,0.0,0.0,5972.999999999999,0.0,0.0,0.0,0.0,0.0,1081.0,5.0,0.0,486.99999999999994,266.0,1368.0,0.0,2158.0,0.0
2022-01-03 05:00:00+00:00,217.29389316541432,1.0830815473884412,0.0,0.5697848072343906,43.38343309261479,5712.5061962302625,2.4306296408759662,0.0,3.5467464510523596,0.0,0.1998543331490576,1045.673042648288,17.839427449465884,22.551676851801084,492.9228993902638,254.25400619169883,1733.8240400196828,0.0,2088.91269229551,0.00859588529673366
2022-01-03 06:00:00+00:00,250.94353672221823,0.9586137906772022,0.0,0.8133636067090313,43.79001052135164,5728.755402057371,2.1392923284503103,0.0,5.55394187860896,0.0,0.18259310298613374,1115.833010567815,16.141541754743393,23.52997721033836,500.20773954448737,257.86679015088015,1689.4722625862264,0.0,2089.8005121082006,0.011412068936633359
2022-01-03 07:00:00+00:00,283.67773000533924,0.004435477421833177,0.0,0.0031065943053712533,0.2538782790973086,5965.027804636737,0.0098918186947232,0.0,80.90453442463485,0.0,0.0008448528422539387,1335.4448130569742,5.03898671967945,2.9879365621459906,592.8858047348028,275.1389097212722,1389.925170208818,0.0,2151.690837374769,0.005315532465847698
2022-01-03 08:00:00+00:00,290.9220814797689,0.12089842340143109,0.0,3.318388311508525,7.129436412493903,5756.929857347455,0.3045697477603246,0.0,134.05533881347597,0.0,0.02026247544553896,1469.9795956962423,6.624243907673883,65.04874904732897,727.2740143777635,273.626845945167,1378.685168221943,0.0,2138.786239358137,57.174310434434254
2022-01-03 09:00:00+00:00,310.9631127549037,0.6426115126567818,0.0,0.18742835785822806,45.70829388339876,5808.305472690559,1.456076086218343,0.0,36.09390918504271,0.0,0.12240219288700607,1540.1153192819477,11.868218882057526,18.26597724270051,595.6925193019009,269.2251062145339,1488.2075677460464,0.0,2099.768387864971,168.3775968023173
2022-01-03 10:00:00+00:00,328.81371018129664,1.4973053146822537,0.0,0.47830586441238665,106.79292489460909,5579.485736075561,3.354082738643382,0.0,11.078103940135799,0.0,0.28520101232042927,1490.0480374698657,20.917423610400025,42.51871758677067,597.949370890843,257.1140643720771,1669.8018474130945,0.0,2064.41623271195,235.44893592333747
2022-01-03 11:00:00+00:00,327.3028793816861,1.4936171484424554,0.0,0.7231003655157918,107.55525231829768,5580.72911521337,3.4347267362000116,0.0,41.242500195112264,0.0,0.28449850446522956,1410.9229315517816,21.73608610356929,40.70403082114508,645.2190416129685,259.0568681508384,1733.7812091704236,0.0,2055.7922770863447,227.0218656398389
2022-01-03 12:00:00+00:00,326.908966211351,1.507517078852716,0.0,0.3123632565665706,111.28407325141923,5589.030397473782,3.3639292286271143,0.0,40.08740525207324,0.0,0.2871461102576602,1331.1483780404405,21.927394410498806,39.86903424556506,670.6718127745371,265.62011324598524,1769.309674777557,0.0,2050.2417465710087,204.43004807147886
2022-01-03 13:00:00+00:00,328.29704837623814,1.4458888097155365,0.0,0.6788987279980079,112.19082304648795,5616.948430259725,3.231776100062459,0.0,38.802430422669886,0.0,0.2753782570750643,1252.605602889645,21.414655445846087,38.69225653216517,694.9445476494338,265.94835020604364,1817.5981462349182,0.0,2058.1944586738487,164.73130836812706
2022-01-03 14:00:00+00:00,327.9407617000077,1.5205058301114767,0.0,0.5524405337064292,130.6179995951437,5603.621552654679,3.3949433040062917,0.0,76.08266486221339,0.0,0.289618624379476,1278.2136241523808,22.101999724703408,41.75146076841863,691.8841181330282,265.5056508090305,1678.8786923946554,0.0,2041.1521483927258,85.4918185208092
2022-01-03 15:00:00+00:00,329.5048686341824,1.6086585470925032,0.0,1.3970536080768543,137.7799016381659,5586.894351580597,3.4237152032725793,0.0,314.19435598681014,0.0,0.2979090627601328,1321.626286855293,21.378952942848052,49.42121696678678,681.5659201770359,265.79887578169587,1417.7891669353282,0.0,2006.3870313186674,8.931734761386567
2022-01-03 16:00:00+00:00,319.47770517073684,1.5696079271027612,0.0,12.09941370662479,125.0144433310749,5451.176124269328,3.1585008055317747,0.0,840.5648687409596,0.0,0.27419657256832164,1439.7227315903783,21.292125705268145,121.84684760133716,801.5962693062756,270.35334440886004,1461.2929043863176,0.0,1855.537386349124,0.023530128510962395
2022-01-03 17:00:00+00:00,314.58999048344066,1.7998715539429797,0.0,19.273207775566203,144.5729271508333,5229.650705614276,3.660367358892947,0.0,864.9305879752652,0.0,0.3121244568121792,1687.0204929396316,24.383682692980415,207.36666719809764,943.4410492912336,269.0380499687381,1368.4409096415563,0.0,1653.4912274325145,0.028138466218392093
2022-01-03 18:00:00+00:00,311.8945257328066,1.713550962755325,0.0,20.73819789069286,149.08403735949133,5162.8974761819345,3.739140089608369,0.0,706.0750263017283,0.0,0.31495518614025847,1348.0823563665833,24.72644745999519,219.37216917424826,946.092475844177,267.7325431404234,1113.8747889610577,0.0,1603.6333470412458,0.02896230711168975
2022-01-03 19:00:00+00:00,314.0648362211387,1.8487830906869445,0.0,18.680219974598604,161.995141147617,5224.338060127601,3.947265676328196,0.0,665.7164780286954,0.0,0.3357621015765064,1381.9274925868046,25.448906218772358,188.4580629741942,797.6325584677875,260.35917653216137,874.3797973205276,0.0,1493.8371119279914,0.030347603518552504
2022-01-03 20:00:00+00:00,313.416366786463,1.9428095051311598,0.0,23.713933648435432,164.0000852873934,5217.804535451547,4.104374887616376,0.0,444.312309543688,0.0,0.3457145859593436,1294.627223040391,27.669063279382403,173.2334106354143,808.1971201656327,255.42808870428433,706.7012055512834,0.0,1313.4713296161365,0.03242931124066266
2022-01-03 21:00:00+00:00,313.08366533240945,2.0109023143692277,0.0,25.237854729767182,168.79170589612306,5195.048525061511,4.2565648122701,0.0,170.9476179866096,0.0,0.35773081107181043,1273.3345239441162,28.397703340772882,172.47047245937338,777.0264321172174,253.75201565189045,647.7654434730555,0.0,1161.4850473037825,0.03379476565917498
2022-01-03 22:00:00+00:00,310.2906837201178,2.1168078103966343,0.0,27.818188450819033,173.8094219990727,5159.994572234761,4.401185676775254,0.0,10.058557134328616,0.001584038307800166,0.37676796169818516,1271.4230672227695,28.96836863051593,191.87734486455872,707.4654356105236,254.95464945814328,599.4758056565694,0.0,1283.931843608689,0.03571592195244745
2022-01-03 23:00:00+00:00,299.4603156287553,2.079134608184622,0.0,25.988979539006316,175.0494312204481,5011.189302425469,4.35855042708023,0.0,3.5205086291579057,0.0,0.3632020757905714,1292.997396327428,27.266037105047843,263.08545735124375,686.0526167441997,260.010664465885,577.0456548167097,0.0,1337.494145921611,0.03860271398323652
2022-01-04 00:00:00+00:00,301.5745072649659,1.4752857673844144,0.0,23.835726995011125,130.11199580597798,5388.101521610389,3.144802290901853,0.0,2.3711998147861175,0.0,0.26808790344638317,1225.9540218029626,22.780462095291956,150.9484868802194,634.9430996311213,264.17525653604264,432.00775097769076,0.0,1217.2821856290047,0.025608994804136895
2022-01-04 01:00:00+00:00,322.1278410633166,1.833248604630666,0.0,5.7559744940321425,163.41353584454868,5570.387507777488,3.885000153014881,0.0,3.059928120113771,0.0023623139791179317,0.35497564345894456,1210.7897781815432,23.64487738213031,54.44938183610457,527.3755352295143,262.5598946657197,396.995254789437,0.0,1286.3375949874987,0.02730891346992518
2022-01-04 02:00:00+00:00,318.55033515895946,2.0094892595412275,0.0,10.49106206354068,175.50509204047896,5572.018215847824,5.044935432171188,0.0,3.118227260703711,0.005656785023370789,0.37730548609347847,1204.1949021940818,47.823863927522076,63.116640486610706,492.91109898701814,249.17814777887202,448.547796138677,0.0,1092.0774066054103,0.029824547472188087
