,Other,Fossil Hard coal,Fossil Gas,Marine,Biomass,Fossil Oil shale,Waste,Solar,Nuclear,Fossil Peat,Geothermal,Fossil Coal-derived gas,Hydro Water Reservoir,Wind Offshore,Fossil Brown coal/Lignite,Hydro Run-of-river and poundage,Fossil Oil,Other renewable,Hydro Pumped Storage,Wind Onshore
2023-01-01 00:00:00+00:00,2.2318128726129305,15.68625719575201,7.088348746156249,0.0,40.846831955420804,76.9592641261498,6.342315375797676,4.375169537549912e-06,146.81344216006752,8.325263900364877,4.330283509383788e-05,20.341655902236703,,0.023380204425307183,,17.409479770196622,0.034302753155090335,0.40900451599765664,0.0033693599503980647,173.23884288665272
2023-01-01 01:00:00+00:00,2.203967154259533,15.45008588534589,7.049594713338559,0.0,40.894199800272915,76.74656188605108,6.294675313694392,3.3937037028104e-06,145.27010194062504,8.303033022227439,2.9446413404278802e-05,20.19646365422397,,0.014659725006469898,,17.9928324100264,0.0337048775800355,0.4049233544824094,0.0020409188911419416,173.00092695404987
2023-01-01 02:00:00+00:00,2.114151722957044,14.570996692744936,6.286321384063263,0.0,39.46125076953083,71.73638197713517,5.935548064988451,1.7736639605542706e-06,137.60509579621413,7.8342997545234985,1.6467093184286923e-05,18.72763954270343,,0.007359493593648427,,16.517077364291044,0.031734815487210265,0.38128848431344897,0.0009823696496834258,150.71960040749718
2023-01-01 03:00:00+00:00,2.1257099141509337,14.32910924711887,6.479992273971296,0.0,38.87333805497592,71.36301369863013,5.801404670435171,1.4684090451605673e-06,134.4536745729458,7.685908646913178,1.1337099335341734e-05,19.857534246575344,,0.004800278268936481,,17.23815019084084,0.03093779615552894,0.37242426091319286,0.0007510356143502726,134.33265098999084
2023-01-01 04:00:00+00:00,0.0,0.0,6.0,0.0,48.0,232.0,18.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0
2023-01-01 05:00:00+00:00,0.0,0.0,6.0,0.0,48.0,233.0,18.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0
2023-01-01 06:00:00+00:00,0.0,0.0,6.0,0.0,48.0,231.0,18.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,30.0
2023-01-01 07:00:00+00:00,0.0,0.0,6.0,0.0,47.0,234.0,17.0,1.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0
2023-01-01 08:00:00+00:00,0.0,0.0,6.0,0.0,49.0,233.0,17.0,5.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0
2023-01-01 09:00:00+00:00,0.0,0.0,6.0,0.0,52.0,233.0,18.0,10.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0
2023-01-01 10:00:00+00:00,0.0,0.0,6.0,0.0,52.0,232.0,18.0,14.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0
2023-01-01 11:00:00+00:00,0.0,0.0,6.0,0.0,52.0,229.0,18.0,12.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0
2023-01-01 12:00:00+00:00,0.0,0.0,6.0,0.0,52.0,232.0,18.0,6.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39.0
2023-01-01 13:00:00+00:00,0.0,0.0,6.0,0.0,51.0,232.0,18.0,1.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,36.0
2023-01-01 14:00:00+00:00,1.8571905835208717,9.54315690935901,5.7150943168615775,0.0,39.53804872974542,98.78205128205127,7.964330594878848,0.014830008726171028,87.4796722246952,5.838314104414268,2.6796822953508415e-05,23.194133388368034,,0.009679539624590004,,30.480414031865532,0.03176120955096373,0.4702925058683094,0.001048883752935399,90.9854981453448
2023-01-01 15:00:00+00:00,2.1452303655112295,13.263802381880407,6.182132402862979,0.0,40.27356141664593,95.742671009772,6.563635388798089,0.0,114.0896295609082,7.953049159944071,0.0,19.79641693811075,,0.0,,28.43105902651226,0.026161345920868655,0.4122575452619328,0.0,107.12039345787127
2023-01-01 16:00:00+00:00,2.516599647266314,15.626328042328042,6.439749559082893,0.0,43.60477954144621,102.00555555555556,6.8023068783068785,0.0,127.64427513227513,9.364091710758377,0.0,19.65555555555556,,0.0,,35.04455379188712,0.029262786596119934,0.3974144620811288,0.0,118.86952733686067
2023-01-01 17:00:00+00:00,2.6582309943214413,16.183076602792074,6.109471751666883,0.0,45.60840896085708,99.89633724948169,6.825652970675047,0.0,127.39060842017369,9.727372759440001,0.0,19.302004146510022,,0.0,,33.873238041594426,0.02921132960792793,0.3970543109090141,0.0,121.9993324619707
2023-01-01 18:00:00+00:00,2.8327092421491855,17.20720188582112,6.297208298335456,0.0,45.94674181049665,96.0878243512974,6.717451973880293,0.0,131.38949250819627,9.733671119299862,0.0,18.88622754491018,,0.0,,31.491138988990347,0.03013520470371474,0.3916077347567309,0.0,130.98858933716278
2023-01-01 19:00:00+00:00,2.9456138249271406,17.52184718539134,6.6585342439677575,0.0,46.94585833092656,98.89285714285714,7.027035963714653,0.0,132.4007863575498,9.778223212644734,0.0,19.848214285714285,,0.0,,28.28599489327067,0.03036715283430041,0.4089485913828866,0.0,136.25571881481872
