,Biomass,Other renewable,Fossil Peat,Hydro Water Reservoir,Fossil Brown coal/Lignite,Nuclear,Fossil Oil,Marine,Hydro Pumped Storage,Fossil Coal-derived gas,Geothermal,Fossil Gas,Hydro Run-of-river and poundage,Fossil Hard coal,Other,Waste,Wind Onshore,Fossil Oil shale,Wind Offshore,Solar
2022-11-27 16:00:00+00:00,6.735836293921408,6.052101112109276,0.0,9818.34803257172,4.844968559496423e-05,5051.2440008311105,0.31116615413075405,0.0,19.8551475047657,0.0,7.832814176790864e-08,24.620875439510414,308.55096269317454,6.261165970695574,1157.5611230615907,4.530860302710099,2674.8730873445197,0.0,15.055592175243868,1.6784601807408994e-08
2022-11-27 17:00:00+00:00,114.19955908009736,3.9218465414738484,0.0,9190.15689445027,6.396349105542722,5053.552111005669,5.274594105278233,0.0,14.74297040201875,0.0,0.010520105043087122,57.77185259683938,205.06075095067146,109.58253677242452,1161.5061420511615,25.38744997504914,2662.5170043028565,0.0,280.9177904441093,0.0016281114947634832
2022-11-27 18:00:00+00:00,116.88708869027582,2.9717434819923603,0.0,9012.170955009977,5.197281082487538,5143.76389308198,5.86368947072096,0.0,11.431094908709596,0.0,0.008721838196562845,48.06293061642364,161.49203657528307,138.7213992041938,1227.0519986454776,27.424558531086134,2728.3396878580957,0.0,307.61167502821576,0.0012459768852232638
2022-11-27 19:00:00+00:00,131.73212782983822,2.289204124814381,0.0,8755.128156933575,10.811691536966952,5212.274671810902,6.57961144040253,0.0,7.264781923492539,0.0,0.018434630855683018,47.159031105909804,110.49927999100261,159.26390951420598,1246.9109006491865,31.354149879411754,2835.0327922412193,0.0,365.6790617893058,0.002194598911390836
2022-11-27 20:00:00+00:00,66.25925115754049,3.1626395180726115,0.0,8837.14914664715,0.00327773808491936,5283.4833479388035,3.519259679940638,0.0,7.5804086798518036,0.0,5.7106921517608035e-06,30.772712197515297,145.93214984768215,73.3344503303128,1236.7939550487279,18.71493330294588,2785.48462017205,0.0,218.809841366595,6.640339711349771e-07
2022-11-27 21:00:00+00:00,35.973606217970854,3.7575990578214946,0.0,8379.312884882846,0.0016587753475619275,5289.964419544406,1.8966725774107982,0.0,8.96976297594877,0.0,2.938456757091052e-06,23.439411899765787,176.48538854788458,40.609855010059306,1227.2343044410081,10.74131685011301,2710.710709733014,0.0,116.90240621778273,3.301636805720283e-07
2022-11-27 22:00:00+00:00,97.01562666372152,2.9243577607905884,0.0,7468.367433337113,0.01010071672341227,5194.337082724875,6.467664521548044,0.0,6.625480827035805,0.0,1.8426482491997557e-05,38.701792509543324,131.8670587780597,119.6325786560405,1168.218336849317,27.161085583889523,2801.148848309778,0.0,340.52253233220506,2.002878531738865e-06
2022-11-27 23:00:00+00:00,81.19121489362597,1.7879448676777472,0.0,7510.344648907612,0.003935929611473405,5279.852667226774,7.26534964146248,0.0,3.096952571276978,2.130572215081756e-08,7.028746160616185e-06,39.519782758800396,91.75843672469058,103.60891525284566,1168.6713453841114,27.393755794683415,2779.302607072932,0.0,356.2024350070503,9.167929774716763e-07
2022-11-28 00:00:00+00:00,40.16275151045334,2.0586639062612297,0.0,7513.761837868168,6.899739783746168,5353.429502918607,5.046082043863329,0.0,3.455104117631879,6.141044116010405e-05,0.012203703842911617,32.053989465441504,100.06770682787133,68.84113701562187,1168.5714090591596,20.11442033449896,2784.5963376501527,0.0,252.92746059677964,0.00159178745777108
2022-11-28 01:00:00+00:00,40.92245848481289,1.3662627922227635,0.0,7440.730289629658,8.14050283606509,5422.692314201191,4.268876701855476,0.0,2.3024880196312676,0.0,0.01447228469956885,29.44763237916777,65.14021747498208,63.359832378383985,1187.4039781355473,19.565284373518686,2790.496325200592,0.0,257.1473347258055,0.0017303818662527972
