,Other,Fossil Hard coal,Fossil Gas,Marine,Biomass,Fossil Oil shale,Waste,Solar,Nuclear,Fossil Peat,Geothermal,Fossil Coal-derived gas,Hydro Water Reservoir,Wind Offshore,Fossil Brown coal/Lignite,Hydro Run-of-river and poundage,Fossil Oil,Other renewable,Hydro Pumped Storage,Wind Onshore
2023-01-01 00:00:00+00:00,262.28869388895197,160.2041953219328,2356.7596852266574,0.0,557.2273287907748,0.0,222.81196743105147,0.06774734669912504,24202.954154101906,4.6648524278872626e-07,2.7063948648733223,2.3672877425336036,,740.8027372554074,,4352.33576438299,192.65683857705613,3.718275660112069,10.865146470337876,12165.838978411746
2023-01-01 01:00:00+00:00,200.28638369955706,143.66244853192103,2334.8992183680325,0.0,569.0643937553743,0.0,221.1718421196213,0.062344613182253046,23612.534279297855,7.929489505110486e-07,2.88919060775241,2.5045302872475372,,779.3162388277204,,4321.418259815866,192.03206449428117,4.029102524637411,5.50562835394211,11870.330116273926
2023-01-01 02:00:00+00:00,126.42234891040769,103.68402678464113,2356.404165027462,0.0,535.6558780561048,0.0,206.58137501908496,0.03121388545344665,23446.2809506064,0.0,0.8048178258501555,0.0,,660.6347705770532,,4274.2616287738265,191.29475819976545,3.1883167716371545,2.9793736822337484,11389.324554155488
2023-01-01 03:00:00+00:00,135.0158864869981,108.04659797364663,2314.7659043086405,0.0,543.7416125595819,0.0,211.4086390781452,0.050063929776941005,23272.394508779395,0.0,0.8320841308718744,0.0,,708.5411567967436,,4118.323060995645,189.69774931512,3.394244177417943,6.203557926203183,11032.303923622942
2023-01-01 04:00:00+00:00,0.0,45.0,2251.0,0.0,419.0,0.0,138.0,0.0,24536.0,0.0,0.0,0.0,0.0,0.0,0.0,4524.0,203.0,0.0,0.0,10130.0
2023-01-01 05:00:00+00:00,0.0,46.0,2257.0,0.0,423.0,0.0,136.0,0.0,24306.0,0.0,0.0,0.0,0.0,0.0,0.0,4615.0,202.0,0.0,0.0,9717.0
2023-01-01 06:00:00+00:00,0.0,47.0,2439.0,0.0,426.0,0.0,133.0,0.0,24405.0,0.0,0.0,0.0,0.0,0.0,0.0,4620.0,202.0,0.0,0.0,9697.0
2023-01-01 07:00:00+00:00,0.0,47.0,2479.0,0.0,425.0,0.0,132.0,271.0,24604.0,0.0,0.0,0.0,0.0,0.0,0.0,4649.0,203.0,0.0,0.0,9141.0
2023-01-01 08:00:00+00:00,0.0,49.0,2543.0,0.0,427.0,0.0,132.0,867.0,23722.0,0.0,0.0,0.0,0.0,0.0,0.0,4673.0,203.0,0.0,0.0,10077.0
2023-01-01 09:00:00+00:00,0.0,49.0,2551.0,0.0,425.0,0.0,131.0,1962.0,23949.0,0.0,0.0,0.0,38.0,0.0,0.0,4649.0,204.0,0.0,0.0,9694.0
2023-01-01 10:00:00+00:00,0.0,49.0,2745.0,0.0,424.0,0.0,128.0,2858.0,24684.0,0.0,0.0,0.0,152.0,0.0,0.0,4591.0,204.0,0.0,0.0,9151.0
2023-01-01 11:00:00+00:00,0.0,49.0,2905.0,0.0,417.0,0.0,124.0,3349.0,24917.0,0.0,0.0,0.0,1180.0,0.0,0.0,4524.0,200.0,0.0,0.0,8050.0
2023-01-01 12:00:00+00:00,0.0,49.0,2913.0,0.0,417.0,0.0,123.0,3131.0,26259.0,0.0,0.0,0.0,2185.0,0.0,0.0,4578.0,200.0,0.0,0.0,7484.0
2023-01-01 13:00:00+00:00,0.0,49.0,2824.0,0.0,422.0,0.0,122.0,2394.0,27838.0,0.0,0.0,0.0,2194.0,0.0,0.0,4773.0,200.0,0.0,0.0,7309.0
2023-01-01 14:00:00+00:00,1.2629113200977045,95.10199598253722,2943.0432402857346,0.0,422.9715312593456,0.0,133.63804812284783,1825.7277353780762,28209.620589976115,0.0,0.0,0.0,,0.0866515063887556,,4665.456650272562,194.28551045923797,6.7639753260841715,29.172398733400456,7671.712594428485
2023-01-01 15:00:00+00:00,1.5907049174008032,93.1849094813977,2976.5341364388055,0.0,429.67262158827026,0.0,129.0913543778039,820.9712844257516,29365.99805898394,0.0,0.0,0.0,,0.05657852851433352,,4806.941325079212,194.7758313275597,6.3988641178998265,457.6493969778238,8283.850730284265
2023-01-01 16:00:00+00:00,1.7295034184282678,91.18188856234485,2833.4008020533133,0.0,431.13512094727156,0.0,129.4589910717865,296.62586698712016,30151.130281161484,0.0,0.0,0.0,,0.04320334967747557,,5207.085101328559,195.36790552703755,6.782027670212224,2334.769868333529,9884.262469576157
2023-01-01 17:00:00+00:00,1.590762311924663,85.59159733423961,2592.3297305016017,0.0,434.1759127468884,0.0,131.60405011329496,185.58400240319165,31410.223726874454,0.0,0.0,0.0,,0.06480430632744591,,5398.063353522164,195.70797183691175,5.8772207373696235,2071.0383523543273,11780.671659034659
2023-01-01 18:00:00+00:00,1.651139723580691,88.4006564324073,2540.142985575951,0.0,431.13660457795896,0.0,128.690529240458,0.16892517651003428,31700.932103743038,0.0,0.0,0.0,,0.15302127948491656,,5510.000440275425,195.09071178311257,5.827918589596181,1670.4604157920971,12694.161690361036
2023-01-01 19:00:00+00:00,1.7983039309416924,91.10616979116936,2593.8663888847586,0.0,432.2334945125571,0.0,132.98714408957787,0.0,31897.933970075515,0.0,0.0,0.0,,0.10276608525171528,,5331.142998390517,194.57385048189155,6.117966584266787,875.707335832193,12949.094812449
2023-01-01 20:00:00+00:00,1.7187279986803168,91.7867721951981,2536.915689471801,0.0,434.30186857690666,0.0,131.01371331090945,0.0,32057.490781542718,0.0,0.0,0.0,,0.17579561707361654,,4983.040083465519,194.24291143670482,6.243955139806776,254.26269977948834,12682.27930268656
2023-01-01 21:00:00+00:00,1.8746804930648595,94.03120161546055,2530.5946624265193,0.0,434.32356256456336,0.0,137.09926851177156,0.0,32369.849327322696,0.0,0.0,0.0,,0.1526554024838352,,4858.341264707727,194.00437564286304,6.719116148131792,200.24202174505092,12428.86632542405
2023-01-01 22:00:00+00:00,1.9918927050054,96.24510892549597,2550.77990631035,0.0,432.7495549033333,0.0,141.453651749308,0.0,32158.380958283546,0.0,0.0,0.0,,0.07365370699903688,,4726.706586507221,194.43239797572497,7.087432182926192,175.63323832257143,12009.406016755773
2023-01-01 23:00:00+00:00,2.031477457946864,103.17225357726011,2781.133434686948,0.0,431.4330942864171,0.0,143.8280764709675,0.0,32331.49636864824,0.0,0.0,0.0,,0.0499898230837938,,4528.506070369049,195.3576798663315,8.219480526277634,31.72591304109618,11650.443079758226
2023-01-02 00:00:00+00:00,0.0,56.0,2658.0,0.0,430.0,0.0,125.0,0.0,33717.0,0.0,0.0,0.0,504.0,0.0,0.0,4589.0,200.0,0.0,0.0,10402.0
2023-01-02 01:00:00+00:00,0.0,56.0,2673.0,0.0,429.0,0.0,125.0,0.0,32717.0,0.0,0.0,0.0,420.0,0.0,0.0,4624.0,200.0,0.0,0.0,9985.0
2023-01-02 02:00:00+00:00,0.0,56.0,2684.0,0.0,429.0,0.0,123.0,0.0,32663.0,0.0,0.0,0.0,323.0,0.0,0.0,4501.0,200.0,0.0,0.0,9358.0
2023-01-02 03:00:00+00:00,0.0,55.0,2669.0,0.0,431.0,0.0,125.0,0.0,33562.0,0.0,0.0,0.0,265.0,0.0,0.0,4380.0,200.0,0.0,0.0,8449.0
2023-01-02 04:00:00+00:00,0.0,55.0,2686.0,0.0,431.0,0.0,123.0,0.0,35522.0,0.0,0.0,0.0,361.0,0.0,0.0,4403.0,200.0,0.0,0.0,7235.0
2023-01-02 05:00:00+00:00,0.0,53.0,2746.0,0.0,431.0,0.0,122.0,0.0,37149.0,0.0,0.0,0.0,991.0,0.0,0.0,4629.0,200.0,0.0,0.0,6562.0
