,Other,Fossil Hard coal,Fossil Gas,Marine,Biomass,Fossil Oil shale,Waste,Solar,Nuclear,Fossil Peat,Geothermal,Fossil Coal-derived gas,Hydro Water Reservoir,Wind Offshore,Fossil Brown coal/Lignite,Hydro Run-of-river and poundage,Fossil Oil,Other renewable,Hydro Pumped Storage,Wind Onshore
2023-01-01 00:00:00+00:00,66.35332695313615,466.36318176718066,140.18480833473785,0.0,760.825791981764,0.0,7.129973222516859,0.00013007679020175613,4364.864298572316,247.51580400435216,0.0012874229780811403,5.5321004165306515e-06,,0.6951095082838623,,517.5957704390441,1.0198443711043073,2.0804618331736604,0.10017338153884708,3557.944968516695
2023-01-01 01:00:00+00:00,66.27731463361488,464.61227943456896,141.13731793879157,0.0,774.254830196361,0.0,7.089018283582391,0.00010205486395281467,4368.5370875732815,249.68735625842274,0.0008855073916392233,0.0,,0.44084468537486365,,541.077308019081,1.01356718122689,2.054375579277236,0.06137415579378198,3633.4802588045773
2023-01-01 02:00:00+00:00,67.14938712109856,462.80192998298656,129.09283425999521,0.0,789.6010728026499,0.0,7.052114469405699,5.633486311162896e-05,4370.593532677871,248.83191746684045,0.0005230254777761536,0.0,,0.2337511915388601,,524.6130682109274,1.0079567077554603,2.028657351986206,0.03120188545897972,3627.7306268937737
2023-01-01 03:00:00+00:00,69.10944253273438,465.8569569943308,140.06079697688062,0.0,789.7127595247622,0.0,7.037808667647607,4.773978323453688e-05,4371.25424986572,249.87833871859968,0.0003685830365601188,0.0,,0.15606294770502924,,560.4334542798631,1.005825786136953,2.020582276909472,0.024417091101872544,3499.804232150306
2023-01-01 04:00:00+00:00,69.0,464.0,127.0,0.0,803.0,0.0,7.0,0.0,4371.0,250.0,0.0,0.0,0.0,0.0,0.0,542.0,1.0,2.0,0.0,3353.0
2023-01-01 05:00:00+00:00,69.0,463.0,129.0,0.0,821.0,0.0,7.0,0.0,4372.0,254.0,0.0,0.0,0.0,0.0,0.0,616.0,1.0,2.0,0.0,3391.0
2023-01-01 06:00:00+00:00,71.0,464.0,129.0,0.0,814.0,0.0,7.0,0.0,4372.0,256.0,0.0,0.0,0.0,0.0,0.0,677.0,1.0,2.0,0.0,3233.0
2023-01-01 07:00:00+00:00,77.0,465.0,123.0,0.0,828.0,0.0,7.0,3.0,4372.0,255.0,0.0,0.0,0.0,0.0,0.0,674.0,1.0,2.0,0.0,3214.0
2023-01-01 08:00:00+00:00,76.0,464.0,133.0,0.0,818.0,0.0,7.0,15.0,4371.0,259.0,0.0,0.0,0.0,0.0,0.0,685.0,1.0,2.0,0.0,3213.0
2023-01-01 09:00:00+00:00,74.0,461.0,134.0,0.0,822.0,0.0,7.0,29.0,4372.0,263.0,0.0,0.0,0.0,0.0,0.0,699.0,1.0,2.0,0.0,3249.0
2023-01-01 10:00:00+00:00,76.0,461.0,160.0,0.0,822.0,0.0,7.0,32.0,4372.0,262.0,0.0,0.0,0.0,0.0,0.0,752.0,1.0,2.0,0.0,3416.0
2023-01-01 11:00:00+00:00,66.0,461.0,140.0,0.0,817.0,0.0,7.0,18.0,4368.0,270.0,0.0,0.0,0.0,0.0,0.0,775.0,1.0,2.0,0.0,3416.0
2023-01-01 12:00:00+00:00,69.0,461.0,130.0,0.0,814.0,0.0,7.0,3.0,4360.0,274.0,0.0,0.0,0.0,0.0,0.0,804.0,1.0,2.0,0.0,3255.0
2023-01-01 13:00:00+00:00,76.0,459.0,128.0,0.0,814.0,0.0,7.0,0.0,4300.0,272.0,0.0,0.0,0.0,0.0,0.0,874.0,1.0,2.0,0.0,3490.0
2023-01-01 14:00:00+00:00,80.0,459.99999999999994,130.0,0.0,828.0000000000001,0.0,8.0,0.0,4298.0,287.0,0.0,0.0,,0.0,,947.0,1.0,2.0,0.0,3600.0
2023-01-01 15:00:00+00:00,82.0,507.0,140.0,0.0,824.0,0.0,17.0,0.0,4361.0,304.0,0.0,0.0,,0.0,,1073.0,1.0,2.0,0.0,3502.9999999999995
2023-01-01 16:00:00+00:00,86.0,534.0,139.0,0.0,830.0,0.0,24.0,0.0,4362.0,320.0,0.0,0.0,,0.0,,1186.0,1.0,2.0,0.0,3541.0
2023-01-01 17:00:00+00:00,91.0,554.0,128.0,0.0,831.0,0.0,25.0,0.0,4361.0,333.0,0.0,0.0,,0.0,,1148.0,1.0,2.0,0.0,3619.9999999999995
2023-01-01 18:00:00+00:00,94.00000000000001,571.0,132.0,0.0,831.9999999999999,0.0,25.000000000000004,0.0,4360.0,323.0,0.0,0.0,,0.0,,1034.0,1.0,2.0,0.0,3676.0
2023-01-01 19:00:00+00:00,97.0,577.0,139.0,0.0,835.0000000000001,0.0,24.999999999999996,0.0,4360.0,322.0,0.0,0.0,,0.0,,920.0,0.9999999999999999,1.9999999999999998,0.0,3603.9999999999995
2023-01-01 20:00:00+00:00,98.00000000000001,567.0,136.0,0.0,823.0,0.0,25.0,0.0,4365.0,319.0,0.0,0.0,,0.0,,899.0,1.0,2.0,0.0,3335.0000000000005
2023-01-01 21:00:00+00:00,99.99951198356847,588.822963096603,135.03270150558672,0.0,834.7321766041154,0.0,25.01562543498024,2.1930133493491403e-05,4368.519635397384,317.8781722460917,0.00020386526322327002,0.0,,0.1521703993674655,,739.1738276011878,1.0041897490548073,2.012850422749382,0.0247695812168533,3297.458620614451
2023-01-01 22:00:00+00:00,100.00062644869878,595.91108580591,139.0184098441179,0.0,832.8675457057666,0.0,23.00902497300764,1.2469568755598918e-05,4369.25960619794,325.9371199677579,0.00011610875105905839,0.0,,0.07461718545112513,,668.1025180412975,1.0020358503233928,2.0067950027410255,0.009786741090270053,3262.719032902619
2023-01-01 23:00:00+00:00,101.00283195285598,594.6528722303219,145.07500590936706,0.0,833.4731467493528,0.0,24.039224097457854,5.07533344672877e-05,4368.040417532043,337.73870361132043,0.00045966828797146356,0.0,,0.2605115000259958,,627.4189130361386,1.008785651133237,2.0295946290555564,0.028479499917444754,3262.7155815410542
2023-01-02 00:00:00+00:00,104.0,594.0,136.0,0.0,831.0,0.0,25.0,0.0,4371.0,338.0,0.0,0.0,0.0,0.0,0.0,687.0,1.0,2.0,0.0,3166.0
2023-01-02 01:00:00+00:00,108.0,594.0,142.0,0.0,832.0,0.0,25.0,0.0,4371.0,339.0,0.0,0.0,0.0,0.0,0.0,679.0,1.0,2.0,0.0,3143.0
2023-01-02 02:00:00+00:00,109.0,595.0,154.0,0.0,849.0,0.0,23.0,0.0,4372.0,348.0,0.0,0.0,0.0,0.0,0.0,715.0,1.0,2.0,0.0,2892.0
2023-01-02 03:00:00+00:00,110.0,603.0,136.0,0.0,866.0,0.0,25.0,0.0,4372.0,364.0,0.0,0.0,0.0,0.0,0.0,858.0,1.0,2.0,0.0,2578.0
2023-01-02 04:00:00+00:00,114.0,667.0,142.0,0.0,900.0,0.0,24.0,0.0,4371.0,400.0,0.0,0.0,0.0,0.0,0.0,833.0,1.0,2.0,0.0,2468.0
2023-01-02 05:00:00+00:00,118.0,710.0,153.0,0.0,933.0,0.0,23.0,0.0,4371.0,439.0,0.0,0.0,0.0,0.0,0.0,1092.0,1.0,2.0,0.0,2392.0
2023-01-02 06:00:00+00:00,122.0,727.0,166.0,0.0,948.0,0.0,25.0,0.0,4372.0,463.0,0.0,0.0,0.0,0.0,0.0,1346.0,1.0,2.0,0.0,2178.0
2023-01-02 07:00:00+00:00,124.0,728.0,163.0,0.0,947.0,0.0,23.0,1.0,4374.0,471.0,0.0,0.0,0.0,0.0,0.0,1507.0,1.0,2.0,0.0,2047.0
2023-01-02 08:00:00+00:00,148.56710322232922,692.8538230706841,146.99287964829924,0.0,905.5901896004974,0.0,21.85149983594959,5.995631183719202,3909.919151851341,442.5245458779693,0.0010048164118083185,0.010073481446311263,,0.783629080364573,,1547.9876968325236,1.0554679330087817,1.9321132085971873,0.23305819171465408,2022.8343776314666
2023-01-02 09:00:00+00:00,160.74970614910103,664.5567774477945,178.58658993266897,0.0,861.2908743795332,0.0,22.12602044844217,13.849298649880291,2753.4916646408096,420.82325626390633,0.005771352160475363,0.021598509574584486,,5.3706810189451595,,1603.5178090914274,1.334986200603263,1.8609640852522258,0.5026169618764074,1957.0529941058046
2023-01-02 10:00:00+00:00,173.88552926469524,654.3892291531217,131.11724787099044,0.0,848.2950376145608,0.0,21.653210986419595,14.975180534038497,2753.815868118361,412.6457596328521,0.0012831382565094158,0.04915179979673428,,0.1944750166519372,,1640.0596703246142,1.22321426318275,1.8167899661732156,0.24748880325046482,1737.599871860914
2023-01-02 11:00:00+00:00,173.35115920763508,662.1687203546153,132.8426767197563,0.0,858.2495944699878,0.0,20.711882106942337,8.094381713190792,2917.333888652284,420.1628150261531,0.003905324875798682,0.02156692880523262,,4.656283104923659,,1531.416443227083,1.265114240817428,1.8476973853057204,0.32713890615583935,1821.1110857528413
2023-01-02 12:00:00+00:00,176.03286642939784,664.0997740645512,149.59389689805917,0.0,849.7582883634323,0.0,22.09394584187349,4.207393531804094,2904.860251564447,425.3680449695122,0.007639016991295915,0.04195091505624823,,10.945151351232036,,1481.850523288828,1.6220285816096507,1.8600853222948466,0.34066824121547234,1769.6503029646562
2023-01-02 13:00:00+00:00,177.19768014318484,677.1084633575794,137.54019114294368,0.0,862.2047219385045,0.0,22.118756539379863,1.8637285506825796,2935.113205173469,440.6718277945619,0.004958643115945638,0.03854593779479401,,9.880682329913967,,1650.2444195169574,1.507523295404144,1.910871162905451,0.6700523807328768,1777.1957390340272
2023-01-02 14:00:00+00:00,180.60447314462064,671.9927883490342,125.93036492767689,0.0,868.9873950001345,0.0,21.45893361549435,0.37730568473237175,2958.3852223137715,449.6477347034096,0.005003838721191373,0.00010225566692429799,,14.280853795914288,,1828.4613212243214,1.3300702930730703,1.9712114462765478,0.8380535844459217,1636.5900733107396
2023-01-02 15:00:00+00:00,205.556077257191,641.1592354503222,126.38726362720024,0.0,823.3487294194035,0.0,22.094681220095207,0.044582758139230044,2929.3611179969566,443.19337606837604,0.01002546760179919,0.0,,24.090306315891134,,1707.2028203485968,1.637643054070931,1.9356091882665456,1.565116030049124,1558.4725210547551
2023-01-02 16:00:00+00:00,197.56529137455638,663.5089578590452,124.0778100856516,0.0,831.2273016528316,0.0,22.154338171041548,0.002139722008185487,3302.311779724993,464.9634069400631,0.005636437836621882,0.0,,17.230498821328034,,1768.3793718980485,0.5317885652518912,1.940714067062857,1.9611210975188609,1474.2212482324205
2023-01-02 17:00:00+00:00,180.86545970934262,684.4062122423637,125.4141164468688,0.0,843.8640802174361,0.0,21.479776775254876,4.7610814758676e-07,3441.5175345391153,482.0055731005016,7.935135793112667e-06,0.0,,0.36265485972755146,,1818.6884027388744,0.9016775802454938,1.9681198812482215,0.8793493314837703,1407.2122617200178
2023-01-02 18:00:00+00:00,174.08670823842724,696.0523703797918,136.46735342495842,0.0,841.8338860922241,1.141071939947768,21.712682958893893,0.0,3438.0530166245703,487.30130750605326,0.0,0.10068281823068542,,0.5958485412236129,,1672.3905525995203,0.9146431113139881,1.9746877725204952,0.6939063568838844,1294.478991233074
2023-01-02 19:00:00+00:00,176.63645205416026,694.2840978915142,137.15041194614466,0.0,830.7936966236123,0.0,21.514925729564496,0.0,3723.385755378782,466.5970410745571,0.0,0.0,,0.7235450372897236,,1450.899806604851,0.016738160694399495,1.9374665188257818,0.48267537797462434,1132.9206557946966
2023-01-02 20:00:00+00:00,180.43478047534373,658.3330103737773,149.6523590576681,0.0,818.3334337543939,0.0,20.625606499139828,0.0,4072.4071291995433,435.91625333842046,0.0,0.0,,6.9144776684110445,,1212.0829842373776,1.0197436193067135,1.8885041486873584,0.43230527532794705,1043.8736733283858
2023-01-02 21:00:00+00:00,179.8881165804208,641.3982651322737,170.65439992647433,0.0,801.1842498698217,0.0,21.114779351487083,1.975222413031028e-05,4089.203078735459,391.3436282151208,0.0005135578273880673,0.0,,5.064353932806541,,1020.0210747647726,0.10448906858875026,1.900938237516261,0.4946431531744052,959.2164122532118
2023-01-02 22:00:00+00:00,180.1018995067764,631.9513468224595,125.44695644150974,0.0,783.9309689607695,0.0,20.64464607132153,5.058254478972304e-05,4060.883713072311,354.1900170734157,0.0013025005283353683,0.0,,1.1368686439891476,,882.9753331570465,0.03362476008243944,1.904378913763166,0.5524035829592069,863.8541003516203
2023-01-02 23:00:00+00:00,174.09808945777175,647.1462659489415,146.72378854871408,0.0,792.1564116478447,0.0,21.144666662984605,3.1441341218224316e-05,4116.813153644365,347.79654269250915,0.0007860335304556079,4.494053616126897e-05,,1.4072649802585246,,828.3986431024317,0.03024477098622433,1.9279039359461314,0.5547106903716823,819.7154720556463
2023-01-03 00:00:00+00:00,173.52603455506633,650.3347256368031,193.79213301897317,0.0,764.5593228070715,0.0,21.421670913983508,0.00011075029411061395,4116.11667513196,347.940596182715,0.002215005882212279,0.00018024541126544617,,4.444440907898998,,724.8282500080331,0.9660993160604762,1.9731450425665995,0.6428072775301816,748.6997865416108
2023-01-03 01:00:00+00:00,179.30822804348492,629.987116141137,185.35058459610187,0.0,726.0056830878342,0.0,20.07693912204276,7.889807131221674e-05,4050.6495076175083,357.2010194329404,0.002031625336289581,0.00010904028639984155,,7.316605307174728,,647.4714058359978,0.9854804266186002,1.9019013243488736,0.6069384158411549,701.7540637824252
2023-01-03 02:00:00+00:00,183.84859723307872,620.9501943588901,193.19896724047595,0.0,712.4272542812713,1.275991788063963e-07,19.893224632443342,0.0001308414215891013,4016.1081332478657,390.8042361389777,0.0019439296921809333,9.071546335431447e-05,,9.074502211982557,,626.5876047359224,1.0179044722285964,1.8376236304605256,0.4988822883899579,668.6970943197938
2023-01-03 03:00:00+00:00,190.37033974508665,627.777344073871,193.91027464175713,0.0,707.81369217714,2.665145559068873e-07,12.592946143012757,6.397973838971048e-05,4009.7056239489234,409.3139938871918,0.0013819623492177463,4.3648165133646204e-05,,1.2387553374437634,,745.4591226954103,0.8623897610338465,1.791525433226232,0.4060991198998455,662.8520112258908
2023-01-03 04:00:00+00:00,199.57255330668468,747.4050338571773,195.38619663513424,0.0,722.0222232032818,0.0,14.80745399933716,3.996299343350444e-05,3984.586226738849,445.6048780487805,0.0007126733828974958,2.2426872135307295e-06,,0.4551702302135034,,768.884079621901,0.8305495108585957,1.771334500537766,0.4383547171149875,679.5792389021315
2023-01-03 05:00:00+00:00,191.77175842509757,812.6517039042063,221.52597915394716,0.0,773.4363350163005,0.0,20.076167790924867,1.4782073462904527e-06,4019.5232668193426,487.2543396226415,1.921669550177589e-05,0.0,,0.002484592927141959,,1051.7280028781431,0.8345779654831464,1.8052578993275412,0.4535737261511807,649.4748683964132
2023-01-03 06:00:00+00:00,184.62672544121355,886.3543110618242,230.49015887779223,0.0,821.6883836983642,0.0,20.720910058398992,0.0,4088.0930559293297,530.2606043803715,0.0,0.0,,0.0,,1382.6614958028786,0.8622123648461325,1.8065401930109444,0.562888256619979,628.8807106172236
2023-01-03 07:00:00+00:00,159.02110773409407,997.859901128626,259.63495626628674,0.0,872.2169573733794,0.0,21.864229345323814,0.9104561141684544,4194.544820889638,581.7814569536424,0.0,0.0,,0.0,,1746.2012391716348,20.030034511705995,1.8681392693356866,0.38593347566188624,524.3471842347616
2023-01-03 08:00:00+00:00,180.38689087535525,986.2794186154849,277.49616891221683,0.0,822.3287058604305,0.0,20.621469056131556,3.599863128365966,3660.41500960829,531.337650237585,0.0,0.0,,0.0,,1529.9799423473578,49.7860803130532,1.796894867526858,0.605187157840555,579.5506017474067
2023-01-03 09:00:00+00:00,185.259342625473,944.5609364674785,259.24949750782446,0.0,789.4194644616191,43.2947022119299,20.78784814813797,10.349085915529049,3167.1686031218787,501.3627867459643,0.0,3.355178114784434,,0.0,,1496.7236486737097,1.638440479561975,1.8134284196392227,0.8573425028705157,591.6926284791298
2023-01-03 10:00:00+00:00,193.43223459816292,926.120536132721,238.80104883976998,0.0,762.0283063079951,0.0,19.232206264674232,11.328963025837801,3081.0821086731144,490.67578967100945,0.0,0.0,,0.0,,1486.2825079374359,4.802699409504171,1.6814969858788336,0.6082568632703919,550.6798297736464
2023-01-03 11:00:00+00:00,193.3618398443346,943.1531220876049,259.83857311923543,0.0,772.91761416589,0.0,19.366929495899495,5.9751490911029626,3095.355436424214,496.99086672879776,0.0,0.0,,0.0,,1591.5560363070877,0.8068033550792172,1.6275184235268971,0.08917180208309824,521.9228952840984
2023-01-03 12:00:00+00:00,197.0568135220711,942.9828837209302,271.8324244205127,0.0,793.4561860465117,0.0,18.498830874439975,1.6060318620692364,3092.087556997666,497.61841860465114,0.0,0.0,,0.0,,1523.8477561917555,0.803906976744186,1.6405295639630288,0.20104270307813252,519.3281086668621
2023-01-03 13:00:00+00:00,192.4116813501296,954.6552995391704,263.49282317361616,0.0,820.8403686635945,0.0,18.83144532981293,0.5394517530398648,3098.1373112064143,509.14949308755763,0.0,0.0,,0.0,,1661.74371189869,0.8159447004608295,1.8548042671027092,1.7581511219763435,546.4108585920137
