,Biomass,Other renewable,Fossil Peat,Hydro Water Reservoir,Fossil Brown coal/Lignite,Nuclear,Fossil Oil,Marine,Hydro Pumped Storage,Fossil Coal-derived gas,Geothermal,Fossil Gas,Hydro Run-of-river and poundage,Fossil Hard coal,Other,Waste,Wind Onshore,Fossil Oil shale,Wind Offshore,Solar
2022-01-01 00:00:00+00:00,16.609403992442434,0.7012932292375257,0.0,6.909675881235023,171.4867310305992,559.766387153523,0.18837525165215643,0.0,0.2251875997091826,0.18216216278032926,0.014116642778634714,49.8345427457666,168.62425983833776,2.206809581305983,0.7221588420463282,11.653233807067275,77.73885190218556,0.0,3.1362670673789474,0.0005432719539381044
2022-01-01 01:00:00+00:00,13.01606752112973,0.3494701636683821,0.0,3.3508515238583407,184.2383777256662,609.2154861595651,0.11370336655065573,0.0,0.1276385839212774,0.08956597699045728,0.008737481213970853,51.17181716712634,141.43999583630077,1.2727940901380699,0.4626126334146758,11.440336590211555,48.843614380215385,0.0,1.8585978679357884,0.0003329320933379683
2022-01-01 02:00:00+00:00,16.97380145716854,0.5606009808328464,0.0,5.051846491053419,168.75714713564446,553.1266793688354,0.17017646111243298,0.0,0.1554503732617969,0.14652032818931796,0.013065089737178261,48.407660168912805,174.55749530140645,1.9746961962716896,0.7696114493401035,11.750449955904783,81.97958620850468,0.0,2.604729108066434,0.0004839257575376817
2022-01-01 03:00:00+00:00,15.389810701630372,0.44511037784214946,0.0,4.417011157518102,172.84040336626782,575.0070294574643,0.12739471455704157,0.0,0.0871924177573929,0.12356892622006058,0.00963846583193289,51.76413779936888,162.29617474165275,1.494722150571585,0.6421427664972564,11.660518747084904,69.67856735606061,0.0,2.0162194352068505,0.00035741846812404525
2022-01-01 04:00:00+00:00,13.195431877974219,0.36967287829239925,0.0,3.5502875508120213,179.25520687558293,595.0455271961423,0.10966427787027908,0.0,0.06672810809488004,0.015442424078768864,0.008468432049644,54.57721334925252,158.52956300127823,1.2543333633447227,0.5445807030356579,11.568082093266842,59.462498872604094,0.0,1.4468284925507726,0.0004705037696974423
2022-01-01 05:00:00+00:00,12.671400012985888,0.3465734550293151,0.0,2.279311735545506,184.84929744698533,614.5722373326026,0.08759229812881734,0.0,0.04411384627782141,0.009597697115823662,0.006912592355723651,53.050625140875965,142.18503119966425,0.9979105364287747,0.42985287842422365,11.441184830569949,46.853261747951116,0.0,1.174841075071037,0.00025617398785151755
2022-01-01 06:00:00+00:00,6.0,0.0,0.0,0.0,204.0,693.0,0.0,0.0,0.0,0.0,0.0,57.0,135.0,0.0,0.0,10.000000000000002,0.0,0.0,0.0,0.0
2022-01-01 07:00:00+00:00,6.0,0.0,0.0,0.0,187.00000000000003,693.0,0.0,0.0,0.0,0.0,0.0,56.0,233.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0
2022-01-01 08:00:00+00:00,6.0,0.0,0.0,0.0,189.0,692.9999999999999,0.0,0.0,0.0,0.0,0.0,56.0,239.0,0.0,0.0,11.0,0.0,0.0,0.0,18.0
2022-01-01 09:00:00+00:00,6.0,0.0,0.0,0.0,188.0,693.0,0.0,0.0,0.0,0.0,0.0,58.0,230.0,0.0,0.0,11.0,0.0,0.0,0.0,30.0
2022-01-01 10:00:00+00:00,12.766353086176911,0.23176189700516617,0.0,3.8801380912757804,168.27259478227154,615.1021243038023,0.07048979261310674,0.0,0.039818010441262396,0.007593078261393869,0.004848463980671221,53.31805128418471,282.4224741141994,0.7635419805429957,0.5780877742175171,11.785273806182985,45.25058144864383,0.0,1.1469350583461349,38.35933302785425
2022-01-01 11:00:00+00:00,12.694645065149622,0.21166341066165079,0.0,4.168636385873705,169.59043660723967,620.0207007680333,0.07530706634671884,0.0,0.22829340013980712,0.006708676062039332,0.004405247729714996,53.68744381423333,314.2695122165196,0.8297655937384258,0.5492818563296986,10.938627231308763,41.273632243035784,0.0,1.382578536116527,41.06836188148164
2022-01-01 12:00:00+00:00,11.302427260741641,0.1378454212987898,0.0,4.099795851480151,171.90160661761635,631.4278341012708,0.03081722682081464,0.0,0.13945326313641668,0.0046623624314992675,0.001773484550827816,52.88330488189727,298.5231948904207,0.3695570387755167,0.4233338129698713,10.758330677417637,34.23243233289774,0.0,0.6198198901614567,36.143810886112504
