,Other,Fossil Hard coal,Fossil Gas,Marine,Biomass,Fossil Oil shale,Waste,Solar,Nuclear,Fossil Peat,Geothermal,Fossil Coal-derived gas,Hydro Water Reservoir,Wind Offshore,Fossil Brown coal/Lignite,Hydro Run-of-river and poundage,Fossil Oil,Other renewable,Hydro Pumped Storage,Wind Onshore
2023-01-01 00:00:00+00:00,5.055773478080326,22.57595905665916,50.23519568057278,0.0,27.466076538641317,0.0,10.175806676053211,0.0018159499971089263,502.58643478127505,0.00011244630793786486,0.046962333158630507,0.4136776650011231,,6.664021006842638,,154.85452444570976,2.3096946151285596,4.558480827493736,0.8565443888641993,97.67234597636752
2023-01-01 01:00:00+00:00,5.092649370172203,24.976188422718888,51.55569151574137,0.0,26.400097856904317,0.0,9.967798600356826,0.0019246671230210791,518.7092235086504,0.00017386262825897061,0.04003203887738515,0.4277091270671019,,5.91690676974482,,150.4015331446854,2.41669266871208,4.60393817230696,0.2178667125015724,86.0780829351849
2023-01-01 02:00:00+00:00,5.292723865764621,23.785082142831904,51.09341060645415,0.0,24.53058309037958,0.0,9.741018446521327,0.0012787705778859754,550.4389001259815,0.0007164527562211874,0.033147584989985816,0.4041277721683961,,4.42431016361592,,146.8433058031839,2.4278935398226054,4.281231072512025,0.12270989408232878,70.6325190782384
2023-01-01 03:00:00+00:00,5.346360071078071,20.220861366131626,51.82057301040977,0.0,19.568411354014213,0.0,8.745764438591026,0.0009702597390772933,607.5416780306331,0.0003105625159981048,0.01612450879194479,0.3295798502779667,,2.2280008124208592,,131.9878791617273,2.2515202319359306,3.723074221506329,0.12021542416263105,41.47719085289772
2023-01-01 04:00:00+00:00,0.0,0.0,48.0,0.0,7.0,0.0,10.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,35.0,158.0,0.0,0.0,0.0,0.0
2023-01-01 05:00:00+00:00,0.0,0.0,49.0,0.0,7.0,0.0,10.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,36.0,214.0,0.0,0.0,0.0,0.0
2023-01-01 06:00:00+00:00,0.0,0.0,50.0,0.0,7.0,0.0,10.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,36.0,235.0,0.0,0.0,0.0,0.0
2023-01-01 07:00:00+00:00,0.0,0.0,52.0,0.0,7.0,0.0,10.0,10.0,698.0,0.0,0.0,0.0,0.0,0.0,36.0,231.0,0.0,0.0,0.0,0.0
2023-01-01 08:00:00+00:00,0.0,0.0,58.0,0.0,7.0,0.0,10.0,28.0,698.0,0.0,0.0,0.0,0.0,0.0,36.0,282.0,0.0,0.0,0.0,0.0
2023-01-01 09:00:00+00:00,0.0,0.0,51.0,0.0,7.0,0.0,10.0,50.0,698.0,0.0,0.0,0.0,0.0,0.0,36.0,277.0,0.0,0.0,0.0,0.0
2023-01-01 10:00:00+00:00,0.0,0.0,49.0,0.0,6.0,0.0,10.0,64.0,698.0,0.0,0.0,0.0,0.0,0.0,36.0,241.0,0.0,0.0,0.0,0.0
2023-01-01 11:00:00+00:00,0.0,0.0,48.0,0.0,7.0,0.0,10.0,66.0,699.0,0.0,0.0,0.0,0.0,0.0,36.0,227.0,0.0,0.0,0.0,0.0
