,Biomass,Other renewable,Fossil Peat,Hydro Water Reservoir,Fossil Brown coal/Lignite,Nuclear,Fossil Oil,Marine,Hydro Pumped Storage,Fossil Coal-derived gas,Geothermal,Fossil Gas,Hydro Run-of-river and poundage,Fossil Hard coal,Other,Waste,Wind Onshore,Fossil Oil shale,Wind Offshore,Solar
2022-01-01 00:00:00+00:00,4275.035800715086,153.12522161926807,0.0,108.05372389436783,3734.8306498618763,3694.072863482292,275.4908367711864,0.0,406.97350407371874,8.487435419847417,25.512504173397677,3407.4892047134413,1411.7788013377362,2062.3132018549572,329.1062923270961,828.2103802459403,23882.637605187443,0.0,5667.150625156155,0.9813491661900664
2022-01-01 01:00:00+00:00,4259.124444796896,151.53406716903717,0.0,66.85987221947128,3661.0287598070995,3799.9943224324397,274.15190923210974,0.0,370.6176560717842,8.330216333050197,25.610783431770827,3409.592077653161,1402.2986126921278,2043.4359886095515,343.9580633939223,822.1556398648886,22624.020576820185,0.0,5447.811138791795,0.9758706807095701
2022-01-01 02:00:00+00:00,4231.565110220361,155.8203861849405,0.0,213.31007754983577,3689.0590789396897,3845.235646978345,272.35806267620717,0.0,310.85268809601047,9.940953935139998,26.12614032246625,3372.997464576219,1394.3266002180992,2025.8027233288979,354.85753712290347,805.7629331722652,21446.395171060605,0.0,5208.621741667019,0.9676839510015905
2022-01-01 03:00:00+00:00,4233.214741034286,156.7152449844213,0.0,114.00909816814416,3718.2734888397863,3996.4702006190123,271.624965127837,0.0,235.56284631293303,10.869472091190193,26.039700513609795,3425.3646282927393,1391.8105779001787,2011.1546467052954,348.44147000428984,807.9970361822808,19870.78049679731,0.0,5445.956541298506,0.9648451281800323
2022-01-01 04:00:00+00:00,4205.933532260412,157.49186955244133,0.0,69.63334607080184,3923.320446103121,4186.092798242043,269.9834728960052,0.0,203.2877162165302,1.735101593475119,25.799146123836973,3425.0735995447667,1394.8883148851826,2005.7189523725378,359.97539218397,813.5033882747348,18746.0172490257,0.0,4407.612384789862,1.4332898645832697
2022-01-01 05:00:00+00:00,4231.262404982413,165.4795363169559,0.0,38.406655005722826,4081.371371479419,4257.7989421450275,270.55390792491494,0.0,164.00150787501659,1.4771829591841397,25.698890728660473,3408.648435986687,1395.4866992268605,2010.2747215337204,341.1256329826498,807.9911640578723,18369.318152294974,0.0,4366.902958120497,0.9518363794223538
2022-01-01 06:00:00+00:00,4218.325193313011,176.0285147776507,0.0,45.68647088420633,4123.356788289148,4538.297716073047,270.73494137462654,0.0,263.534073727766,2.677995052724732,25.1814418587245,3427.183929177872,1401.2319679125703,2367.4466025571855,339.12025932373484,806.9483288059533,16944.544675662888,0.0,4605.605671355632,1.8454298532581062
2022-01-01 07:00:00+00:00,4221.509412953546,167.83698498442808,0.0,66.36612496561902,4129.074980012633,4859.507847423196,270.8879422901915,0.0,187.12522435545978,3.4143794417430877,24.670436418367405,3529.9340173349165,1437.5512287478155,2476.5232775302147,345.9597997074966,798.5212891469329,15510.552065170086,0.0,3907.413155464495,224.40183405285944
2022-01-01 08:00:00+00:00,4196.405420187979,160.29525814618341,0.0,52.877015419820154,4267.223888448075,4943.274291102124,267.9681655372571,0.0,135.06031987975277,3.650256665086885,23.720891587345196,3482.354022111954,1466.8376120201194,2511.958307588131,434.56836263230167,803.4465633354612,14500.807199994764,0.0,3972.8427009026723,1733.2097244409701
2022-01-01 09:00:00+00:00,4166.897460686515,145.84920811629325,0.0,45.581726068322794,4203.311808322525,5327.360421264138,260.00995088946655,0.0,186.07830834203645,1.3038995913092106,19.77991402390009,3591.790968764734,1495.617214794213,2327.039329649975,480.9563141984735,818.1217987638287,12869.495153977432,0.0,3941.501924032132,3934.3045985147073
2022-01-01 10:00:00+00:00,4051.3851589703463,139.07406307814105,0.0,69.62700795701,4125.685121567613,5557.2397098612,255.78730618408375,0.0,144.48817695182808,1.0654270847257303,17.593689735382412,3612.737712642581,1506.2891899251356,2413.09184645754,613.2478685535744,816.8666056757282,10872.181052390388,0.0,4161.899447664056,5888.990615300668
2022-01-01 11:00:00+00:00,4116.14292681892,145.04801515581002,0.0,71.55607522424968,4320.607938482204,5264.876316332729,260.4186899123034,0.0,794.6886126018734,1.1764145063186695,15.334653583287423,3601.881999369267,1488.170223281031,2576.2822889534627,518.8986063097811,814.4381569015179,9604.995857778551,0.0,4812.751564463602,7027.731660325089
2022-01-01 12:00:00+00:00,4038.4258310730775,139.7600707080699,0.0,83.2162809515734,3997.463871177382,5296.828980567803,257.72494539977646,0.0,1190.0690189586958,1.031396223116585,15.134597585410754,3513.8350969606136,1485.795058154114,2613.834080313932,614.8122366626494,816.6570072803346,8259.024402183775,0.0,5289.431254785087,6152.205871014588
2022-01-01 13:00:00+00:00,4027.620580597923,133.721977802687,0.0,141.67598532143936,4527.845842240653,5542.559156578183,258.47404419265575,0.0,2060.935864990151,0.8363064355163476,15.05909930751396,3560.604907040071,1521.7094472744488,2748.7425919898233,565.8634082503964,804.410152430884,7663.8897910259575,0.0,5545.7754127882945,4149.2754317334
2022-01-01 14:00:00+00:00,4076.194919969373,121.19692728615725,0.0,162.22113467103574,5743.618090545027,5851.357800768266,262.1049863353937,0.0,1845.1510757723236,0.3424300392971128,15.806209552591767,3526.2275634402476,1580.861699971675,3041.7395048868225,436.86814539074646,795.8336740654773,8027.773522390208,0.0,5621.982096128901,1660.7202187864589
