,Biomass,Other renewable,Fossil Peat,Hydro Water Reservoir,Fossil Brown coal/Lignite,Nuclear,Fossil Oil,Marine,Hydro Pumped Storage,Fossil Coal-derived gas,Geothermal,Fossil Gas,Hydro Run-of-river and poundage,Fossil Hard coal,Other,Waste,Wind Onshore,Fossil Oil shale,Wind Offshore,Solar
2022-07-22 11:00:00+00:00,331.39895451396444,0.19820239667343345,0.0,678.396535285685,0.0,369.0669186488719,13.837117098704152,0.0,0.006393625699143014,0.0,0.0,105.60829946966382,18.694961544294173,243.53326093719306,32.706691599958596,88.11504497903796,1263.8687207215862,0.0,794.9423773205535,385.62652185811464
2022-07-22 12:00:00+00:00,410.6663308730732,0.14575387630940512,0.0,679.685918788699,0.0,364.9460336375914,14.817857299543878,0.0,0.006625176195882051,0.0,0.0,107.73335664530697,19.31238861099618,275.8943906724598,32.12151857348824,89.15890049270678,1233.9907130207648,0.0,840.3841925598457,399.1360197730183
2022-07-22 13:00:00+00:00,476.35825880117943,0.09028790729549917,0.0,635.5973341464905,0.0,354.83837971773454,14.501012444480347,0.0,0.004103995786159053,0.0,0.0,110.94641381955927,11.942627737722843,326.27278000080776,31.005967254446084,90.06222899565219,1189.9903084750224,0.0,870.0607466688208,356.32955003500183
2022-07-22 14:00:00+00:00,468.8420196786052,0.07190293334322247,0.0,610.0547909397084,0.0,340.86985027959673,13.918747459208594,0.0,0.003595146667161123,0.0,0.0,125.93382926630214,10.418735041432933,310.607838037076,29.812920341791354,88.78425021217276,1118.423196907118,0.0,946.4748272261844,304.7834965307931
2022-07-22 15:00:00+00:00,252.00585929498513,0.3065652591459496,0.0,686.4451231848525,0.0,298.6566485337607,11.664363753213367,0.0,1.8555265685149582,0.0,0.0,253.62706241970133,46.92061966296955,239.94691322296705,81.15150590590986,82.96691646019559,881.9729196860891,0.0,807.7242989304615,175.75567711723346
2022-07-22 16:00:00+00:00,227.3357828066172,0.5799924562681251,0.0,830.9442247952117,0.0,275.88583452015973,10.300944453337602,0.0,7.945896650873315,0.0,0.0,198.08177211028493,84.44690163263903,201.51110610996446,57.88245353689915,75.1057962568684,775.7164958366491,0.0,728.6665633723336,100.59623546189391
2022-07-22 17:00:00+00:00,365.94416718652525,1.4299230407333443,0.0,986.884742372965,0.0,258.00220236348844,9.812383031815346,0.0,11.986119606147154,0.0,0.0,145.1538260494051,122.63692902289507,211.25483468496572,21.462748503830536,75.60579120043518,726.59948356308,0.0,714.5723643169058,49.654485056808326
2022-07-22 18:00:00+00:00,344.6961758506474,1.9457153963826315,0.0,1051.236598777192,0.0,254.63604133958174,8.305931948208372,0.0,14.057793738864511,0.0,0.0,129.67816138183886,142.03722393593208,195.70852152965975,21.47414197757401,69.52869824539478,590.8369580626162,0.0,608.4095152062631,15.448522609844627
2022-07-22 19:00:00+00:00,312.3780506523408,1.5681835528144465,0.0,997.5919377777589,0.0,268.7672758923381,7.44865694551036,0.0,12.948715621810713,0.0,0.0,87.69978171997785,130.60728732726028,164.33599386032233,21.158274910673427,62.64367278291278,488.15505639198676,0.0,476.2485034535687,1.4486091107246508
2022-07-22 20:00:00+00:00,301.9570240424677,1.6357096601093395,0.0,941.0942695380633,0.0,267.74632384749674,7.146850950212031,0.0,12.396957423986574,0.0,0.0,75.0524566029854,124.52915912358736,164.33430776573482,24.16087854174823,59.738265598039376,457.2552640314387,0.0,406.95253287413044,0.0
2022-07-22 21:00:00+00:00,298.40038622465397,1.7953575951704062,0.0,901.2304463157791,0.0,260.5863578594453,7.158030254264564,0.0,12.567503166192843,0.0,0.0,72.78601132929687,126.63839427397109,173.13485677502413,22.580790777762378,59.288030471986936,452.3790554263589,0.0,391.45477953009333,0.0
2022-07-22 22:00:00+00:00,265.63686516306996,1.6640236350684754,0.0,853.2041486047863,0.0,264.0586860833882,6.6409216290767485,0.0,11.221492718538691,0.0,0.0,52.517945206322814,121.98573263232744,168.51338633782248,21.655876769701464,55.12111972411164,427.39200334553436,0.0,308.3877981502515,0.0
2022-07-22 23:00:00+00:00,277.32477094240835,1.926890626423093,0.0,825.2600367917439,0.0,265.9062244346244,7.330170157068063,0.0,11.473757820973871,0.0,0.0,65.333098623619,123.45237899742499,163.29990183246073,21.67021004500774,55.68147177825555,408.8983523478962,0.0,261.4427356020942,0.0
2022-07-23 00:00:00+00:00,275.6927710843373,1.9418456404727449,0.0,807.029172487421,0.0,257.34010568600223,12.198795180722891,0.0,11.741392244718924,0.0,0.0,77.8875847042474,126.26512583166965,158.17771084337352,21.32161980367337,56.42979744770166,386.50419952758705,0.0,237.46987951807228,0.0
2022-07-23 01:00:00+00:00,255.0603359616044,1.6862493107678749,0.0,772.521040190858,0.0,251.01898243630032,6.966746657524855,0.0,11.241662071785834,0.0,0.0,59.518629066997526,121.32347605165786,147.84984573191633,20.509030785934783,53.67951924667437,344.1387094334697,0.0,212.48577305450806,0.0
2022-07-23 02:00:00+00:00,255.23484978540773,1.2085381400681467,0.0,759.5265613904431,0.0,258.2668646549286,6.887896995708155,0.0,11.548253338428957,0.0,0.0,65.2972049797548,125.06131716112601,144.26317596566525,21.1622538976788,53.11175406963456,329.59562146664933,0.0,197.83570815450645,0.0
2022-07-23 03:00:00+00:00,257.5760381660458,1.6950090265643136,0.0,739.4645231650561,0.0,260.63601444022845,5.792291220556745,0.0,10.97518344700393,0.0,0.0,44.20805838556011,116.87099148536785,137.17636067308487,21.13691963639756,52.314139111375546,317.3733933418956,0.0,197.7226541269998,1.0584237738633109
2022-07-23 04:00:00+00:00,278.54460093896716,1.7902536930886108,0.0,847.2369682051666,0.0,265.67238594389903,7.782863849765259,0.0,11.88912067974231,0.0,0.0,78.3578989959427,128.8064580206831,138.45305164319248,22.71698748596661,56.04429199169358,343.4540396805229,0.0,253.14788732394365,9.103191547426164
2022-07-23 05:00:00+00:00,299.97898906656206,1.629396402331185,0.0,832.346005293915,0.0,268.2326773497983,6.994223581379545,0.0,10.020787874336788,0.0,0.0,87.26494198399577,115.28023291353168,160.23296001104723,32.70111770904069,62.062342717309676,378.0188143841015,0.0,289.09013197241165,29.147378740238988
2022-07-23 06:00:00+00:00,331.0545960634357,1.6229836663926365,0.0,884.7908677198574,0.0,286.4711625477612,8.23942455899983,0.0,9.81167398319185,0.0,0.0,75.8568193379495,103.24389277802251,177.77785483867797,30.94244130495684,67.04821795848625,434.4484370632753,0.0,354.4061647795318,64.28546339946128
2022-07-23 07:00:00+00:00,336.532988047747,0.8235405133692512,0.0,722.7228472974771,0.0,289.48910054472583,8.85788702588312,0.0,6.0763935175623125,0.0,0.0,178.20172332426426,62.16617983352212,264.94885294042683,146.1909460688605,79.62981108279187,470.5470194768145,0.0,365.89034896424135,90.92236136231399
2022-07-23 08:00:00+00:00,354.7035180750981,0.5526062056258173,0.0,671.3808790889015,0.0,311.11767674172256,8.805157593123209,0.0,3.4472101398562884,0.0,0.0,151.75621786923853,36.827256417777676,253.27262572989002,174.42100030025568,83.2365399603599,502.3176566898838,0.0,404.0636996308968,117.09795555737021
2022-07-23 09:00:00+00:00,344.75191303618294,0.18834864207474347,0.0,609.2600069910737,0.15854919436176415,328.241934347196,8.596559887740435,0.0,0.6189588948681396,0.0,0.00021653255172960836,135.84009004860008,13.073584064424338,266.6892056113718,202.03785702086222,85.81471535225515,524.5321763395971,0.0,400.2350791497533,138.96080488708645
2022-07-23 10:00:00+00:00,329.55632544786437,0.13130948931223577,0.0,595.996390495428,0.4876296390403284,326.2999956696003,10.392752878281811,0.0,0.003939530160271685,0.0,0.0006690885427305495,129.24688704061364,10.569117899361443,247.5277420450862,229.74490858537584,88.27887224184859,529.3811975183745,0.0,424.060411723293,174.32185070781713
2022-07-23 11:00:00+00:00,307.2137417425131,0.19639393918727172,0.0,599.8140213294596,0.6335342652942813,328.2775987516932,11.041190533800297,0.0,0.001651027051008295,0.0,0.0008661125513486137,131.4825559876745,12.544887601075054,259.3228813860093,241.03802493352214,91.12456639540724,552.4990010104146,0.0,441.80571435458995,185.00337062975711
2022-07-23 12:00:00+00:00,307.1164806708833,0.1676151838753478,0.0,595.7285124365022,0.5819763657158143,329.3653596914195,11.714163356568308,0.0,0.0027848138494476296,0.0,0.0007956610998421797,134.69405449548066,10.98348008130762,251.6171584921967,240.4524844185777,92.62733847247189,580.3867091748242,0.0,440.5137382083945,198.04734847683304
2022-07-23 13:00:00+00:00,325.508751272918,0.19592971142963458,0.0,613.5158394744097,0.7273738328405442,335.1272632636545,11.981960099566216,0.0,0.0051115072603097975,0.0,0.0010318259997519777,146.05301419952957,13.027288570537321,318.2025852382584,228.8333071060089,96.0856878001172,611.5488531116038,0.0,449.07665564891005,204.1093473369558
2022-07-23 14:00:00+00:00,384.9600175668536,0.1962417870928336,0.0,625.2260135805691,0.33265813705994657,338.35143178050646,11.491813131204903,0.0,0.00298230103099227,0.0,0.000497050171832045,161.7006954002098,11.95490875021266,264.23944366251715,179.98720528972413,99.14957100232967,820.8086164467063,0.0,461.37749945402305,192.2204046597878
