,CZ,DE,HU,IT,SI,CH,sum
2021-01-01 00:00:00+00:00,1336.0,1549.0,584.0,0.0,784.5,0.0,2089.75
2021-01-01 01:00:00+00:00,1194.0,1619.0,747.0,0.0,829.25,0.0,2279.5
2021-01-01 02:00:00+00:00,1030.0,1450.0,873.0,0.0,936.5,0.0,2429.5
2021-01-01 03:00:00+00:00,1018.0,1305.0,944.0,0.0,1038.25,0.0,2563.0
2021-01-01 04:00:00+00:00,1058.0,1357.0,980.25,0.0,1017.25,0.0,2601.25
2021-01-01 05:00:00+00:00,1069.0,1488.0,1084.25,0.0,959.75,0.0,2683.25
2021-01-01 06:00:00+00:00,1065.0,1502.0,1116.0,0.0,856.5,0.0,2614.25
2021-01-01 07:00:00+00:00,1071.0,1561.0,1151.75,0.0,939.5,0.0,2749.25
2021-01-01 08:00:00+00:00,1058.0,1657.0,1191.5,0.0,977.25,0.0,2847.5
2021-01-01 09:00:00+00:00,1230.0,1782.0,1255.0,0.0,915.0,0.0,2923.0
2021-01-01 10:00:00+00:00,1123.0,1758.0,1301.0,0.0,958.5,0.0,2979.75
2021-01-01 11:00:00+00:00,1055.0,1701.0,1140.25,0.0,1027.5,0.0,2856.75
2021-01-01 12:00:00+00:00,1015.0,1715.0,1122.5,0.0,1033.25,0.0,2838.25
2021-01-01 13:00:00+00:00,1056.0,1613.0,1030.25,0.0,1014.25,0.0,2711.75
2021-01-01 14:00:00+00:00,1082.0,1435.0,995.5,0.0,1069.75,0.0,2694.5
2021-01-01 15:00:00+00:00,1090.0,1077.0,687.5,0.0,1166.0,0.0,2395.25
2021-01-01 16:00:00+00:00,1090.0,938.0,592.25,0.0,948.0,0.0,2047.25
2021-01-01 17:00:00+00:00,1142.0,1100.0,621.5,0.0,855.75,0.0,2037.75
2021-01-01 18:00:00+00:00,1205.0,1378.0,573.5,0.0,720.5,0.0,1939.75
2021-01-01 19:00:00+00:00,1243.0,1569.0,621.5,0.0,634.75,0.0,1959.25
2021-01-01 20:00:00+00:00,1259.0,1844.0,734.25,0.0,691.25,0.0,2201.25
2021-01-01 21:00:00+00:00,1338.0,1665.0,687.0,0.0,833.5,0.0,2271.25
2021-01-01 22:00:00+00:00,1366.0,1768.0,797.75,0.0,817.5,0.0,2398.75
2021-01-01 23:00:00+00:00,1316.0,1663.0,933.5,0.0,,0.0,1678.25
2021-01-02 00:00:00+00:00,1178.0,1642.0,1056.0,0.0,,0.0,1761.0
2021-01-02 01:00:00+00:00,1028.0,1438.0,1113.25,0.0,,0.0,1729.75
2021-01-02 02:00:00+00:00,1059.0,1323.0,1168.25,0.0,,0.0,1763.75
2021-01-02 03:00:00+00:00,1036.0,1315.0,1071.0,0.0,,0.0,1658.75
2021-01-02 04:00:00+00:00,1069.0,1379.0,1007.75,0.0,,0.0,1619.75
2021-01-02 05:00:00+00:00,1026.0,1568.0,798.25,0.0,,0.0,1446.75
2021-01-02 06:00:00+00:00,1105.0,1819.0,835.0,0.0,,0.0,1566.0
2021-01-02 07:00:00+00:00,1143.0,1910.0,879.75,0.0,,0.0,1643.0
2021-01-02 08:00:00+00:00,1195.0,2050.0,866.5,0.0,,0.0,1677.75
2021-01-02 09:00:00+00:00,1169.0,2005.0,944.0,0.0,,0.0,1737.5
2021-01-02 10:00:00+00:00,1064.0,1837.0,945.25,0.0,,0.0,1670.5
2021-01-02 11:00:00+00:00,1028.0,1701.0,952.0,0.0,,0.0,1634.25
2021-01-02 12:00:00+00:00,995.0,1679.0,932.0,0.0,,0.0,1600.5
2021-01-02 13:00:00+00:00,965.0,1723.0,788.75,0.0,,0.0,1460.75
2021-01-02 14:00:00+00:00,912.0,1584.0,722.5,0.0,,0.0,1346.5
2021-01-02 15:00:00+00:00,988.0,1268.0,331.75,0.0,,0.0,895.75
2021-01-02 16:00:00+00:00,1040.0,997.0,116.5,0.0,,0.0,625.75
2021-01-02 17:00:00+00:00,1013.0,1168.0,72.75,0.0,,0.0,618.0
2021-01-02 18:00:00+00:00,1081.0,1679.0,145.5,0.0,,0.0,835.5
2021-01-02 19:00:00+00:00,1274.0,2023.0,330.5,0.0,,0.0,1154.75
2021-01-02 20:00:00+00:00,1247.0,2215.0,408.75,0.0,,0.0,1274.25
2021-01-02 21:00:00+00:00,1040.0,2116.0,532.0,0.0,,0.0,1321.0
2021-01-02 22:00:00+00:00,975.0,2157.0,640.0,0.0,,0.0,1423.0
2021-01-02 23:00:00+00:00,740.0,2155.0,536.25,0.0,811.75,0.0,2071.75
2021-01-03 00:00:00+00:00,707.0,2020.0,580.0,0.0,923.0,0.0,2184.75
2021-01-03 01:00:00+00:00,809.0,2038.0,794.25,0.0,1131.25,0.0,2637.25
2021-01-03 02:00:00+00:00,833.0,1881.0,915.0,0.0,1319.25,0.0,2912.75
2021-01-03 03:00:00+00:00,903.0,1810.0,941.5,0.0,1269.75,0.0,2889.5
2021-01-03 04:00:00+00:00,864.0,1895.0,868.25,0.0,1122.5,0.0,2680.5
2021-01-03 05:00:00+00:00,967.0,2170.0,933.25,0.0,1085.0,0.0,2802.5
2021-01-03 06:00:00+00:00,1134.0,2238.0,790.5,0.0,983.0,0.0,2616.5
2021-01-03 07:00:00+00:00,1131.0,2368.0,536.75,0.0,875.0,0.0,2286.5
2021-01-03 08:00:00+00:00,1154.0,2264.0,505.5,0.0,834.75,0.0,2194.75
2021-01-03 09:00:00+00:00,1049.0,1960.0,281.75,0.0,774.75,0.0,1808.75
2021-01-03 10:00:00+00:00,1064.0,1824.0,243.75,0.0,734.5,0.0,1700.25
2021-01-03 11:00:00+00:00,1099.0,1831.0,243.5,0.0,741.75,0.0,1717.75
2021-01-03 12:00:00+00:00,1247.0,2022.0,315.0,0.0,746.75,0.0,1879.0
2021-01-03 13:00:00+00:00,1232.0,2051.0,326.25,0.0,752.0,0.0,1899.0
2021-01-03 14:00:00+00:00,1450.0,1997.0,313.0,0.0,709.25,0.0,1884.0
2021-01-03 15:00:00+00:00,1530.0,1831.0,6.75,0.0,473.75,0.0,1320.75
2021-01-03 16:00:00+00:00,1732.0,1868.0,64.5,0.0,303.5,0.0,1268.0
2021-01-03 17:00:00+00:00,1791.0,1987.0,169.75,0.0,349.25,0.0,1463.5
2021-01-03 18:00:00+00:00,1639.0,1805.0,143.75,0.0,450.25,0.0,1455.0
2021-01-03 19:00:00+00:00,1562.0,1684.0,48.25,0.0,432.5,0.0,1292.25
2021-01-03 20:00:00+00:00,1471.0,1832.0,267.5,0.0,545.0,0.0,1638.25
2021-01-03 21:00:00+00:00,1512.0,1895.0,552.5,0.0,749.0,0.0,2153.25
2021-01-03 22:00:00+00:00,1413.0,1932.0,695.0,0.0,854.25,0.0,2385.5
2021-01-03 23:00:00+00:00,1403.0,1980.0,818.0,0.0,859.25,0.0,2523.0
2021-01-04 00:00:00+00:00,1360.0,1883.0,915.25,0.0,876.25,0.0,2602.25
2021-01-04 01:00:00+00:00,1415.0,2044.0,968.0,0.0,879.5,0.0,2712.25
2021-01-04 02:00:00+00:00,1361.0,2107.0,945.25,0.0,850.75,0.0,2663.0
2021-01-04 03:00:00+00:00,1294.0,1954.0,839.0,0.0,932.0,0.0,2583.0
2021-01-04 04:00:00+00:00,1578.0,2076.0,787.5,0.0,826.75,0.0,2527.75
2021-01-04 05:00:00+00:00,1611.0,2051.0,407.25,0.0,347.5,0.0,1670.25
2021-01-04 06:00:00+00:00,1580.0,1742.0,66.0,0.0,158.0,0.0,1054.5
2021-01-04 07:00:00+00:00,1568.0,1855.0,2.25,0.0,115.5,0.0,973.5
2021-01-04 08:00:00+00:00,1428.0,1337.0,0.0,0.0,47.0,0.0,738.25
2021-01-04 09:00:00+00:00,1566.0,1490.0,0.0,0.0,0.0,0.0,764.0
2021-01-04 10:00:00+00:00,1551.0,1217.0,0.0,0.0,3.5,0.0,695.5
2021-01-04 11:00:00+00:00,1557.0,1410.0,0.0,0.0,43.5,0.0,785.25
2021-01-04 12:00:00+00:00,1410.0,1164.0,31.5,0.0,89.5,0.0,764.5
2021-01-04 13:00:00+00:00,1518.0,1329.0,36.25,0.0,84.5,0.0,832.5
2021-01-04 14:00:00+00:00,1727.0,1312.0,119.5,0.0,179.25,0.0,1058.5
2021-01-04 15:00:00+00:00,1922.0,1656.0,47.25,0.0,61.25,0.0,1003.0
2021-01-04 16:00:00+00:00,1799.0,1269.0,30.0,0.0,31.25,0.0,828.25
2021-01-04 17:00:00+00:00,1784.0,1197.0,124.75,0.0,164.25,0.0,1034.25
2021-01-04 18:00:00+00:00,1773.0,1249.0,134.75,0.0,199.5,0.0,1089.75
2021-01-04 19:00:00+00:00,1813.0,1687.0,155.25,0.0,108.75,0.0,1139.0
2021-01-04 20:00:00+00:00,1797.0,1930.0,309.0,0.0,77.75,0.0,1318.5
2021-01-04 21:00:00+00:00,1745.0,1934.0,442.25,0.0,233.5,0.0,1595.5
2021-01-04 22:00:00+00:00,1463.0,1924.0,551.0,0.0,562.75,0.0,1960.5
2021-01-04 23:00:00+00:00,1247.0,1854.0,725.0,0.0,710.5,0.0,2210.75
2021-01-05 00:00:00+00:00,1098.0,2005.0,789.25,0.0,753.5,0.0,2318.5
2021-01-05 01:00:00+00:00,1159.0,2038.0,892.25,0.0,845.75,0.0,2537.25
2021-01-05 02:00:00+00:00,1178.0,2065.0,914.75,0.0,842.0,0.0,2567.5
2021-01-05 03:00:00+00:00,1171.0,2028.0,870.0,0.0,813.5,0.0,2483.25
2021-01-05 04:00:00+00:00,1104.0,2007.0,718.25,0.0,675.75,0.0,2171.75
2021-01-05 05:00:00+00:00,1313.0,1987.0,462.25,0.0,566.0,0.0,1853.25
2021-01-05 06:00:00+00:00,1226.0,1721.0,150.25,0.0,372.5,0.0,1259.5
2021-01-05 07:00:00+00:00,998.0,1781.0,126.75,0.0,356.75,0.0,1178.25
2021-01-05 08:00:00+00:00,913.0,1419.0,52.5,0.0,439.0,0.0,1074.5
2021-01-05 09:00:00+00:00,929.0,1464.0,134.0,0.0,583.25,0.0,1315.5
2021-01-05 10:00:00+00:00,943.0,1375.0,226.0,0.0,690.5,0.0,1496.0
2021-01-05 11:00:00+00:00,974.0,1269.0,267.5,0.0,769.25,0.0,1597.5
2021-01-05 12:00:00+00:00,928.0,1229.0,345.0,0.0,881.0,0.0,1765.25
2021-01-05 13:00:00+00:00,1041.0,1471.0,366.5,0.0,831.5,0.0,1826.0
2021-01-05 14:00:00+00:00,1163.0,1260.0,245.75,0.0,701.5,0.0,1553.0
2021-01-05 15:00:00+00:00,1346.0,1419.0,81.75,0.0,466.5,0.0,1239.5
2021-01-05 16:00:00+00:00,1266.0,1072.0,17.5,0.0,336.25,0.0,938.25
2021-01-05 17:00:00+00:00,1234.0,1103.0,74.25,0.0,367.75,0.0,1026.25
2021-01-05 18:00:00+00:00,1245.0,1181.0,103.0,0.0,383.0,0.0,1092.5
2021-01-05 19:00:00+00:00,1345.0,1507.0,220.0,0.0,571.25,0.0,1504.25
2021-01-05 20:00:00+00:00,1410.0,1966.0,405.5,0.0,723.0,0.0,1972.5
2021-01-05 21:00:00+00:00,1404.0,2044.0,643.0,0.0,890.0,0.0,2395.0
2021-01-05 22:00:00+00:00,1316.0,2088.0,718.75,0.0,918.25,0.0,2488.0
2021-01-05 23:00:00+00:00,1186.0,2026.0,866.75,0.0,975.25,0.0,2645.0
2021-01-06 00:00:00+00:00,987.0,2033.0,959.75,0.0,1063.25,0.0,2778.0
2021-01-06 01:00:00+00:00,901.0,2035.0,870.5,0.0,1036.0,0.0,2640.5
2021-01-06 02:00:00+00:00,872.0,2025.0,848.5,0.0,1161.25,0.0,2734.0
2021-01-06 03:00:00+00:00,804.0,2105.0,794.0,0.0,1142.25,0.0,2663.5
2021-01-06 04:00:00+00:00,832.0,2143.0,643.5,0.0,1189.0,0.0,2576.25
2021-01-06 05:00:00+00:00,957.0,2016.0,254.0,0.0,819.75,0.0,1817.0
2021-01-06 06:00:00+00:00,1017.0,1789.0,134.5,0.0,856.0,0.0,1692.0
2021-01-06 07:00:00+00:00,1053.0,1749.0,183.5,0.0,882.0,0.0,1766.0
2021-01-06 08:00:00+00:00,946.0,1576.0,190.5,0.0,924.0,0.0,1745.0
2021-01-06 09:00:00+00:00,991.0,1220.0,195.0,0.0,954.75,0.0,1702.5
2021-01-06 10:00:00+00:00,918.0,985.0,257.75,0.0,1048.75,0.0,1782.25
2021-01-06 11:00:00+00:00,937.0,853.0,294.0,0.0,868.25,0.0,1609.75
2021-01-06 12:00:00+00:00,832.0,791.0,336.25,0.0,943.75,0.0,1685.75
2021-01-06 13:00:00+00:00,895.0,1045.0,345.25,0.0,1013.0,0.0,1843.25
2021-01-06 14:00:00+00:00,940.0,1098.0,271.75,0.0,945.5,0.0,1726.75
2021-01-06 15:00:00+00:00,950.0,878.0,3.75,0.0,698.0,0.0,1158.75
2021-01-06 16:00:00+00:00,1019.0,846.0,2.75,0.0,456.0,0.0,925.0
2021-01-06 17:00:00+00:00,1043.0,839.0,32.0,0.0,491.75,0.0,994.25
2021-01-06 18:00:00+00:00,1061.0,987.0,15.5,0.0,482.0,0.0,1009.5
2021-01-06 19:00:00+00:00,1156.0,1292.0,53.25,0.0,437.75,0.0,1103.0
2021-01-06 20:00:00+00:00,1246.0,1675.0,202.75,0.0,558.75,0.0,1491.75
2021-01-06 21:00:00+00:00,1261.0,1756.0,390.75,0.0,666.25,0.0,1811.25
2021-01-06 22:00:00+00:00,1077.0,1756.0,457.75,0.0,648.5,0.0,1814.5
2021-01-06 23:00:00+00:00,644.0,1842.0,409.0,0.0,853.75,0.0,1884.25
2021-01-07 00:00:00+00:00,670.0,2096.0,432.5,0.0,927.25,0.0,2051.25
2021-01-07 01:00:00+00:00,778.0,2231.0,640.25,0.0,982.5,0.0,2375.0
2021-01-07 02:00:00+00:00,816.0,2202.0,680.5,0.0,1063.0,0.0,2498.0
2021-01-07 03:00:00+00:00,870.0,2283.0,641.25,0.0,987.5,0.0,2417.0
2021-01-07 04:00:00+00:00,930.0,2378.0,618.5,0.0,859.75,0.0,2305.25
2021-01-07 05:00:00+00:00,1222.0,1987.0,349.0,0.0,746.5,0.0,1897.75
2021-01-07 06:00:00+00:00,1139.0,1370.0,268.25,0.0,522.75,0.0,1418.25
2021-01-07 07:00:00+00:00,1216.0,1055.0,361.75,0.0,389.75,0.0,1319.25
2021-01-07 08:00:00+00:00,1196.0,965.0,385.75,0.0,355.25,0.0,1281.25
2021-01-07 09:00:00+00:00,1141.0,926.0,544.0,0.0,712.25,0.0,1773.0
2021-01-07 10:00:00+00:00,1102.0,889.0,641.75,0.0,851.0,0.0,1990.5
2021-01-07 11:00:00+00:00,952.0,925.0,690.0,0.0,1014.75,0.0,2174.0
2021-01-07 12:00:00+00:00,931.0,947.0,580.5,0.0,992.0,0.0,2042.0
2021-01-07 13:00:00+00:00,980.0,1050.0,515.25,0.0,937.25,0.0,1960.0
2021-01-07 14:00:00+00:00,1035.0,1036.0,473.25,0.0,874.0,0.0,1865.0
2021-01-07 15:00:00+00:00,1086.0,816.0,362.25,0.0,912.25,0.0,1750.0
2021-01-07 16:00:00+00:00,1146.0,649.0,332.75,0.0,739.5,0.0,1521.0
2021-01-07 17:00:00+00:00,1293.0,849.0,291.0,0.0,577.75,0.0,1404.25
2021-01-07 18:00:00+00:00,1257.0,991.0,217.0,0.0,493.0,0.0,1272.0
2021-01-07 19:00:00+00:00,1348.0,1260.0,196.25,0.0,419.75,0.0,1268.0
2021-01-07 20:00:00+00:00,1517.0,1529.0,219.25,0.0,557.5,0.0,1538.25
2021-01-07 21:00:00+00:00,1522.0,1860.0,344.25,0.0,655.5,0.0,1845.25
2021-01-07 22:00:00+00:00,1528.0,2128.0,437.5,0.0,663.5,0.0,2015.0
2021-01-07 23:00:00+00:00,1218.0,2127.0,612.75,0.0,782.0,0.0,2231.0
2021-01-08 00:00:00+00:00,1038.0,2118.0,628.75,0.0,850.5,0.0,2268.25
2021-01-08 01:00:00+00:00,1016.0,2318.0,701.75,0.0,1004.75,0.0,2540.0
2021-01-08 02:00:00+00:00,1013.0,2421.0,707.0,0.0,1058.25,0.0,2623.75
2021-01-08 03:00:00+00:00,1044.0,2420.0,727.0,0.0,1110.5,0.0,2703.5
2021-01-08 04:00:00+00:00,1294.0,2333.0,514.75,0.0,949.75,0.0,2371.25
2021-01-08 05:00:00+00:00,1478.0,1943.0,145.75,0.0,535.75,0.0,1536.75
2021-01-08 06:00:00+00:00,1306.0,1222.0,97.75,0.0,413.25,0.0,1143.0
2021-01-08 07:00:00+00:00,1188.0,969.0,52.25,0.0,449.75,0.0,1041.25
2021-01-08 08:00:00+00:00,1162.0,918.0,35.25,0.0,459.0,0.0,1014.25
2021-01-08 09:00:00+00:00,1164.0,865.0,16.0,0.0,454.25,0.0,977.5
2021-01-08 10:00:00+00:00,1119.0,866.0,28.25,0.0,483.25,0.0,1007.75
2021-01-08 11:00:00+00:00,1017.0,854.0,134.0,0.0,682.5,0.0,1284.25
2021-01-08 12:00:00+00:00,904.0,882.0,259.0,0.0,937.0,0.0,1642.5
2021-01-08 13:00:00+00:00,1179.0,868.0,32.5,0.0,279.0,248.0,885.25
2021-01-08 14:00:00+00:00,907.0,978.0,83.5,0.0,492.75,0.0,1047.5
2021-01-08 15:00:00+00:00,894.0,898.0,272.0,0.0,862.0,0.0,1582.0
2021-01-08 16:00:00+00:00,1129.0,772.0,295.75,0.0,698.25,0.0,1469.25
2021-01-08 17:00:00+00:00,1166.0,882.0,317.5,0.0,650.5,0.0,1480.0
2021-01-08 18:00:00+00:00,991.0,1005.0,271.0,0.0,668.0,0.0,1438.0
2021-01-08 19:00:00+00:00,1027.0,1315.0,256.0,0.0,610.25,0.0,1451.75
2021-01-08 20:00:00+00:00,1256.0,1783.0,386.0,0.0,645.25,0.0,1791.0
2021-01-08 21:00:00+00:00,1345.0,1857.0,378.0,0.0,776.25,0.0,1954.75
2021-01-08 22:00:00+00:00,1297.0,2000.0,460.25,0.0,740.5,0.0,2025.0
2021-01-08 23:00:00+00:00,930.0,2072.0,592.75,0.0,803.0,0.0,2146.25
2021-01-09 00:00:00+00:00,878.0,2440.0,715.5,0.0,848.5,0.0,2393.5
2021-01-09 01:00:00+00:00,776.0,2519.0,739.5,0.0,828.0,0.0,2391.25
2021-01-09 02:00:00+00:00,764.0,2609.0,730.75,0.0,789.0,0.0,2363.0
2021-01-09 03:00:00+00:00,755.0,2591.0,710.0,0.0,812.75,0.0,2359.25
2021-01-09 04:00:00+00:00,919.0,2657.0,675.5,0.0,909.0,0.0,2478.5
2021-01-09 05:00:00+00:00,1130.0,2658.0,551.5,0.0,828.25,0.0,2326.75
2021-01-09 06:00:00+00:00,1348.0,2662.0,372.25,0.0,750.75,0.0,2125.5
2021-01-09 07:00:00+00:00,1371.0,2356.0,281.5,0.0,760.25,0.0,1973.5
2021-01-09 08:00:00+00:00,1220.0,1729.0,88.75,0.0,538.0,0.0,1364.0
2021-01-09 09:00:00+00:00,1355.0,1660.0,121.0,0.0,471.25,0.0,1346.0
2021-01-09 10:00:00+00:00,1345.0,1644.0,102.75,0.0,351.25,0.0,1201.25
2021-01-09 11:00:00+00:00,1329.0,1681.0,112.5,0.0,389.25,0.0,1254.25
2021-01-09 12:00:00+00:00,1321.0,2025.0,143.75,0.0,424.5,0.0,1404.75
2021-01-09 13:00:00+00:00,1329.0,2251.0,170.25,0.0,455.5,0.0,1520.75
2021-01-09 14:00:00+00:00,1347.0,2059.0,97.75,0.0,477.5,0.0,1426.75
2021-01-09 15:00:00+00:00,1403.0,1696.0,1.25,0.0,346.25,0.0,1122.25
2021-01-09 16:00:00+00:00,1372.0,1175.0,0.0,0.0,277.0,0.0,913.75
2021-01-09 17:00:00+00:00,1345.0,1118.0,0.0,0.0,257.75,0.0,873.5
2021-01-09 18:00:00+00:00,1398.0,1391.0,0.0,0.0,160.25,0.0,857.5
2021-01-09 19:00:00+00:00,1468.0,1735.0,0.0,0.0,150.5,0.0,951.25
2021-01-09 20:00:00+00:00,1514.0,2228.0,41.5,0.0,213.75,0.0,1190.75
2021-01-09 21:00:00+00:00,1397.0,2191.0,282.0,0.0,490.0,0.0,1669.0
2021-01-09 22:00:00+00:00,1253.0,2208.0,423.0,0.0,598.25,0.0,1886.5
2021-01-09 23:00:00+00:00,1143.0,2203.0,466.75,0.0,725.25,0.0,2028.5
2021-01-10 00:00:00+00:00,1100.0,2139.0,601.75,0.0,763.25,0.0,2174.75
2021-01-10 01:00:00+00:00,1146.0,2138.0,615.25,0.0,656.25,0.0,2092.5
2021-01-10 02:00:00+00:00,1197.0,2187.0,622.25,0.0,755.0,0.0,2223.25
2021-01-10 03:00:00+00:00,1124.0,2166.0,649.25,0.0,819.75,0.0,2291.5
2021-01-10 04:00:00+00:00,1219.0,2227.0,662.0,0.0,845.5,0.0,2369.0
2021-01-10 05:00:00+00:00,1366.0,2365.0,638.25,0.0,863.5,0.0,2434.5
2021-01-10 06:00:00+00:00,1576.0,2381.0,486.0,0.0,744.5,0.0,2219.75
2021-01-10 07:00:00+00:00,1599.0,2452.0,230.75,0.0,414.5,0.0,1658.0
2021-01-10 08:00:00+00:00,1548.0,2327.0,99.75,0.0,306.0,0.0,1374.5
2021-01-10 09:00:00+00:00,1648.0,2442.0,12.75,0.0,184.5,0.0,1219.75
2021-01-10 10:00:00+00:00,1741.0,2356.0,2.0,0.0,108.25,0.0,1134.5
2021-01-10 11:00:00+00:00,1638.0,2410.0,9.5,0.0,91.5,0.0,1113.0
2021-01-10 12:00:00+00:00,1613.0,2720.0,11.0,0.0,43.5,0.0,1137.75
2021-01-10 13:00:00+00:00,1546.0,2805.0,26.0,0.0,101.25,0.0,1215.0
2021-01-10 14:00:00+00:00,1549.0,2838.0,17.5,0.0,208.5,0.0,1322.75
2021-01-10 15:00:00+00:00,1607.0,2290.0,1.5,0.0,326.25,0.0,1302.0
2021-01-10 16:00:00+00:00,1722.0,1850.0,61.0,0.0,310.0,0.0,1264.0
2021-01-10 17:00:00+00:00,1564.0,1534.0,102.0,0.0,422.25,0.0,1298.75
2021-01-10 18:00:00+00:00,1504.0,1644.0,40.5,0.0,384.25,0.0,1211.75
2021-01-10 19:00:00+00:00,1514.0,1914.0,121.75,0.0,357.5,0.0,1336.25
2021-01-10 20:00:00+00:00,1546.0,2194.0,404.75,0.0,493.25,0.0,1833.0
2021-01-10 21:00:00+00:00,1452.0,2034.0,643.25,0.0,681.25,0.0,2196.0
2021-01-10 22:00:00+00:00,1536.0,1961.0,824.25,0.0,978.5,0.0,2677.0
2021-01-10 23:00:00+00:00,1463.0,1869.0,609.75,0.0,640.25,0.0,2083.0
2021-01-11 00:00:00+00:00,1274.0,1976.0,699.25,0.0,710.25,0.0,2222.0
2021-01-11 01:00:00+00:00,1235.0,2088.0,732.5,0.0,797.0,0.0,2360.25
2021-01-11 02:00:00+00:00,1201.0,2136.0,750.0,0.0,784.25,0.0,2368.5
2021-01-11 03:00:00+00:00,1244.0,2255.0,666.0,0.0,782.0,0.0,2322.75
2021-01-11 04:00:00+00:00,1553.0,2244.0,469.0,0.0,737.0,0.0,2155.25
2021-01-11 05:00:00+00:00,1589.0,2012.0,213.0,0.0,342.25,0.0,1455.5
2021-01-11 06:00:00+00:00,1689.0,1537.0,17.25,0.0,187.5,0.0,1011.25
2021-01-11 07:00:00+00:00,1725.0,1796.0,0.0,0.0,56.5,0.0,936.75
2021-01-11 08:00:00+00:00,2002.0,1712.0,0.0,0.0,151.75,0.0,1080.25
2021-01-11 09:00:00+00:00,2002.0,2079.0,2.75,0.0,145.25,0.0,1168.25
2021-01-11 10:00:00+00:00,2194.0,1803.0,40.25,0.0,45.75,0.0,1085.25
2021-01-11 11:00:00+00:00,2027.0,1834.0,15.0,0.0,128.0,0.0,1108.25
2021-01-11 12:00:00+00:00,2075.0,1959.0,22.75,0.0,79.0,0.0,1110.25
2021-01-11 13:00:00+00:00,2104.0,2220.0,11.75,0.0,25.25,0.0,1118.0
2021-01-11 14:00:00+00:00,2112.0,2346.0,1.25,0.0,32.25,0.0,1148.0
2021-01-11 15:00:00+00:00,2236.0,2536.0,0.0,0.0,50.5,0.0,1243.5
2021-01-11 16:00:00+00:00,2299.0,2314.0,0.25,0.0,38.25,0.0,1191.75
2021-01-11 17:00:00+00:00,2203.0,1961.0,0.0,0.0,41.25,28.0,1089.25
2021-01-11 18:00:00+00:00,2109.0,2082.0,0.0,0.0,15.25,66.0,1079.5
2021-01-11 19:00:00+00:00,2149.0,2573.0,3.0,13.0,49.25,14.0,1239.5
2021-01-11 20:00:00+00:00,2133.0,2909.0,94.75,4.0,1.0,0.0,1357.25
2021-01-11 21:00:00+00:00,2201.0,3023.0,162.5,11.0,43.5,0.0,1514.75
2021-01-11 22:00:00+00:00,2033.0,2707.0,241.5,13.0,80.5,0.0,1510.25
2021-01-11 23:00:00+00:00,1815.0,2726.0,264.5,0.0,5.5,0.0,1405.25
2021-01-12 00:00:00+00:00,1850.0,2953.0,420.0,0.0,156.75,0.0,1777.5
2021-01-12 01:00:00+00:00,1738.0,3017.0,497.5,4.0,227.0,0.0,1914.25
2021-01-12 02:00:00+00:00,1678.0,3002.0,506.25,0.0,208.75,0.0,1885.0
2021-01-12 03:00:00+00:00,1675.0,3051.0,445.5,0.0,168.25,0.0,1795.25
2021-01-12 04:00:00+00:00,1763.0,2895.0,277.0,0.0,50.75,0.0,1492.25
2021-01-12 05:00:00+00:00,1922.0,2789.0,4.75,0.0,0.25,0.0,1182.75
2021-01-12 06:00:00+00:00,1913.0,2345.0,0.0,0.0,0.0,0.0,1064.5
2021-01-12 07:00:00+00:00,1853.0,2045.0,0.0,0.0,0.0,0.0,974.5
2021-01-12 08:00:00+00:00,1783.0,1836.0,0.0,0.0,0.0,0.0,904.75
2021-01-12 09:00:00+00:00,1690.0,1763.0,0.0,0.0,0.25,0.0,863.5
2021-01-12 10:00:00+00:00,1702.0,1846.0,0.0,0.0,18.5,0.0,905.5
2021-01-12 11:00:00+00:00,1606.0,1658.0,0.0,0.0,144.0,0.0,960.0
2021-01-12 12:00:00+00:00,1591.0,1522.0,0.0,0.0,42.5,0.0,820.75
2021-01-12 13:00:00+00:00,1632.0,1852.0,0.0,0.0,18.5,0.0,889.5
2021-01-12 14:00:00+00:00,1694.0,1886.0,0.0,0.0,0.75,0.0,895.75
2021-01-12 15:00:00+00:00,1813.0,2139.0,0.0,0.0,67.0,0.0,1055.0
2021-01-12 16:00:00+00:00,1914.0,1846.0,0.0,0.0,18.75,0.0,958.75
2021-01-12 17:00:00+00:00,1779.0,1719.0,0.0,0.0,114.75,0.0,989.25
2021-01-12 18:00:00+00:00,1572.0,1789.0,0.0,0.0,171.0,0.0,1011.25
2021-01-12 19:00:00+00:00,1621.0,2117.0,0.0,0.0,135.5,0.0,1070.0
2021-01-12 20:00:00+00:00,1714.0,2572.0,0.0,0.0,24.5,0.0,1096.0
2021-01-12 21:00:00+00:00,1660.0,2199.0,0.0,0.0,4.5,0.0,969.25
2021-01-12 22:00:00+00:00,1656.0,2011.0,0.0,0.0,27.25,0.0,944.0
2021-01-12 23:00:00+00:00,1575.0,2325.0,136.25,0.0,152.75,0.0,1264.0
2021-01-13 00:00:00+00:00,1353.0,2215.0,78.0,0.0,183.25,0.0,1153.25
2021-01-13 01:00:00+00:00,1350.0,2276.0,18.5,0.0,166.0,0.0,1091.0
2021-01-13 02:00:00+00:00,1348.0,2410.0,8.5,0.0,128.0,0.0,1076.0
2021-01-13 03:00:00+00:00,1123.0,2335.0,12.75,0.0,95.5,0.0,972.75
2021-01-13 04:00:00+00:00,1185.0,2479.0,0.0,0.0,31.25,0.0,947.25
2021-01-13 05:00:00+00:00,1459.0,2337.0,0.0,0.0,0.0,0.0,949.0
