,ES,IT,CH,BE,DE,UK,sum
2023-01-01 00:00:00+00:00,0.0,60.0,190.0,3918.0,2008.0,0.0,6176.0
2023-01-01 01:00:00+00:00,0.0,61.0,78.0,4227.0,1970.0,0.0,6336.0
2023-01-01 02:00:00+00:00,0.0,0.0,0.0,3614.0,1443.0,0.0,5057.0
2023-01-01 03:00:00+00:00,0.0,0.0,0.0,3858.0,1473.0,0.0,5331.0
2023-01-01 04:00:00+00:00,0.0,67.0,0.0,3685.0,1445.0,0.0,5197.0
2023-01-01 05:00:00+00:00,0.0,223.0,0.0,4660.0,1671.0,0.0,6554.0
2023-01-01 06:00:00+00:00,0.0,310.0,0.0,4700.0,1867.0,0.0,6877.0
2023-01-01 07:00:00+00:00,0.0,474.0,0.0,4585.0,2082.0,0.0,7141.0
2023-01-01 08:00:00+00:00,0.0,209.0,0.0,3963.0,2024.0,0.0,6196.0
2023-01-01 09:00:00+00:00,0.0,0.0,0.0,3202.0,1822.0,0.0,5024.0
2023-01-01 10:00:00+00:00,608.0,0.0,0.0,1696.0,1346.0,0.0,3650.0
2023-01-01 11:00:00+00:00,1864.0,0.0,0.0,1696.0,826.0,0.0,4386.0
2023-01-01 12:00:00+00:00,2251.0,0.0,0.0,1076.0,24.0,0.0,3351.0
2023-01-01 13:00:00+00:00,2306.0,0.0,0.0,709.0,0.0,0.0,3015.0
2023-01-01 14:00:00+00:00,2421.0,0.0,0.0,35.0,0.0,0.0,2456.0
2023-01-01 15:00:00+00:00,2349.0,0.0,0.0,0.0,0.0,0.0,2349.0
2023-01-01 16:00:00+00:00,2460.0,0.0,0.0,0.0,0.0,0.0,2460.0
2023-01-01 17:00:00+00:00,2317.0,0.0,0.0,0.0,0.0,0.0,2317.0
2023-01-01 18:00:00+00:00,2496.0,0.0,0.0,0.0,0.0,0.0,2496.0
2023-01-01 19:00:00+00:00,2599.0,0.0,0.0,0.0,0.0,0.0,2599.0
2023-01-01 20:00:00+00:00,2691.0,0.0,0.0,0.0,0.0,0.0,2691.0
2023-01-01 21:00:00+00:00,2808.0,0.0,0.0,0.0,0.0,0.0,2808.0
2023-01-01 22:00:00+00:00,2788.0,0.0,0.0,0.0,0.0,0.0,2788.0
2023-01-01 23:00:00+00:00,3078.0,0.0,0.0,0.0,0.0,0.0,3078.0
2023-01-02 00:00:00+00:00,3002.0,0.0,0.0,0.0,0.0,0.0,3002.0
2023-01-02 01:00:00+00:00,2886.0,0.0,0.0,0.0,0.0,0.0,2886.0
2023-01-02 02:00:00+00:00,2893.0,0.0,0.0,0.0,0.0,0.0,2893.0
2023-01-02 03:00:00+00:00,2777.0,0.0,0.0,0.0,0.0,0.0,2777.0
2023-01-02 04:00:00+00:00,2876.0,0.0,0.0,0.0,0.0,0.0,2876.0
2023-01-02 05:00:00+00:00,2479.0,0.0,0.0,0.0,0.0,0.0,2479.0
2023-01-02 06:00:00+00:00,1863.0,0.0,0.0,0.0,0.0,0.0,1863.0
2023-01-02 07:00:00+00:00,1901.0,0.0,0.0,0.0,0.0,0.0,1901.0
2023-01-02 08:00:00+00:00,1419.0,0.0,0.0,0.0,0.0,0.0,1419.0
2023-01-02 09:00:00+00:00,1661.0,0.0,0.0,0.0,0.0,0.0,1661.0
2023-01-02 10:00:00+00:00,1736.0,0.0,0.0,0.0,0.0,0.0,1736.0
2023-01-02 11:00:00+00:00,1993.0,0.0,0.0,0.0,0.0,0.0,1993.0
2023-01-02 12:00:00+00:00,2275.0,0.0,0.0,0.0,0.0,0.0,2275.0
2023-01-02 13:00:00+00:00,2396.0,0.0,0.0,0.0,0.0,0.0,2396.0
2023-01-02 14:00:00+00:00,2608.0,0.0,0.0,0.0,0.0,0.0,2608.0
2023-01-02 15:00:00+00:00,2544.0,0.0,0.0,0.0,0.0,0.0,2544.0
2023-01-02 16:00:00+00:00,1655.0,0.0,0.0,0.0,0.0,0.0,1655.0
2023-01-02 17:00:00+00:00,406.0,0.0,44.0,434.0,180.0,0.0,1064.0
2023-01-02 18:00:00+00:00,0.0,0.0,314.0,1183.0,691.0,0.0,2188.0
2023-01-02 19:00:00+00:00,0.0,0.0,0.0,1033.0,751.0,0.0,1784.0
2023-01-02 20:00:00+00:00,0.0,0.0,0.0,304.0,616.0,0.0,920.0
2023-01-02 21:00:00+00:00,263.0,0.0,0.0,235.0,418.0,0.0,916.0
2023-01-02 22:00:00+00:00,787.0,0.0,0.0,1083.0,811.0,0.0,2681.0
2023-01-02 23:00:00+00:00,139.0,0.0,0.0,1265.0,519.0,0.0,1923.0
2023-01-03 00:00:00+00:00,0.0,0.0,0.0,760.0,545.0,0.0,1305.0
2023-01-03 01:00:00+00:00,216.0,0.0,0.0,2.0,6.0,0.0,224.0
2023-01-03 02:00:00+00:00,705.0,0.0,0.0,0.0,0.0,0.0,705.0
2023-01-03 03:00:00+00:00,1102.0,0.0,0.0,0.0,0.0,0.0,1102.0
2023-01-03 04:00:00+00:00,1782.0,0.0,0.0,0.0,0.0,88.0,1870.0
2023-01-03 05:00:00+00:00,2309.0,0.0,0.0,0.0,0.0,1144.0,3453.0
2023-01-03 06:00:00+00:00,2286.0,0.0,0.0,0.0,0.0,520.0,2806.0
2023-01-03 07:00:00+00:00,2089.0,0.0,0.0,0.0,0.0,531.0,2620.0
2023-01-03 08:00:00+00:00,2160.0,0.0,0.0,0.0,0.0,0.0,2160.0
2023-01-03 09:00:00+00:00,2059.0,0.0,0.0,0.0,0.0,0.0,2059.0
2023-01-03 10:00:00+00:00,1916.0,0.0,0.0,0.0,0.0,0.0,1916.0
2023-01-03 11:00:00+00:00,1901.0,0.0,0.0,0.0,0.0,0.0,1901.0
2023-01-03 12:00:00+00:00,1951.0,0.0,0.0,0.0,0.0,0.0,1951.0
2023-01-03 13:00:00+00:00,2028.0,0.0,0.0,0.0,0.0,0.0,2028.0
2023-01-03 14:00:00+00:00,2151.0,0.0,0.0,0.0,0.0,0.0,2151.0
2023-01-03 15:00:00+00:00,1824.0,0.0,0.0,0.0,0.0,0.0,1824.0
2023-01-03 16:00:00+00:00,1823.0,0.0,0.0,0.0,0.0,0.0,1823.0
2023-01-03 17:00:00+00:00,1555.0,0.0,0.0,287.0,0.0,0.0,1842.0
2023-01-03 18:00:00+00:00,1273.0,0.0,0.0,378.0,0.0,0.0,1651.0
2023-01-03 19:00:00+00:00,290.0,0.0,0.0,1443.0,0.0,0.0,1733.0
2023-01-03 20:00:00+00:00,0.0,0.0,0.0,1220.0,0.0,0.0,1220.0
2023-01-03 21:00:00+00:00,0.0,0.0,0.0,1899.0,10.0,0.0,1909.0
2023-01-03 22:00:00+00:00,0.0,0.0,0.0,2271.0,104.0,390.0,2765.0
2023-01-03 23:00:00+00:00,0.0,0.0,0.0,2336.0,0.0,752.0,3088.0
2023-01-04 00:00:00+00:00,0.0,0.0,0.0,2197.0,35.0,868.0,3100.0
2023-01-04 01:00:00+00:00,0.0,0.0,0.0,1985.0,0.0,934.0,2919.0
2023-01-04 02:00:00+00:00,0.0,0.0,0.0,1474.0,0.0,1307.0,2781.0
2023-01-04 03:00:00+00:00,0.0,0.0,0.0,1026.0,0.0,1515.0,2541.0
2023-01-04 04:00:00+00:00,0.0,0.0,0.0,1687.0,0.0,2324.0,4011.0
2023-01-04 05:00:00+00:00,0.0,0.0,0.0,2457.0,330.0,2599.0,5386.0
2023-01-04 06:00:00+00:00,0.0,0.0,0.0,2039.0,382.0,1302.0,3723.0
2023-01-04 07:00:00+00:00,0.0,0.0,0.0,1793.0,439.0,162.0,2394.0
2023-01-04 08:00:00+00:00,0.0,0.0,0.0,1765.0,530.0,0.0,2295.0
2023-01-04 09:00:00+00:00,521.0,0.0,0.0,827.0,62.0,0.0,1410.0
2023-01-04 10:00:00+00:00,1256.0,0.0,0.0,518.0,89.0,0.0,1863.0
2023-01-04 11:00:00+00:00,404.0,0.0,0.0,500.0,134.0,0.0,1038.0
2023-01-04 12:00:00+00:00,0.0,0.0,0.0,333.0,7.0,0.0,340.0
2023-01-04 13:00:00+00:00,159.0,0.0,0.0,509.0,18.0,0.0,686.0
2023-01-04 14:00:00+00:00,383.0,0.0,0.0,411.0,15.0,0.0,809.0
2023-01-04 15:00:00+00:00,79.0,0.0,0.0,497.0,8.0,0.0,584.0
2023-01-04 16:00:00+00:00,0.0,0.0,0.0,1372.0,326.0,0.0,1698.0
2023-01-04 17:00:00+00:00,0.0,0.0,0.0,1569.0,443.0,0.0,2012.0
2023-01-04 18:00:00+00:00,0.0,0.0,0.0,2350.0,739.0,0.0,3089.0
2023-01-04 19:00:00+00:00,0.0,0.0,0.0,2154.0,772.0,0.0,2926.0
2023-01-04 20:00:00+00:00,0.0,0.0,0.0,2561.0,723.0,0.0,3284.0
2023-01-04 21:00:00+00:00,0.0,0.0,0.0,2625.0,735.0,0.0,3360.0
2023-01-04 22:00:00+00:00,0.0,0.0,0.0,2969.0,830.0,0.0,3799.0
2023-01-04 23:00:00+00:00,0.0,0.0,0.0,3073.0,872.0,118.0,4063.0
2023-01-05 00:00:00+00:00,0.0,0.0,0.0,3592.0,1050.0,91.0,4733.0
2023-01-05 01:00:00+00:00,0.0,0.0,0.0,3581.0,1091.0,82.0,4754.0
2023-01-05 02:00:00+00:00,0.0,0.0,0.0,3325.0,928.0,0.0,4253.0
2023-01-05 03:00:00+00:00,0.0,0.0,0.0,3369.0,862.0,0.0,4231.0
2023-01-05 04:00:00+00:00,0.0,0.0,0.0,3595.0,1130.0,63.0,4788.0
2023-01-05 05:00:00+00:00,0.0,0.0,0.0,2257.0,1095.0,78.0,3430.0
2023-01-05 06:00:00+00:00,1352.0,0.0,0.0,1966.0,987.0,0.0,4305.0
2023-01-05 07:00:00+00:00,1980.0,0.0,0.0,1847.0,1102.0,0.0,4929.0
2023-01-05 08:00:00+00:00,1953.0,0.0,0.0,1436.0,851.0,0.0,4240.0
2023-01-05 09:00:00+00:00,1981.0,0.0,0.0,987.0,377.0,0.0,3345.0
2023-01-05 10:00:00+00:00,1962.0,0.0,0.0,744.0,215.0,0.0,2921.0
2023-01-05 11:00:00+00:00,1900.0,0.0,0.0,71.0,0.0,0.0,1971.0
2023-01-05 12:00:00+00:00,1908.0,0.0,0.0,0.0,0.0,0.0,1908.0
2023-01-05 13:00:00+00:00,1936.0,0.0,0.0,0.0,0.0,429.0,2365.0
2023-01-05 14:00:00+00:00,2067.0,0.0,0.0,0.0,0.0,473.0,2540.0
2023-01-05 15:00:00+00:00,2157.0,0.0,0.0,0.0,0.0,608.0,2765.0
2023-01-05 16:00:00+00:00,2028.0,0.0,0.0,0.0,0.0,996.0,3024.0
2023-01-05 17:00:00+00:00,1719.0,0.0,0.0,0.0,0.0,989.0,2708.0
2023-01-05 18:00:00+00:00,1596.0,0.0,0.0,0.0,0.0,1203.0,2799.0
2023-01-05 19:00:00+00:00,944.0,0.0,0.0,11.0,0.0,0.0,955.0
2023-01-05 20:00:00+00:00,1142.0,0.0,0.0,0.0,0.0,0.0,1142.0
2023-01-05 21:00:00+00:00,1876.0,0.0,0.0,81.0,0.0,0.0,1957.0
2023-01-05 22:00:00+00:00,2108.0,0.0,0.0,0.0,0.0,661.0,2769.0
2023-01-05 23:00:00+00:00,459.0,0.0,0.0,1081.0,0.0,1723.0,3263.0
2023-01-06 00:00:00+00:00,0.0,0.0,0.0,1084.0,0.0,2233.0,3317.0
2023-01-06 01:00:00+00:00,0.0,0.0,0.0,1488.0,0.0,1671.0,3159.0
2023-01-06 02:00:00+00:00,0.0,0.0,0.0,839.0,0.0,1950.0,2789.0
2023-01-06 03:00:00+00:00,0.0,0.0,0.0,1146.0,0.0,2018.0,3164.0
2023-01-06 04:00:00+00:00,143.0,0.0,0.0,1074.0,0.0,1988.0,3205.0
2023-01-06 05:00:00+00:00,1277.0,0.0,0.0,2175.0,0.0,1465.0,4917.0
2023-01-06 06:00:00+00:00,2273.0,0.0,0.0,2463.0,347.0,1296.0,6379.0
2023-01-06 07:00:00+00:00,2423.0,0.0,0.0,2284.0,1000.0,0.0,5707.0
2023-01-06 08:00:00+00:00,2540.0,0.0,0.0,1555.0,1072.0,0.0,5167.0
2023-01-06 09:00:00+00:00,2573.0,0.0,0.0,926.0,977.0,0.0,4476.0
2023-01-06 10:00:00+00:00,2441.0,0.0,0.0,707.0,776.0,0.0,3924.0
2023-01-06 11:00:00+00:00,2369.0,0.0,0.0,729.0,660.0,0.0,3758.0
2023-01-06 12:00:00+00:00,2521.0,0.0,0.0,415.0,423.0,0.0,3359.0
2023-01-06 13:00:00+00:00,2683.0,0.0,0.0,185.0,232.0,0.0,3100.0
2023-01-06 14:00:00+00:00,2894.0,0.0,0.0,0.0,0.0,0.0,2894.0
2023-01-06 15:00:00+00:00,2698.0,0.0,0.0,0.0,0.0,0.0,2698.0
2023-01-06 16:00:00+00:00,2765.0,0.0,0.0,0.0,0.0,0.0,2765.0
2023-01-06 17:00:00+00:00,2356.0,0.0,0.0,0.0,0.0,0.0,2356.0
2023-01-06 18:00:00+00:00,2316.0,0.0,0.0,0.0,0.0,0.0,2316.0
2023-01-06 19:00:00+00:00,2236.0,0.0,0.0,27.0,0.0,0.0,2263.0
2023-01-06 20:00:00+00:00,1954.0,0.0,0.0,298.0,0.0,0.0,2252.0
2023-01-06 21:00:00+00:00,2133.0,0.0,0.0,657.0,0.0,0.0,2790.0
2023-01-06 22:00:00+00:00,2091.0,0.0,0.0,849.0,0.0,528.0,3468.0
2023-01-06 23:00:00+00:00,2838.0,0.0,0.0,525.0,0.0,712.0,4075.0
2023-01-07 00:00:00+00:00,2936.0,0.0,0.0,419.0,0.0,1017.0,4372.0
2023-01-07 01:00:00+00:00,2714.0,0.0,0.0,679.0,0.0,1010.0,4403.0
2023-01-07 02:00:00+00:00,2644.0,0.0,0.0,413.0,0.0,994.0,4051.0
2023-01-07 03:00:00+00:00,2791.0,0.0,0.0,45.0,0.0,994.0,3830.0
2023-01-07 04:00:00+00:00,2964.0,0.0,0.0,113.0,0.0,1094.0,4171.0
2023-01-07 05:00:00+00:00,2641.0,0.0,0.0,0.0,0.0,1509.0,4150.0
2023-01-07 06:00:00+00:00,2744.0,0.0,0.0,0.0,0.0,808.0,3552.0
2023-01-07 07:00:00+00:00,2746.0,0.0,0.0,2.0,0.0,369.0,3117.0
2023-01-07 08:00:00+00:00,2864.0,0.0,0.0,0.0,0.0,0.0,2864.0
2023-01-07 09:00:00+00:00,2490.0,0.0,0.0,0.0,0.0,0.0,2490.0
2023-01-07 10:00:00+00:00,2653.0,0.0,0.0,0.0,0.0,0.0,2653.0
2023-01-07 11:00:00+00:00,2684.0,0.0,0.0,0.0,0.0,0.0,2684.0
2023-01-07 12:00:00+00:00,2584.0,0.0,0.0,0.0,0.0,0.0,2584.0
2023-01-07 13:00:00+00:00,2677.0,0.0,0.0,0.0,0.0,0.0,2677.0
2023-01-07 14:00:00+00:00,2675.0,0.0,0.0,0.0,0.0,0.0,2675.0
2023-01-07 15:00:00+00:00,2617.0,0.0,0.0,0.0,0.0,0.0,2617.0
2023-01-07 16:00:00+00:00,2645.0,0.0,0.0,0.0,0.0,0.0,2645.0
2023-01-07 17:00:00+00:00,2467.0,0.0,0.0,0.0,0.0,0.0,2467.0
2023-01-07 18:00:00+00:00,2649.0,0.0,0.0,32.0,0.0,0.0,2681.0
2023-01-07 19:00:00+00:00,2560.0,0.0,0.0,390.0,0.0,0.0,2950.0
2023-01-07 20:00:00+00:00,2445.0,0.0,0.0,355.0,0.0,0.0,2800.0
2023-01-07 21:00:00+00:00,2311.0,0.0,0.0,1162.0,0.0,1031.0,4504.0
2023-01-07 22:00:00+00:00,2527.0,0.0,0.0,1472.0,0.0,1680.0,5679.0
2023-01-07 23:00:00+00:00,2822.0,0.0,0.0,953.0,0.0,2474.0,6249.0
2023-01-08 00:00:00+00:00,2886.0,0.0,0.0,718.0,0.0,2388.0,5992.0
2023-01-08 01:00:00+00:00,2908.0,0.0,0.0,259.0,0.0,2551.0,5718.0
2023-01-08 02:00:00+00:00,2927.0,0.0,0.0,0.0,0.0,2986.0,5913.0
2023-01-08 03:00:00+00:00,2915.0,0.0,0.0,0.0,0.0,2682.0,5597.0
2023-01-08 04:00:00+00:00,3008.0,0.0,0.0,0.0,0.0,2692.0,5700.0
2023-01-08 05:00:00+00:00,3135.0,0.0,0.0,0.0,0.0,2932.0,6067.0
2023-01-08 06:00:00+00:00,2740.0,0.0,0.0,0.0,0.0,3185.0,5925.0
2023-01-08 07:00:00+00:00,2683.0,0.0,0.0,0.0,0.0,1262.0,3945.0
2023-01-08 08:00:00+00:00,2705.0,0.0,0.0,0.0,0.0,337.0,3042.0
2023-01-08 09:00:00+00:00,2360.0,0.0,0.0,31.0,0.0,0.0,2391.0
2023-01-08 10:00:00+00:00,2245.0,0.0,0.0,271.0,0.0,0.0,2516.0
2023-01-08 11:00:00+00:00,2434.0,0.0,0.0,289.0,0.0,0.0,2723.0
2023-01-08 12:00:00+00:00,2587.0,0.0,0.0,0.0,0.0,0.0,2587.0
2023-01-08 13:00:00+00:00,2502.0,0.0,0.0,0.0,0.0,0.0,2502.0
2023-01-08 14:00:00+00:00,2487.0,0.0,0.0,0.0,0.0,0.0,2487.0
2023-01-08 15:00:00+00:00,2372.0,0.0,0.0,0.0,0.0,0.0,2372.0
2023-01-08 16:00:00+00:00,2338.0,0.0,0.0,0.0,0.0,0.0,2338.0
2023-01-08 17:00:00+00:00,2377.0,0.0,0.0,0.0,0.0,0.0,2377.0
2023-01-08 18:00:00+00:00,2427.0,0.0,0.0,0.0,0.0,0.0,2427.0
2023-01-08 19:00:00+00:00,2368.0,0.0,0.0,0.0,0.0,0.0,2368.0
2023-01-08 20:00:00+00:00,2582.0,0.0,0.0,0.0,0.0,0.0,2582.0
2023-01-08 21:00:00+00:00,2662.0,0.0,0.0,0.0,0.0,0.0,2662.0
2023-01-08 22:00:00+00:00,2695.0,0.0,0.0,0.0,0.0,0.0,2695.0
2023-01-08 23:00:00+00:00,2399.0,0.0,0.0,0.0,0.0,0.0,2399.0
2023-01-09 00:00:00+00:00,2569.0,0.0,0.0,0.0,0.0,0.0,2569.0
2023-01-09 01:00:00+00:00,2447.0,0.0,0.0,0.0,0.0,0.0,2447.0
2023-01-09 02:00:00+00:00,2497.0,0.0,0.0,0.0,0.0,0.0,2497.0
2023-01-09 03:00:00+00:00,2452.0,0.0,0.0,0.0,0.0,0.0,2452.0
2023-01-09 04:00:00+00:00,2473.0,0.0,0.0,0.0,0.0,171.0,2644.0
2023-01-09 05:00:00+00:00,2320.0,0.0,0.0,0.0,0.0,321.0,2641.0
2023-01-09 06:00:00+00:00,2028.0,0.0,0.0,25.0,0.0,0.0,2053.0
2023-01-09 07:00:00+00:00,2311.0,0.0,0.0,0.0,0.0,0.0,2311.0
2023-01-09 08:00:00+00:00,2326.0,0.0,0.0,0.0,0.0,0.0,2326.0
2023-01-09 09:00:00+00:00,2161.0,0.0,0.0,0.0,0.0,0.0,2161.0
2023-01-09 10:00:00+00:00,2336.0,0.0,0.0,0.0,0.0,0.0,2336.0
2023-01-09 11:00:00+00:00,2292.0,0.0,0.0,0.0,0.0,0.0,2292.0
2023-01-09 12:00:00+00:00,2090.0,0.0,0.0,0.0,0.0,0.0,2090.0
2023-01-09 13:00:00+00:00,2069.0,0.0,0.0,0.0,0.0,0.0,2069.0
2023-01-09 14:00:00+00:00,2052.0,0.0,0.0,0.0,0.0,0.0,2052.0
2023-01-09 15:00:00+00:00,1969.0,0.0,0.0,0.0,0.0,0.0,1969.0
2023-01-09 16:00:00+00:00,2008.0,0.0,0.0,0.0,0.0,0.0,2008.0
2023-01-09 17:00:00+00:00,1715.0,0.0,0.0,0.0,0.0,0.0,1715.0
2023-01-09 18:00:00+00:00,1174.0,0.0,0.0,9.0,0.0,0.0,1183.0
2023-01-09 19:00:00+00:00,335.0,0.0,0.0,165.0,0.0,0.0,500.0
2023-01-09 20:00:00+00:00,158.0,0.0,0.0,850.0,99.0,0.0,1107.0
2023-01-09 21:00:00+00:00,1417.0,0.0,0.0,1043.0,275.0,0.0,2735.0
2023-01-09 22:00:00+00:00,2247.0,0.0,0.0,1738.0,532.0,0.0,4517.0
2023-01-09 23:00:00+00:00,1844.0,0.0,0.0,1326.0,843.0,0.0,4013.0
2023-01-10 00:00:00+00:00,2307.0,0.0,0.0,1412.0,287.0,0.0,4006.0
2023-01-10 01:00:00+00:00,2329.0,0.0,0.0,1362.0,201.0,0.0,3892.0
2023-01-10 02:00:00+00:00,2352.0,0.0,0.0,219.0,117.0,0.0,2688.0
2023-01-10 03:00:00+00:00,2261.0,0.0,0.0,0.0,7.0,0.0,2268.0
2023-01-10 04:00:00+00:00,2376.0,0.0,0.0,4.0,0.0,0.0,2380.0
2023-01-10 05:00:00+00:00,1804.0,0.0,0.0,71.0,18.0,0.0,1893.0
2023-01-10 06:00:00+00:00,1315.0,0.0,0.0,13.0,0.0,0.0,1328.0
2023-01-10 07:00:00+00:00,1487.0,0.0,0.0,7.0,0.0,0.0,1494.0
2023-01-10 08:00:00+00:00,1517.0,0.0,0.0,0.0,0.0,0.0,1517.0
2023-01-10 09:00:00+00:00,1486.0,0.0,0.0,0.0,0.0,0.0,1486.0
2023-01-10 10:00:00+00:00,1646.0,0.0,0.0,0.0,0.0,0.0,1646.0
2023-01-10 11:00:00+00:00,1478.0,0.0,0.0,0.0,0.0,0.0,1478.0
2023-01-10 12:00:00+00:00,1561.0,0.0,0.0,0.0,0.0,0.0,1561.0
2023-01-10 13:00:00+00:00,1657.0,0.0,0.0,0.0,0.0,0.0,1657.0
2023-01-10 14:00:00+00:00,1839.0,0.0,0.0,0.0,0.0,0.0,1839.0
2023-01-10 15:00:00+00:00,1578.0,0.0,0.0,0.0,0.0,0.0,1578.0
2023-01-10 16:00:00+00:00,1539.0,0.0,0.0,40.0,0.0,0.0,1579.0
2023-01-10 17:00:00+00:00,1365.0,0.0,0.0,1069.0,152.0,0.0,2586.0
2023-01-10 18:00:00+00:00,1042.0,0.0,0.0,1601.0,452.0,0.0,3095.0
2023-01-10 19:00:00+00:00,180.0,0.0,0.0,1721.0,797.0,0.0,2698.0
2023-01-10 20:00:00+00:00,0.0,0.0,0.0,1495.0,483.0,0.0,1978.0
2023-01-10 21:00:00+00:00,0.0,0.0,0.0,1146.0,51.0,19.0,1216.0
2023-01-10 22:00:00+00:00,0.0,0.0,0.0,1054.0,0.0,1140.0,2194.0
2023-01-10 23:00:00+00:00,0.0,0.0,0.0,1431.0,0.0,2278.0,3709.0
2023-01-11 00:00:00+00:00,0.0,0.0,0.0,1178.0,0.0,2348.0,3526.0
2023-01-11 01:00:00+00:00,0.0,0.0,0.0,1393.0,0.0,1695.0,3088.0
2023-01-11 02:00:00+00:00,0.0,0.0,0.0,829.0,0.0,2251.0,3080.0
2023-01-11 03:00:00+00:00,0.0,0.0,0.0,699.0,0.0,1924.0,2623.0
2023-01-11 04:00:00+00:00,0.0,0.0,0.0,856.0,0.0,2557.0,3413.0
2023-01-11 05:00:00+00:00,9.0,0.0,0.0,725.0,0.0,2175.0,2909.0
2023-01-11 06:00:00+00:00,1260.0,0.0,0.0,444.0,0.0,769.0,2473.0
2023-01-11 07:00:00+00:00,1958.0,0.0,0.0,428.0,90.0,0.0,2476.0
2023-01-11 08:00:00+00:00,2089.0,0.0,0.0,831.0,475.0,0.0,3395.0
2023-01-11 09:00:00+00:00,2162.0,0.0,0.0,810.0,161.0,0.0,3133.0
2023-01-11 10:00:00+00:00,2237.0,0.0,0.0,972.0,1.0,0.0,3210.0
2023-01-11 11:00:00+00:00,2083.0,0.0,0.0,532.0,0.0,0.0,2615.0
2023-01-11 12:00:00+00:00,2080.0,0.0,0.0,189.0,0.0,0.0,2269.0
2023-01-11 13:00:00+00:00,1983.0,0.0,0.0,142.0,0.0,0.0,2125.0
2023-01-11 14:00:00+00:00,2152.0,0.0,0.0,0.0,0.0,0.0,2152.0
2023-01-11 15:00:00+00:00,2175.0,0.0,0.0,0.0,0.0,0.0,2175.0
2023-01-11 16:00:00+00:00,2157.0,0.0,0.0,0.0,0.0,0.0,2157.0
2023-01-11 17:00:00+00:00,616.0,0.0,0.0,1494.0,408.0,0.0,2518.0
2023-01-11 18:00:00+00:00,0.0,0.0,0.0,2331.0,837.0,0.0,3168.0
2023-01-11 19:00:00+00:00,0.0,0.0,0.0,1904.0,633.0,0.0,2537.0
2023-01-11 20:00:00+00:00,0.0,0.0,0.0,1511.0,329.0,0.0,1840.0
2023-01-11 21:00:00+00:00,0.0,0.0,0.0,1727.0,527.0,0.0,2254.0
2023-01-11 22:00:00+00:00,0.0,0.0,0.0,1719.0,508.0,0.0,2227.0
2023-01-11 23:00:00+00:00,0.0,0.0,0.0,2248.0,727.0,0.0,2975.0
2023-01-12 00:00:00+00:00,0.0,0.0,0.0,2494.0,787.0,0.0,3281.0
2023-01-12 01:00:00+00:00,0.0,0.0,0.0,2535.0,639.0,0.0,3174.0
2023-01-12 02:00:00+00:00,0.0,0.0,0.0,2199.0,337.0,0.0,2536.0
2023-01-12 03:00:00+00:00,0.0,0.0,0.0,914.0,7.0,0.0,921.0
2023-01-12 04:00:00+00:00,0.0,0.0,0.0,1432.0,270.0,0.0,1702.0
2023-01-12 05:00:00+00:00,0.0,0.0,0.0,1259.0,227.0,0.0,1486.0
2023-01-12 06:00:00+00:00,0.0,0.0,0.0,1145.0,381.0,0.0,1526.0
2023-01-12 07:00:00+00:00,0.0,0.0,0.0,788.0,286.0,0.0,1074.0
2023-01-12 08:00:00+00:00,0.0,0.0,0.0,483.0,105.0,0.0,588.0
2023-01-12 09:00:00+00:00,652.0,0.0,0.0,0.0,0.0,,652.0
2023-01-12 10:00:00+00:00,1495.0,0.0,0.0,0.0,0.0,0.0,1495.0
2023-01-12 11:00:00+00:00,1769.0,0.0,0.0,0.0,0.0,0.0,1769.0
2023-01-12 12:00:00+00:00,1831.0,0.0,0.0,0.0,0.0,0.0,1831.0
2023-01-12 13:00:00+00:00,1863.0,0.0,0.0,0.0,0.0,0.0,1863.0
2023-01-12 14:00:00+00:00,2138.0,0.0,0.0,0.0,0.0,0.0,2138.0
2023-01-12 15:00:00+00:00,1935.0,0.0,0.0,0.0,0.0,0.0,1935.0
2023-01-12 16:00:00+00:00,1284.0,0.0,0.0,0.0,0.0,0.0,1284.0
2023-01-12 17:00:00+00:00,215.0,0.0,0.0,942.0,368.0,0.0,1525.0
2023-01-12 18:00:00+00:00,0.0,0.0,0.0,1392.0,545.0,0.0,1937.0
2023-01-12 19:00:00+00:00,0.0,0.0,0.0,1233.0,494.0,0.0,1727.0
2023-01-12 20:00:00+00:00,0.0,0.0,0.0,1340.0,522.0,0.0,1862.0
2023-01-12 21:00:00+00:00,0.0,0.0,0.0,1465.0,656.0,0.0,2121.0
2023-01-12 22:00:00+00:00,0.0,0.0,0.0,1712.0,849.0,105.0,2666.0
2023-01-12 23:00:00+00:00,0.0,0.0,0.0,1935.0,685.0,194.0,2814.0
2023-01-13 00:00:00+00:00,0.0,0.0,0.0,1859.0,647.0,645.0,3151.0
2023-01-13 01:00:00+00:00,0.0,0.0,0.0,1564.0,196.0,1359.0,3119.0
2023-01-13 02:00:00+00:00,0.0,0.0,0.0,1382.0,12.0,1948.0,3342.0
2023-01-13 03:00:00+00:00,0.0,0.0,0.0,1183.0,0.0,2160.0,3343.0
2023-01-13 04:00:00+00:00,0.0,0.0,0.0,868.0,0.0,2616.0,3484.0
2023-01-13 05:00:00+00:00,0.0,0.0,0.0,102.0,0.0,2423.0,2525.0
2023-01-13 06:00:00+00:00,273.0,0.0,0.0,0.0,0.0,1596.0,1869.0
2023-01-13 07:00:00+00:00,188.0,0.0,0.0,0.0,0.0,0.0,188.0
