,AT,HR,IT,HU,sum
2024-01-01 00:00:00+00:00,616.0,0.0,0.0,289.75,905.75
2024-01-01 01:00:00+00:00,509.75,77.5,0.0,309.0,896.25
2024-01-01 02:00:00+00:00,360.75,191.0,0.0,320.0,871.75
2024-01-01 03:00:00+00:00,152.0,298.25,0.0,318.5,768.75
2024-01-01 04:00:00+00:00,92.25,256.25,0.0,282.25,630.75
2024-01-01 05:00:00+00:00,175.0,156.25,0.0,275.0,606.25
2024-01-01 06:00:00+00:00,198.25,137.75,0.0,273.75,609.75
2024-01-01 07:00:00+00:00,223.5,58.25,0.0,246.5,528.25
2024-01-01 08:00:00+00:00,145.25,49.75,0.0,240.0,435.0
2024-01-01 09:00:00+00:00,198.75,68.0,0.0,260.75,527.5
2024-01-01 10:00:00+00:00,220.5,68.0,0.0,263.0,551.5
2024-01-01 11:00:00+00:00,166.5,68.0,0.0,280.25,514.75
2024-01-01 12:00:00+00:00,184.75,68.0,0.0,242.5,495.25
2024-01-01 13:00:00+00:00,351.75,68.0,0.0,150.75,570.5
2024-01-01 14:00:00+00:00,349.25,68.0,0.0,41.75,459.0
2024-01-01 15:00:00+00:00,749.25,68.0,0.0,0.0,817.25
2024-01-01 16:00:00+00:00,813.5,68.0,0.0,0.0,881.5
2024-01-01 17:00:00+00:00,794.5,68.0,0.0,0.0,862.5
2024-01-01 18:00:00+00:00,799.25,68.0,0.0,0.0,867.25
2024-01-01 19:00:00+00:00,756.75,68.0,0.0,13.5,838.25
2024-01-01 20:00:00+00:00,726.5,68.0,0.0,91.0,885.5
2024-01-01 21:00:00+00:00,564.0,68.0,0.0,108.0,740.0
2024-01-01 22:00:00+00:00,241.75,68.0,0.0,202.25,512.0
2024-01-01 23:00:00+00:00,23.75,0.0,0.0,262.0,285.75
2024-01-02 00:00:00+00:00,23.5,2.0,0.0,251.0,276.5
2024-01-02 01:00:00+00:00,111.25,70.25,0.0,272.25,453.75
2024-01-02 02:00:00+00:00,179.0,24.0,0.0,228.25,431.25
2024-01-02 03:00:00+00:00,349.75,22.0,0.0,195.75,567.5
2024-01-02 04:00:00+00:00,269.75,22.0,0.0,133.5,425.25
2024-01-02 05:00:00+00:00,357.75,22.0,0.0,16.25,396.0
2024-01-02 06:00:00+00:00,482.5,22.0,0.0,0.0,504.5
2024-01-02 07:00:00+00:00,508.5,22.0,0.0,0.0,530.5
2024-01-02 08:00:00+00:00,471.75,22.0,0.0,0.0,493.75
2024-01-02 09:00:00+00:00,338.75,22.0,0.0,0.0,360.75
2024-01-02 10:00:00+00:00,214.0,22.0,0.0,0.25,236.25
2024-01-02 11:00:00+00:00,305.75,22.0,0.0,0.0,327.75
2024-01-02 12:00:00+00:00,300.75,22.0,0.0,0.0,322.75
2024-01-02 13:00:00+00:00,477.5,22.0,0.0,0.0,499.5
2024-01-02 14:00:00+00:00,576.5,22.0,0.0,0.0,598.5
2024-01-02 15:00:00+00:00,703.25,22.0,0.0,0.0,725.25
2024-01-02 16:00:00+00:00,759.5,22.0,0.0,0.0,781.5
2024-01-02 17:00:00+00:00,728.75,22.0,0.0,0.0,750.75
2024-01-02 18:00:00+00:00,665.0,22.0,0.0,0.0,687.0
2024-01-02 19:00:00+00:00,646.5,22.0,0.0,0.5,669.0
2024-01-02 20:00:00+00:00,730.0,22.0,0.0,52.25,804.25
2024-01-02 21:00:00+00:00,548.5,22.0,0.0,155.5,726.0
2024-01-02 22:00:00+00:00,497.75,22.0,0.0,186.5,706.25
2024-01-02 23:00:00+00:00,467.5,0.0,0.0,245.0,712.5
2024-01-03 00:00:00+00:00,422.25,135.0,0.0,286.75,844.0
2024-01-03 01:00:00+00:00,305.75,227.5,0.0,317.75,851.0
2024-01-03 02:00:00+00:00,264.25,258.25,0.0,323.5,846.0
2024-01-03 03:00:00+00:00,350.25,216.0,0.0,303.25,869.5
2024-01-03 04:00:00+00:00,553.0,9.0,0.0,248.0,810.0
2024-01-03 05:00:00+00:00,502.75,77.25,0.0,216.0,796.0
2024-01-03 06:00:00+00:00,667.0,90.0,0.0,65.5,822.5
2024-01-03 07:00:00+00:00,853.75,90.0,0.0,0.0,943.75
2024-01-03 08:00:00+00:00,727.5,90.0,0.0,4.0,821.5
2024-01-03 09:00:00+00:00,401.0,90.0,0.0,3.0,494.0
2024-01-03 10:00:00+00:00,322.75,90.0,0.0,19.25,432.0
2024-01-03 11:00:00+00:00,445.5,90.0,102.0,20.25,581.25
2024-01-03 12:00:00+00:00,441.0,90.0,32.0,22.0,561.0
2024-01-03 13:00:00+00:00,186.75,90.0,0.0,1.0,277.75
2024-01-03 14:00:00+00:00,321.0,90.0,0.0,0.0,411.0
2024-01-03 15:00:00+00:00,746.75,90.0,0.0,0.0,836.75
2024-01-03 16:00:00+00:00,660.0,90.0,0.0,0.0,750.0
2024-01-03 17:00:00+00:00,669.5,90.0,0.0,0.0,759.5
2024-01-03 18:00:00+00:00,714.0,90.0,0.0,0.0,804.0
2024-01-03 19:00:00+00:00,813.0,90.0,0.0,0.0,903.0
2024-01-03 20:00:00+00:00,692.0,90.0,0.0,0.0,782.0
2024-01-03 21:00:00+00:00,562.5,52.0,0.0,69.25,683.75
2024-01-03 22:00:00+00:00,584.0,170.0,0.0,191.5,945.5
2024-01-03 23:00:00+00:00,513.0,145.0,0.0,259.5,917.5
2024-01-04 00:00:00+00:00,444.75,202.75,0.0,294.5,942.0
2024-01-04 01:00:00+00:00,400.0,260.75,0.0,333.0,993.75
2024-01-04 02:00:00+00:00,386.0,309.75,0.0,361.75,1057.5
2024-01-04 03:00:00+00:00,426.75,292.25,0.0,359.0,1078.0
2024-01-04 04:00:00+00:00,491.25,62.0,0.0,286.75,840.0
2024-01-04 05:00:00+00:00,694.25,0.0,0.0,119.25,813.5
2024-01-04 06:00:00+00:00,674.5,0.0,0.0,55.0,729.5
2024-01-04 07:00:00+00:00,304.75,241.0,0.0,122.25,668.0
2024-01-04 08:00:00+00:00,0.0,495.5,0.0,153.0,648.5
2024-01-04 09:00:00+00:00,0.0,733.0,0.0,210.0,943.0
2024-01-04 10:00:00+00:00,0.0,662.75,0.0,213.25,876.0
2024-01-04 11:00:00+00:00,0.0,487.5,0.0,137.0,624.5
2024-01-04 12:00:00+00:00,0.0,261.5,0.0,33.0,294.5
2024-01-04 13:00:00+00:00,350.5,120.0,0.0,2.5,473.0
2024-01-04 14:00:00+00:00,492.0,120.0,0.0,0.0,612.0
2024-01-04 15:00:00+00:00,303.5,57.25,0.0,0.25,361.0
2024-01-04 16:00:00+00:00,234.0,136.25,0.0,76.5,446.75
2024-01-04 17:00:00+00:00,35.75,284.0,0.0,129.25,449.0
2024-01-04 18:00:00+00:00,315.75,148.25,0.0,71.25,535.25
2024-01-04 19:00:00+00:00,407.75,73.25,0.0,65.25,546.25
2024-01-04 20:00:00+00:00,281.5,46.0,0.0,176.5,504.0
2024-01-04 21:00:00+00:00,103.0,47.75,0.0,186.0,336.75
2024-01-04 22:00:00+00:00,80.25,109.25,0.0,182.0,371.5
2024-01-04 23:00:00+00:00,330.25,33.25,0.0,244.75,608.25
2024-01-05 00:00:00+00:00,456.5,241.5,0.0,348.0,1046.0
2024-01-05 01:00:00+00:00,352.75,467.75,0.0,360.75,1181.25
2024-01-05 02:00:00+00:00,326.75,535.75,0.0,345.5,1208.0
2024-01-05 03:00:00+00:00,395.5,381.0,0.0,275.25,1051.75
2024-01-05 04:00:00+00:00,527.0,196.75,0.0,165.25,889.0
2024-01-05 05:00:00+00:00,561.25,106.0,0.0,50.25,717.5
2024-01-05 06:00:00+00:00,588.75,106.0,0.0,7.0,701.75
2024-01-05 07:00:00+00:00,307.25,213.25,0.0,65.5,586.0
2024-01-05 08:00:00+00:00,8.5,453.0,0.0,147.0,608.5
2024-01-05 09:00:00+00:00,0.0,525.25,0.0,174.5,699.75
2024-01-05 10:00:00+00:00,0.0,538.0,0.0,153.0,691.0
2024-01-05 11:00:00+00:00,0.0,200.0,0.0,84.0,284.0
2024-01-05 12:00:00+00:00,2.5,130.0,0.0,32.5,165.0
2024-01-05 13:00:00+00:00,162.25,22.0,0.0,0.5,184.75
2024-01-05 14:00:00+00:00,443.5,22.0,0.0,0.0,465.5
2024-01-05 15:00:00+00:00,546.75,22.0,0.0,0.0,568.75
2024-01-05 16:00:00+00:00,628.5,22.0,0.0,0.0,650.5
2024-01-05 17:00:00+00:00,606.75,22.0,0.0,0.0,628.75
2024-01-05 18:00:00+00:00,550.75,22.0,0.0,0.0,572.75
2024-01-05 19:00:00+00:00,329.0,22.0,0.0,0.0,351.0
2024-01-05 20:00:00+00:00,416.0,22.0,0.0,0.0,438.0
2024-01-05 21:00:00+00:00,379.75,22.0,0.0,23.5,425.25
2024-01-05 22:00:00+00:00,351.25,41.0,0.0,125.0,517.25
2024-01-05 23:00:00+00:00,218.5,107.0,0.0,114.75,440.25
2024-01-06 00:00:00+00:00,22.5,431.5,0.0,198.5,652.5
2024-01-06 01:00:00+00:00,0.0,614.0,0.0,227.25,841.25
2024-01-06 02:00:00+00:00,0.0,768.5,0.0,260.0,1028.5
2024-01-06 03:00:00+00:00,0.0,759.5,0.0,245.0,1004.5
2024-01-06 04:00:00+00:00,0.0,644.0,0.0,235.0,879.0
2024-01-06 05:00:00+00:00,0.0,721.25,0.0,184.75,906.0
2024-01-06 06:00:00+00:00,0.0,670.25,0.0,136.25,806.5
2024-01-06 07:00:00+00:00,0.0,683.0,0.0,131.5,814.5
2024-01-06 08:00:00+00:00,0.0,736.25,0.0,132.25,868.5
2024-01-06 09:00:00+00:00,0.0,797.25,0.0,165.5,962.75
2024-01-06 10:00:00+00:00,0.0,715.75,0.0,145.0,860.75
2024-01-06 11:00:00+00:00,0.0,750.25,0.0,143.75,894.0
2024-01-06 12:00:00+00:00,0.0,729.5,0.0,147.0,876.5
2024-01-06 13:00:00+00:00,0.0,657.25,0.0,104.25,761.5
2024-01-06 14:00:00+00:00,0.0,729.0,0.0,90.25,819.25
2024-01-06 15:00:00+00:00,0.0,685.25,0.0,55.0,740.25
2024-01-06 16:00:00+00:00,0.0,661.75,0.0,17.0,678.75
2024-01-06 17:00:00+00:00,0.0,683.0,0.0,2.5,685.5
2024-01-06 18:00:00+00:00,0.0,804.5,0.0,42.0,846.5
2024-01-06 19:00:00+00:00,0.0,740.25,0.0,37.5,777.75
2024-01-06 20:00:00+00:00,0.0,556.5,0.0,73.25,629.75
2024-01-06 21:00:00+00:00,0.0,615.5,0.0,103.75,719.25
2024-01-06 22:00:00+00:00,0.0,851.5,0.0,160.0,1011.5
2024-01-06 23:00:00+00:00,0.0,756.75,0.0,203.75,960.5
2024-01-07 00:00:00+00:00,0.0,892.75,0.0,249.0,1141.75
2024-01-07 01:00:00+00:00,0.0,1072.25,0.0,267.25,1339.5
2024-01-07 02:00:00+00:00,0.0,1130.25,0.0,293.0,1423.25
2024-01-07 03:00:00+00:00,0.0,1090.25,0.0,297.0,1387.25
2024-01-07 04:00:00+00:00,0.0,950.5,0.0,261.25,1211.75
2024-01-07 05:00:00+00:00,0.0,916.5,0.0,251.0,1167.5
2024-01-07 06:00:00+00:00,0.0,969.75,0.0,256.0,1225.75
2024-01-07 07:00:00+00:00,0.0,792.5,0.0,216.5,1009.0
2024-01-07 08:00:00+00:00,0.0,710.25,0.0,188.0,898.25
2024-01-07 09:00:00+00:00,0.0,699.25,0.0,182.5,881.75
2024-01-07 10:00:00+00:00,0.0,635.5,0.0,149.25,784.75
2024-01-07 11:00:00+00:00,0.0,536.75,0.0,104.0,640.75
2024-01-07 12:00:00+00:00,0.0,588.75,0.0,119.75,708.5
2024-01-07 13:00:00+00:00,0.0,457.75,0.0,74.5,532.25
2024-01-07 14:00:00+00:00,0.0,520.75,0.0,35.25,556.0
2024-01-07 15:00:00+00:00,0.0,537.0,0.0,0.25,537.25
2024-01-07 16:00:00+00:00,0.0,583.25,0.0,2.5,585.75
2024-01-07 17:00:00+00:00,0.0,743.25,0.0,50.0,793.25
2024-01-07 18:00:00+00:00,0.0,621.25,0.0,27.5,648.75
2024-01-07 19:00:00+00:00,0.0,596.75,0.0,28.25,625.0
2024-01-07 20:00:00+00:00,0.0,544.5,0.0,74.0,618.5
2024-01-07 21:00:00+00:00,0.0,611.25,0.0,130.5,741.75
2024-01-07 22:00:00+00:00,0.0,710.25,0.0,203.25,913.5
2024-01-07 23:00:00+00:00,0.0,965.75,0.0,269.5,1235.25
2024-01-08 00:00:00+00:00,0.0,1026.25,0.0,282.25,1308.5
2024-01-08 01:00:00+00:00,0.0,1116.75,0.0,283.0,1399.75
2024-01-08 02:00:00+00:00,0.0,1142.5,0.0,278.75,1421.25
2024-01-08 03:00:00+00:00,0.0,967.25,0.0,224.0,1191.25
2024-01-08 04:00:00+00:00,0.0,610.5,0.0,131.5,742.0
2024-01-08 05:00:00+00:00,13.5,484.0,0.0,72.5,570.0
2024-01-08 06:00:00+00:00,7.25,553.75,0.0,48.0,609.0
2024-01-08 07:00:00+00:00,208.25,227.25,0.0,0.0,435.5
2024-01-08 08:00:00+00:00,118.25,361.0,0.0,1.25,480.5
2024-01-08 09:00:00+00:00,14.0,512.25,0.0,93.0,619.25
2024-01-08 10:00:00+00:00,14.75,301.0,0.0,63.25,379.0
2024-01-08 11:00:00+00:00,0.0,382.75,0.0,103.25,486.0
2024-01-08 12:00:00+00:00,0.0,471.5,0.0,127.0,598.5
2024-01-08 13:00:00+00:00,1.5,324.0,0.0,52.0,377.5
2024-01-08 14:00:00+00:00,0.0,376.25,0.0,1.5,377.75
2024-01-08 15:00:00+00:00,199.5,261.75,0.0,0.0,461.25
2024-01-08 16:00:00+00:00,213.5,222.75,0.0,0.0,436.25
2024-01-08 17:00:00+00:00,82.0,84.25,0.0,0.0,166.25
2024-01-08 18:00:00+00:00,64.25,488.0,0.0,8.75,561.0
2024-01-08 19:00:00+00:00,0.0,577.0,0.0,6.75,583.75
2024-01-08 20:00:00+00:00,93.75,544.5,0.0,90.75,729.0
2024-01-08 21:00:00+00:00,0.0,205.75,0.0,40.75,246.5
2024-01-08 22:00:00+00:00,0.0,340.75,0.0,71.75,412.5
2024-01-08 23:00:00+00:00,0.0,378.5,0.0,76.5,455.0
2024-01-09 00:00:00+00:00,0.0,536.0,0.0,134.25,670.25
2024-01-09 01:00:00+00:00,0.0,414.25,0.0,108.25,522.5
2024-01-09 02:00:00+00:00,0.0,556.5,0.0,121.0,677.5
2024-01-09 03:00:00+00:00,7.25,517.25,0.0,97.75,622.25
2024-01-09 04:00:00+00:00,211.5,107.25,0.0,1.25,320.0
2024-01-09 05:00:00+00:00,176.5,339.5,0.0,4.75,520.75
2024-01-09 06:00:00+00:00,445.75,176.0,0.0,0.0,621.75
2024-01-09 07:00:00+00:00,442.0,386.0,0.0,0.0,828.0
2024-01-09 08:00:00+00:00,332.25,314.0,0.0,0.75,647.0
2024-01-09 09:00:00+00:00,96.0,516.25,0.0,150.0,762.25
2024-01-09 10:00:00+00:00,216.75,425.25,0.0,193.0,835.0
2024-01-09 11:00:00+00:00,275.0,325.75,0.0,190.5,791.25
2024-01-09 12:00:00+00:00,373.25,465.75,0.0,180.75,1019.75
2024-01-09 13:00:00+00:00,340.75,348.5,0.0,83.0,772.25
2024-01-09 14:00:00+00:00,391.25,146.5,0.0,0.5,538.25
2024-01-09 15:00:00+00:00,431.5,229.75,0.0,0.0,661.25
2024-01-09 16:00:00+00:00,453.5,412.0,0.0,0.0,865.5
2024-01-09 17:00:00+00:00,376.75,574.25,0.0,0.0,951.0
2024-01-09 18:00:00+00:00,341.25,474.25,0.0,0.0,815.5
2024-01-09 19:00:00+00:00,335.25,305.0,0.0,0.0,640.25
2024-01-09 20:00:00+00:00,376.0,446.5,0.0,45.75,868.25
2024-01-09 21:00:00+00:00,201.0,482.5,0.0,84.25,767.75
2024-01-09 22:00:00+00:00,241.0,510.0,0.0,117.75,868.75
2024-01-09 23:00:00+00:00,241.5,536.75,0.0,139.0,917.25
2024-01-10 00:00:00+00:00,350.75,499.75,0.0,120.0,970.5
2024-01-10 01:00:00+00:00,417.0,654.75,0.0,172.0,1243.75
2024-01-10 02:00:00+00:00,446.5,600.25,0.0,161.5,1208.25
2024-01-10 03:00:00+00:00,631.75,438.0,0.0,138.0,1207.75
2024-01-10 04:00:00+00:00,707.0,54.0,0.0,48.75,809.75
2024-01-10 05:00:00+00:00,752.0,0.0,0.0,0.0,752.0
2024-01-10 06:00:00+00:00,736.75,65.75,0.0,0.0,802.5
2024-01-10 07:00:00+00:00,631.5,44.25,0.0,0.0,675.75
2024-01-10 08:00:00+00:00,329.75,312.25,0.0,0.0,642.0
2024-01-10 09:00:00+00:00,38.0,494.5,0.0,14.5,547.0
2024-01-10 10:00:00+00:00,92.0,457.75,0.0,98.25,648.0
2024-01-10 11:00:00+00:00,123.75,537.75,0.0,141.5,803.0
2024-01-10 12:00:00+00:00,51.25,327.75,0.0,33.25,412.25
2024-01-10 13:00:00+00:00,395.0,56.0,0.0,0.0,451.0
2024-01-10 14:00:00+00:00,610.5,8.0,0.0,0.0,618.5
2024-01-10 15:00:00+00:00,880.75,8.0,0.0,0.0,888.75
2024-01-10 16:00:00+00:00,858.25,8.0,0.0,0.0,866.25
2024-01-10 17:00:00+00:00,819.5,34.5,0.0,0.0,854.0
2024-01-10 18:00:00+00:00,840.0,48.0,0.0,0.0,888.0
2024-01-10 19:00:00+00:00,1022.5,48.0,0.0,0.0,1070.5
2024-01-10 20:00:00+00:00,971.75,48.0,0.0,5.5,1025.25
2024-01-10 21:00:00+00:00,1023.5,48.0,0.0,57.25,1128.75
2024-01-10 22:00:00+00:00,947.5,48.0,0.0,153.0,1148.5
2024-01-10 23:00:00+00:00,608.5,154.25,0.0,269.75,1032.5
2024-01-11 00:00:00+00:00,511.0,234.75,0.0,284.75,1030.5
2024-01-11 01:00:00+00:00,489.5,349.25,0.0,293.25,1132.0
2024-01-11 02:00:00+00:00,523.75,282.0,0.0,271.0,1076.75
2024-01-11 03:00:00+00:00,717.0,19.25,0.0,231.25,967.5
2024-01-11 04:00:00+00:00,950.0,0.0,0.0,137.25,1087.25
2024-01-11 05:00:00+00:00,1291.5,0.0,0.0,9.25,1300.75
2024-01-11 06:00:00+00:00,1034.75,0.0,2.0,0.0,1035.25
2024-01-11 07:00:00+00:00,836.0,0.0,0.0,0.0,836.0
2024-01-11 08:00:00+00:00,277.75,0.0,0.0,10.25,288.0
2024-01-11 09:00:00+00:00,134.75,207.0,0.0,146.0,487.75
2024-01-11 10:00:00+00:00,124.25,376.75,0.0,237.5,738.5
2024-01-11 11:00:00+00:00,93.5,388.25,0.0,263.0,744.75
2024-01-11 12:00:00+00:00,0.0,139.25,0.0,123.0,262.25
2024-01-11 13:00:00+00:00,247.25,49.0,161.0,0.25,336.75
2024-01-11 14:00:00+00:00,563.5,49.0,171.0,0.0,655.25
2024-01-11 15:00:00+00:00,924.75,49.0,1.0,0.0,974.0
2024-01-11 16:00:00+00:00,1399.75,49.0,0.0,0.0,1448.75
2024-01-11 17:00:00+00:00,1496.5,49.0,0.0,0.0,1545.5
2024-01-11 18:00:00+00:00,1532.0,49.0,0.0,0.0,1581.0
2024-01-11 19:00:00+00:00,1466.25,49.0,0.0,0.0,1515.25
2024-01-11 20:00:00+00:00,1272.5,49.0,0.0,14.5,1336.0
2024-01-11 21:00:00+00:00,1060.25,49.0,0.0,81.25,1190.5
2024-01-11 22:00:00+00:00,902.75,49.0,0.0,146.75,1098.5
2024-01-11 23:00:00+00:00,805.75,67.75,0.0,152.25,1025.75
2024-01-12 00:00:00+00:00,928.5,46.0,0.0,151.5,1126.0
2024-01-12 01:00:00+00:00,955.25,161.5,0.0,219.25,1336.0
2024-01-12 02:00:00+00:00,843.5,224.5,0.0,224.75,1292.75
2024-01-12 03:00:00+00:00,917.0,54.0,0.0,162.25,1133.25
2024-01-12 04:00:00+00:00,1063.25,0.0,0.0,103.0,1166.25
2024-01-12 05:00:00+00:00,993.25,0.0,0.0,3.75,997.0
2024-01-12 06:00:00+00:00,1167.0,0.0,0.0,0.0,1167.0
2024-01-12 07:00:00+00:00,775.0,201.25,0.0,0.75,977.0
2024-01-12 08:00:00+00:00,205.0,584.0,0.0,22.5,811.5
2024-01-12 09:00:00+00:00,0.0,707.75,0.0,40.25,748.0
2024-01-12 10:00:00+00:00,3.5,688.5,0.0,31.0,723.0
2024-01-12 11:00:00+00:00,115.0,544.25,0.0,10.0,669.25
2024-01-12 12:00:00+00:00,96.25,615.5,0.0,17.0,728.75
2024-01-12 13:00:00+00:00,310.0,470.75,0.0,5.5,786.25
2024-01-12 14:00:00+00:00,690.5,228.0,0.0,0.0,918.5
2024-01-12 15:00:00+00:00,879.5,58.25,0.0,0.0,937.75
2024-01-12 16:00:00+00:00,860.75,94.75,0.0,0.0,955.5
2024-01-12 17:00:00+00:00,893.25,149.75,0.0,0.0,1043.0
2024-01-12 18:00:00+00:00,972.0,90.0,0.0,0.0,1062.0
2024-01-12 19:00:00+00:00,1029.0,88.25,0.0,0.0,1117.25
2024-01-12 20:00:00+00:00,792.75,86.75,0.0,47.75,927.25
2024-01-12 21:00:00+00:00,646.25,146.75,0.0,101.25,894.25
2024-01-12 22:00:00+00:00,606.0,27.0,0.0,168.25,801.25
2024-01-12 23:00:00+00:00,724.0,0.0,0.0,175.25,899.25
2024-01-13 00:00:00+00:00,709.5,0.0,0.0,179.75,889.25
2024-01-13 01:00:00+00:00,626.0,0.0,0.0,152.75,778.75
2024-01-13 02:00:00+00:00,686.0,32.75,0.0,201.5,920.25
2024-01-13 03:00:00+00:00,847.5,54.0,0.0,200.25,1101.75
2024-01-13 04:00:00+00:00,800.5,54.0,0.0,164.5,1019.0
2024-01-13 05:00:00+00:00,862.0,54.0,0.0,113.5,1029.5
2024-01-13 06:00:00+00:00,828.75,54.0,0.0,116.5,999.25
2024-01-13 07:00:00+00:00,908.75,54.0,0.0,113.0,1075.75
2024-01-13 08:00:00+00:00,607.25,54.0,0.0,166.75,828.0
2024-01-13 09:00:00+00:00,526.25,54.0,0.0,136.5,716.75
2024-01-13 10:00:00+00:00,456.25,54.0,0.0,132.5,642.75
2024-01-13 11:00:00+00:00,672.25,54.0,0.0,156.75,883.0
2024-01-13 12:00:00+00:00,963.5,54.0,0.0,139.0,1156.5
2024-01-13 13:00:00+00:00,835.5,54.0,0.0,35.75,925.25
2024-01-13 14:00:00+00:00,801.5,54.0,0.0,7.75,863.25
2024-01-13 15:00:00+00:00,911.25,54.0,0.0,1.75,967.0
2024-01-13 16:00:00+00:00,1190.75,54.0,0.0,0.0,1244.75
2024-01-13 17:00:00+00:00,1228.5,54.0,0.0,3.75,1286.25
2024-01-13 18:00:00+00:00,1209.5,54.0,0.0,41.25,1304.75
2024-01-13 19:00:00+00:00,1189.5,54.0,0.0,71.25,1314.75
2024-01-13 20:00:00+00:00,1147.25,54.0,0.0,201.5,1402.75
2024-01-13 21:00:00+00:00,1111.5,54.0,0.0,291.5,1457.0
2024-01-13 22:00:00+00:00,1106.5,54.0,0.0,338.5,1499.0
2024-01-13 23:00:00+00:00,888.25,0.0,0.0,415.0,1303.25
2024-01-14 00:00:00+00:00,707.75,0.0,0.0,448.0,1155.75
2024-01-14 01:00:00+00:00,649.75,0.0,0.0,469.75,1119.5
2024-01-14 02:00:00+00:00,632.25,21.75,0.0,452.0,1106.0
2024-01-14 03:00:00+00:00,596.25,8.0,0.0,428.0,1032.25
2024-01-14 04:00:00+00:00,651.0,26.5,0.0,439.25,1116.75
2024-01-14 05:00:00+00:00,508.25,64.75,0.0,356.5,929.5
2024-01-14 06:00:00+00:00,353.5,120.5,0.0,332.75,806.75
2024-01-14 07:00:00+00:00,362.0,75.0,0.0,246.75,683.75
2024-01-14 08:00:00+00:00,159.25,281.0,0.0,317.5,757.75
2024-01-14 09:00:00+00:00,20.0,327.75,0.0,360.25,708.0
2024-01-14 10:00:00+00:00,9.5,321.75,0.0,407.75,739.0
2024-01-14 11:00:00+00:00,95.5,343.25,0.0,418.0,856.75
2024-01-14 12:00:00+00:00,206.5,167.5,0.0,344.75,718.75
2024-01-14 13:00:00+00:00,774.0,150.0,0.0,262.25,1186.25
2024-01-14 14:00:00+00:00,858.75,150.0,0.0,172.75,1181.5
2024-01-14 15:00:00+00:00,919.75,150.0,0.0,103.5,1173.25
2024-01-14 16:00:00+00:00,854.75,150.0,0.0,128.5,1133.25
2024-01-14 17:00:00+00:00,790.75,150.0,0.0,136.25,1077.0
2024-01-14 18:00:00+00:00,894.75,150.0,0.0,138.5,1183.25
2024-01-14 19:00:00+00:00,891.75,150.0,0.0,146.5,1188.25
2024-01-14 20:00:00+00:00,816.5,150.0,0.0,195.25,1161.75
2024-01-14 21:00:00+00:00,605.75,150.0,0.0,229.5,985.25
2024-01-14 22:00:00+00:00,613.0,150.0,0.0,302.5,1065.5
2024-01-14 23:00:00+00:00,429.5,48.5,0.0,389.25,867.25
2024-01-15 00:00:00+00:00,363.0,183.0,0.0,431.25,977.25
2024-01-15 01:00:00+00:00,312.5,294.75,0.0,437.25,1044.5
2024-01-15 02:00:00+00:00,350.5,235.25,0.0,400.75,986.5
2024-01-15 03:00:00+00:00,637.25,188.75,0.0,375.75,1201.75
2024-01-15 04:00:00+00:00,858.25,61.5,0.0,333.0,1252.75
2024-01-15 05:00:00+00:00,921.75,0.0,0.0,191.0,1112.75
2024-01-15 06:00:00+00:00,900.25,25.0,0.0,107.5,1032.75
2024-01-15 07:00:00+00:00,887.5,15.0,0.0,110.0,1012.5
2024-01-15 08:00:00+00:00,680.75,22.0,0.0,143.75,846.5
2024-01-15 09:00:00+00:00,802.5,35.0,0.0,249.25,1086.75
2024-01-15 10:00:00+00:00,769.5,35.0,0.0,326.5,1131.0
2024-01-15 11:00:00+00:00,1161.5,35.0,0.0,388.0,1584.5
2024-01-15 12:00:00+00:00,1228.0,35.0,0.0,334.25,1597.25
2024-01-15 13:00:00+00:00,1093.5,35.0,0.0,249.5,1378.0
2024-01-15 14:00:00+00:00,1064.0,35.0,0.0,135.5,1234.5
2024-01-15 15:00:00+00:00,1051.25,35.0,0.0,47.75,1134.0
2024-01-15 16:00:00+00:00,1334.0,35.0,0.0,60.25,1429.25
2024-01-15 17:00:00+00:00,1222.5,35.0,0.0,68.25,1325.75
2024-01-15 18:00:00+00:00,1077.5,35.0,0.0,86.75,1199.25
2024-01-15 19:00:00+00:00,913.5,37.25,0.0,170.75,1121.5
2024-01-15 20:00:00+00:00,708.75,69.25,0.0,279.5,1057.5
2024-01-15 21:00:00+00:00,645.25,97.0,0.0,319.0,1061.25
2024-01-15 22:00:00+00:00,603.5,82.5,0.0,355.0,1041.0
2024-01-15 23:00:00+00:00,408.75,302.0,0.0,364.5,1075.25
2024-01-16 00:00:00+00:00,484.0,355.5,0.0,371.75,1211.25
2024-01-16 01:00:00+00:00,517.0,372.0,0.0,339.75,1228.75
2024-01-16 02:00:00+00:00,481.0,430.5,0.0,321.25,1232.75
2024-01-16 03:00:00+00:00,612.25,252.75,0.0,248.5,1113.5
2024-01-16 04:00:00+00:00,703.75,150.25,0.0,203.5,1057.5
2024-01-16 05:00:00+00:00,533.75,18.5,1.0,30.75,583.25
2024-01-16 06:00:00+00:00,512.25,0.0,90.0,0.0,534.75
2024-01-16 07:00:00+00:00,791.5,0.0,0.0,0.25,791.75
2024-01-16 08:00:00+00:00,678.25,13.5,0.0,23.75,715.5
2024-01-16 09:00:00+00:00,507.0,222.75,0.0,83.25,813.0
2024-01-16 10:00:00+00:00,420.25,121.75,0.0,154.0,696.0
2024-01-16 11:00:00+00:00,325.75,24.0,0.0,146.25,496.0
2024-01-16 12:00:00+00:00,179.75,24.0,0.0,83.75,287.5
2024-01-16 13:00:00+00:00,369.0,24.0,24.0,1.75,400.75
