,AL,BA,IT,XK,RS,sum
2023-10-05 04:00:00+00:00,23.0,455.0,0.0,60.0,0.0,538.0
2023-10-05 05:00:00+00:00,39.0,413.0,0.0,79.0,0.0,531.0
2023-10-05 06:00:00+00:00,162.0,224.0,0.0,118.0,0.0,504.0
2023-10-05 07:00:00+00:00,184.0,176.0,0.0,139.0,0.0,499.0
2023-10-05 08:00:00+00:00,171.0,124.0,0.0,182.0,0.0,477.0
2023-10-05 09:00:00+00:00,155.0,122.0,0.0,191.0,0.0,468.0
2023-10-05 10:00:00+00:00,129.0,181.0,0.0,167.0,0.0,477.0
2023-10-05 11:00:00+00:00,207.0,114.0,0.0,194.0,0.0,515.0
2023-10-05 12:00:00+00:00,141.0,191.0,0.0,146.0,0.0,478.0
2023-10-05 13:00:00+00:00,115.0,361.0,0.0,113.0,21.0,610.0
2023-10-05 14:00:00+00:00,67.0,371.0,0.0,26.0,122.0,586.0
2023-10-05 15:00:00+00:00,26.0,458.0,0.0,0.0,232.0,716.0
2023-10-05 16:00:00+00:00,0.0,253.0,0.0,0.0,285.0,538.0
2023-10-05 17:00:00+00:00,0.0,296.0,0.0,0.0,220.0,516.0
2023-10-05 18:00:00+00:00,0.0,486.0,0.0,0.0,219.0,705.0
2023-10-05 19:00:00+00:00,0.0,573.0,0.0,0.0,275.0,848.0
2023-10-05 20:00:00+00:00,0.0,569.0,0.0,0.0,223.0,792.0
2023-10-05 21:00:00+00:00,1.0,562.0,0.0,23.0,114.0,700.0
2023-10-05 22:00:00+00:00,0.0,458.0,0.0,31.0,123.0,612.0
2023-10-05 23:00:00+00:00,0.0,430.0,0.0,85.0,37.0,552.0
2023-10-06 00:00:00+00:00,0.0,500.0,0.0,114.0,0.0,614.0
2023-10-06 01:00:00+00:00,0.0,562.0,0.0,100.0,0.0,662.0
2023-10-06 02:00:00+00:00,0.0,627.0,0.0,79.0,0.0,706.0
2023-10-06 03:00:00+00:00,0.0,644.0,0.0,20.0,86.0,750.0
2023-10-06 04:00:00+00:00,0.0,485.0,0.0,0.0,163.0,648.0
2023-10-06 05:00:00+00:00,0.0,383.0,0.0,0.0,99.0,482.0
2023-10-06 06:00:00+00:00,60.0,352.0,0.0,75.0,18.0,505.0
2023-10-06 07:00:00+00:00,152.0,241.0,0.0,112.0,0.0,505.0
2023-10-06 08:00:00+00:00,126.0,201.0,0.0,153.0,0.0,480.0
2023-10-06 09:00:00+00:00,102.0,250.0,0.0,160.0,0.0,512.0
2023-10-06 10:00:00+00:00,79.0,315.0,0.0,141.0,0.0,535.0
2023-10-06 11:00:00+00:00,44.0,402.0,0.0,104.0,0.0,550.0
2023-10-06 12:00:00+00:00,1.0,508.0,0.0,52.0,49.0,610.0
2023-10-06 13:00:00+00:00,0.0,523.0,0.0,1.0,195.0,719.0
2023-10-06 14:00:00+00:00,0.0,432.0,0.0,0.0,148.0,580.0
2023-10-06 15:00:00+00:00,0.0,357.0,0.0,0.0,126.0,483.0
2023-10-06 16:00:00+00:00,28.0,469.0,0.0,0.0,71.0,568.0
2023-10-06 17:00:00+00:00,77.0,398.0,0.0,41.0,24.0,540.0
2023-10-06 18:00:00+00:00,90.0,375.0,0.0,63.0,0.0,528.0
2023-10-06 19:00:00+00:00,141.0,336.0,0.0,81.0,0.0,558.0
2023-10-06 20:00:00+00:00,82.0,416.0,0.0,83.0,0.0,581.0
2023-10-06 21:00:00+00:00,28.0,539.0,0.0,71.0,0.0,638.0
2023-10-06 22:00:00+00:00,31.0,476.0,0.0,111.0,0.0,618.0
2023-10-06 23:00:00+00:00,0.0,597.0,0.0,88.0,0.0,685.0
2023-10-07 00:00:00+00:00,0.0,574.0,0.0,106.0,0.0,680.0
2023-10-07 01:00:00+00:00,0.0,583.0,0.0,104.0,0.0,687.0
2023-10-07 02:00:00+00:00,1.0,547.0,0.0,119.0,0.0,667.0
2023-10-07 03:00:00+00:00,1.0,580.0,0.0,110.0,0.0,691.0
2023-10-07 04:00:00+00:00,61.0,488.0,0.0,140.0,0.0,689.0
2023-10-07 05:00:00+00:00,115.0,466.0,0.0,79.0,0.0,660.0
2023-10-07 06:00:00+00:00,477.0,203.0,0.0,0.0,44.0,724.0
2023-10-07 07:00:00+00:00,544.0,169.0,0.0,0.0,37.0,750.0
2023-10-07 08:00:00+00:00,527.0,144.0,0.0,0.0,102.0,773.0
2023-10-07 09:00:00+00:00,570.0,118.0,0.0,0.0,93.0,781.0
2023-10-07 10:00:00+00:00,566.0,119.0,0.0,0.0,94.0,779.0
2023-10-07 11:00:00+00:00,528.0,139.0,0.0,0.0,98.0,765.0
2023-10-07 12:00:00+00:00,474.0,192.0,0.0,0.0,70.0,736.0
2023-10-07 13:00:00+00:00,312.0,315.0,0.0,0.0,74.0,701.0
2023-10-07 14:00:00+00:00,36.0,664.0,0.0,0.0,19.0,719.0
2023-10-07 15:00:00+00:00,3.0,707.0,0.0,0.0,4.0,714.0
2023-10-07 16:00:00+00:00,39.0,512.0,0.0,0.0,37.0,588.0
2023-10-07 17:00:00+00:00,10.0,516.0,0.0,0.0,62.0,588.0
2023-10-07 18:00:00+00:00,4.0,530.0,0.0,0.0,72.0,606.0
2023-10-07 19:00:00+00:00,2.0,547.0,0.0,0.0,120.0,669.0
2023-10-07 20:00:00+00:00,55.0,514.0,0.0,0.0,132.0,701.0
2023-10-07 21:00:00+00:00,34.0,525.0,0.0,0.0,137.0,696.0
2023-10-07 22:00:00+00:00,58.0,538.0,0.0,0.0,68.0,664.0
2023-10-07 23:00:00+00:00,72.0,497.0,0.0,0.0,55.0,624.0
2023-10-08 00:00:00+00:00,114.0,405.0,0.0,0.0,63.0,582.0
2023-10-08 01:00:00+00:00,132.0,360.0,0.0,0.0,69.0,561.0
2023-10-08 02:00:00+00:00,91.0,401.0,0.0,0.0,64.0,556.0
2023-10-08 03:00:00+00:00,95.0,423.0,0.0,0.0,47.0,565.0
2023-10-08 04:00:00+00:00,139.0,401.0,0.0,0.0,33.0,573.0
2023-10-08 05:00:00+00:00,238.0,357.0,0.0,0.0,26.0,621.0
2023-10-08 06:00:00+00:00,481.0,230.0,0.0,0.0,1.0,712.0
2023-10-08 07:00:00+00:00,434.0,281.0,0.0,0.0,0.0,715.0
2023-10-08 08:00:00+00:00,360.0,334.0,0.0,0.0,21.0,715.0
2023-10-08 09:00:00+00:00,428.0,275.0,0.0,0.0,19.0,722.0
2023-10-08 10:00:00+00:00,441.0,240.0,0.0,0.0,27.0,708.0
2023-10-08 11:00:00+00:00,333.0,312.0,0.0,0.0,19.0,664.0
2023-10-08 12:00:00+00:00,259.0,363.0,0.0,0.0,26.0,648.0
2023-10-08 13:00:00+00:00,107.0,452.0,0.0,111.0,0.0,670.0
2023-10-08 14:00:00+00:00,86.0,431.0,0.0,177.0,0.0,694.0
2023-10-08 15:00:00+00:00,126.0,325.0,0.0,174.0,0.0,625.0
2023-10-08 16:00:00+00:00,131.0,257.0,0.0,144.0,0.0,532.0
2023-10-08 17:00:00+00:00,92.0,336.0,0.0,132.0,0.0,560.0
2023-10-08 18:00:00+00:00,65.0,362.0,0.0,117.0,0.0,544.0
2023-10-08 19:00:00+00:00,49.0,421.0,0.0,111.0,0.0,581.0
2023-10-08 20:00:00+00:00,109.0,308.0,0.0,163.0,0.0,580.0
2023-10-08 21:00:00+00:00,67.0,418.0,0.0,160.0,0.0,645.0
2023-10-08 22:00:00+00:00,63.0,391.0,0.0,213.0,0.0,667.0
2023-10-08 23:00:00+00:00,63.0,358.0,0.0,218.0,0.0,639.0
2023-10-09 00:00:00+00:00,89.0,334.0,0.0,228.0,0.0,651.0
2023-10-09 01:00:00+00:00,112.0,298.0,0.0,231.0,0.0,641.0
2023-10-09 02:00:00+00:00,97.0,322.0,0.0,212.0,0.0,631.0
2023-10-09 03:00:00+00:00,1.0,624.0,0.0,65.0,0.0,690.0
2023-10-09 04:00:00+00:00,80.0,356.0,0.0,76.0,0.0,512.0
2023-10-09 05:00:00+00:00,89.0,328.0,0.0,41.0,0.0,458.0
2023-10-09 06:00:00+00:00,218.0,214.0,0.0,135.0,0.0,567.0
2023-10-09 07:00:00+00:00,420.0,197.0,0.0,0.0,120.0,737.0
2023-10-09 08:00:00+00:00,408.0,204.0,0.0,0.0,167.0,779.0
2023-10-09 09:00:00+00:00,488.0,151.0,0.0,0.0,146.0,785.0
2023-10-09 10:00:00+00:00,500.0,167.0,0.0,0.0,100.0,767.0
2023-10-09 11:00:00+00:00,476.0,193.0,0.0,0.0,84.0,753.0
2023-10-09 12:00:00+00:00,501.0,198.0,0.0,0.0,45.0,744.0
2023-10-09 13:00:00+00:00,288.0,327.0,0.0,0.0,44.0,659.0
2023-10-09 14:00:00+00:00,72.0,343.0,0.0,0.0,0.0,415.0
2023-10-09 15:00:00+00:00,0.0,518.0,0.0,0.0,125.0,643.0
2023-10-09 16:00:00+00:00,0.0,450.0,0.0,0.0,166.0,616.0
2023-10-09 17:00:00+00:00,0.0,484.0,0.0,0.0,166.0,650.0
2023-10-09 18:00:00+00:00,0.0,553.0,0.0,0.0,257.0,810.0
2023-10-09 19:00:00+00:00,0.0,399.0,0.0,0.0,236.0,635.0
2023-10-09 20:00:00+00:00,0.0,669.0,0.0,0.0,264.0,933.0
2023-10-09 21:00:00+00:00,0.0,714.0,0.0,0.0,196.0,910.0
2023-10-09 22:00:00+00:00,2.0,566.0,0.0,22.0,24.0,614.0
2023-10-09 23:00:00+00:00,0.0,648.0,0.0,32.0,0.0,680.0
2023-10-10 00:00:00+00:00,0.0,566.0,0.0,84.0,0.0,650.0
2023-10-10 01:00:00+00:00,0.0,642.0,0.0,40.0,0.0,682.0
2023-10-10 02:00:00+00:00,0.0,698.0,0.0,30.0,0.0,728.0
2023-10-10 03:00:00+00:00,0.0,812.0,0.0,0.0,68.0,880.0
2023-10-10 04:00:00+00:00,14.0,551.0,0.0,0.0,0.0,565.0
2023-10-10 05:00:00+00:00,33.0,274.0,0.0,0.0,0.0,307.0
2023-10-10 06:00:00+00:00,81.0,118.0,0.0,8.0,0.0,207.0
2023-10-10 07:00:00+00:00,150.0,272.0,0.0,8.0,65.0,495.0
2023-10-10 08:00:00+00:00,167.0,340.0,0.0,0.0,239.0,746.0
2023-10-10 09:00:00+00:00,303.0,191.0,0.0,0.0,220.0,714.0
2023-10-10 10:00:00+00:00,314.0,177.0,0.0,0.0,198.0,689.0
2023-10-10 11:00:00+00:00,355.0,158.0,0.0,0.0,184.0,697.0
2023-10-10 12:00:00+00:00,241.0,244.0,0.0,0.0,198.0,683.0
2023-10-10 13:00:00+00:00,51.0,454.0,0.0,0.0,227.0,732.0
2023-10-10 14:00:00+00:00,1.0,406.0,0.0,0.0,176.0,583.0
2023-10-10 15:00:00+00:00,1.0,358.0,0.0,0.0,174.0,533.0
2023-10-10 16:00:00+00:00,0.0,572.0,0.0,0.0,202.0,774.0
2023-10-10 17:00:00+00:00,0.0,673.0,0.0,0.0,238.0,911.0
2023-10-10 18:00:00+00:00,1.0,610.0,0.0,0.0,222.0,833.0
2023-10-10 19:00:00+00:00,11.0,471.0,0.0,0.0,231.0,713.0
2023-10-10 20:00:00+00:00,7.0,523.0,0.0,0.0,240.0,770.0
2023-10-10 21:00:00+00:00,0.0,609.0,0.0,0.0,278.0,887.0
2023-10-10 22:00:00+00:00,0.0,790.0,0.0,0.0,187.0,977.0
2023-10-10 23:00:00+00:00,0.0,657.0,0.0,0.0,142.0,799.0
2023-10-11 00:00:00+00:00,0.0,571.0,0.0,26.0,35.0,632.0
2023-10-11 01:00:00+00:00,3.0,550.0,0.0,39.0,0.0,592.0
2023-10-11 02:00:00+00:00,0.0,601.0,0.0,18.0,6.0,625.0
2023-10-11 03:00:00+00:00,0.0,676.0,0.0,0.0,75.0,751.0
2023-10-11 04:00:00+00:00,46.0,430.0,0.0,0.0,25.0,501.0
2023-10-11 05:00:00+00:00,105.0,374.0,0.0,0.0,36.0,515.0
2023-10-11 06:00:00+00:00,231.0,259.0,0.0,59.0,0.0,549.0
2023-10-11 07:00:00+00:00,147.0,52.0,9.0,0.0,122.0,330.0
2023-10-11 08:00:00+00:00,257.0,260.0,0.0,0.0,224.0,741.0
2023-10-11 09:00:00+00:00,278.0,335.0,0.0,0.0,180.0,793.0
2023-10-11 10:00:00+00:00,292.0,325.0,0.0,0.0,157.0,774.0
2023-10-11 11:00:00+00:00,278.0,370.0,0.0,0.0,175.0,823.0
2023-10-11 12:00:00+00:00,320.0,298.0,0.0,0.0,155.0,773.0
2023-10-11 13:00:00+00:00,281.0,318.0,0.0,0.0,157.0,756.0
2023-10-11 14:00:00+00:00,332.0,282.0,0.0,0.0,106.0,720.0
2023-10-11 15:00:00+00:00,109.0,401.0,0.0,0.0,72.0,582.0
2023-10-11 16:00:00+00:00,53.0,525.0,0.0,0.0,175.0,753.0
2023-10-11 17:00:00+00:00,149.0,356.0,0.0,0.0,102.0,607.0
2023-10-11 18:00:00+00:00,175.0,331.0,0.0,0.0,85.0,591.0
2023-10-11 19:00:00+00:00,164.0,330.0,0.0,28.0,56.0,578.0
2023-10-11 20:00:00+00:00,217.0,273.0,0.0,93.0,0.0,583.0
2023-10-11 21:00:00+00:00,165.0,323.0,0.0,96.0,0.0,584.0
2023-10-11 22:00:00+00:00,211.0,225.0,0.0,188.0,0.0,624.0
2023-10-11 23:00:00+00:00,288.0,142.0,0.0,250.0,0.0,680.0
2023-10-12 00:00:00+00:00,337.0,110.0,0.0,301.0,0.0,748.0
2023-10-12 01:00:00+00:00,309.0,129.0,0.0,282.0,0.0,720.0
2023-10-12 02:00:00+00:00,238.0,198.0,0.0,228.0,0.0,664.0
2023-10-12 03:00:00+00:00,247.0,253.0,0.0,190.0,0.0,690.0
2023-10-12 04:00:00+00:00,272.0,265.0,0.0,114.0,0.0,651.0
2023-10-12 05:00:00+00:00,303.0,190.0,0.0,148.0,0.0,641.0
2023-10-12 06:00:00+00:00,428.0,98.0,0.0,220.0,0.0,746.0
2023-10-12 07:00:00+00:00,627.0,67.0,0.0,52.0,0.0,746.0
2023-10-12 08:00:00+00:00,670.0,54.0,0.0,0.0,153.0,877.0
2023-10-12 09:00:00+00:00,714.0,51.0,0.0,3.0,143.0,911.0
2023-10-12 10:00:00+00:00,716.0,52.0,0.0,12.0,131.0,911.0
2023-10-12 11:00:00+00:00,689.0,51.0,0.0,4.0,120.0,864.0
2023-10-12 12:00:00+00:00,602.0,87.0,0.0,0.0,137.0,826.0
2023-10-12 13:00:00+00:00,424.0,205.0,0.0,0.0,164.0,793.0
2023-10-12 14:00:00+00:00,328.0,274.0,0.0,0.0,148.0,750.0
2023-10-12 15:00:00+00:00,21.0,365.0,0.0,0.0,160.0,546.0
2023-10-12 16:00:00+00:00,0.0,529.0,0.0,0.0,237.0,766.0
2023-10-12 17:00:00+00:00,0.0,548.0,0.0,0.0,320.0,868.0
2023-10-12 18:00:00+00:00,2.0,487.0,0.0,0.0,217.0,706.0
2023-10-12 19:00:00+00:00,18.0,421.0,0.0,0.0,191.0,630.0
2023-10-12 20:00:00+00:00,68.0,343.0,0.0,30.0,115.0,556.0
2023-10-12 21:00:00+00:00,89.0,347.0,0.0,67.0,45.0,548.0
2023-10-12 22:00:00+00:00,95.0,332.0,0.0,134.0,0.0,561.0
2023-10-12 23:00:00+00:00,89.0,338.0,0.0,157.0,0.0,584.0
2023-10-13 00:00:00+00:00,57.0,386.0,0.0,141.0,0.0,584.0
2023-10-13 01:00:00+00:00,38.0,425.0,0.0,118.0,0.0,581.0
2023-10-13 02:00:00+00:00,7.0,533.0,0.0,68.0,0.0,608.0
2023-10-13 03:00:00+00:00,0.0,707.0,0.0,0.0,100.0,807.0
2023-10-13 04:00:00+00:00,0.0,508.0,0.0,0.0,87.0,595.0
2023-10-13 05:00:00+00:00,15.0,368.0,0.0,0.0,98.0,481.0
2023-10-13 06:00:00+00:00,161.0,270.0,0.0,30.0,14.0,475.0
2023-10-13 07:00:00+00:00,364.0,203.0,0.0,0.0,134.0,701.0
2023-10-13 08:00:00+00:00,223.0,249.0,0.0,0.0,237.0,709.0
2023-10-13 09:00:00+00:00,171.0,153.0,0.0,0.0,213.0,537.0
2023-10-13 10:00:00+00:00,185.0,132.0,0.0,0.0,222.0,539.0
2023-10-13 11:00:00+00:00,186.0,129.0,0.0,0.0,222.0,537.0
2023-10-13 12:00:00+00:00,91.0,219.0,0.0,0.0,236.0,546.0
2023-10-13 13:00:00+00:00,85.0,212.0,0.0,0.0,185.0,482.0
2023-10-13 14:00:00+00:00,1.0,373.0,0.0,0.0,160.0,534.0
2023-10-13 15:00:00+00:00,0.0,450.0,0.0,0.0,234.0,684.0
2023-10-13 16:00:00+00:00,0.0,730.0,0.0,0.0,381.0,1111.0
2023-10-13 17:00:00+00:00,0.0,834.0,0.0,0.0,445.0,1279.0
2023-10-13 18:00:00+00:00,0.0,587.0,0.0,0.0,299.0,886.0
2023-10-13 19:00:00+00:00,3.0,512.0,0.0,0.0,242.0,757.0
2023-10-13 20:00:00+00:00,1.0,635.0,0.0,0.0,269.0,905.0
2023-10-13 21:00:00+00:00,0.0,711.0,0.0,0.0,294.0,1005.0
2023-10-13 22:00:00+00:00,0.0,844.0,0.0,0.0,233.0,1077.0
2023-10-13 23:00:00+00:00,0.0,784.0,0.0,0.0,219.0,1003.0
2023-10-14 00:00:00+00:00,0.0,805.0,0.0,0.0,140.0,945.0
2023-10-14 01:00:00+00:00,0.0,823.0,0.0,0.0,156.0,979.0
2023-10-14 02:00:00+00:00,0.0,841.0,0.0,0.0,147.0,988.0
2023-10-14 03:00:00+00:00,0.0,855.0,0.0,0.0,147.0,1002.0
2023-10-14 04:00:00+00:00,0.0,783.0,0.0,0.0,165.0,948.0
2023-10-14 05:00:00+00:00,0.0,650.0,0.0,0.0,112.0,762.0
2023-10-14 06:00:00+00:00,53.0,412.0,0.0,85.0,0.0,550.0
2023-10-14 07:00:00+00:00,6.0,503.0,0.0,69.0,45.0,623.0
2023-10-14 08:00:00+00:00,1.0,596.0,0.0,98.0,9.0,704.0
2023-10-14 09:00:00+00:00,15.0,506.0,0.0,138.0,0.0,659.0
2023-10-14 10:00:00+00:00,30.0,475.0,0.0,150.0,0.0,655.0
2023-10-14 11:00:00+00:00,5.0,542.0,0.0,119.0,0.0,666.0
2023-10-14 12:00:00+00:00,0.0,592.0,0.0,76.0,44.0,712.0
2023-10-14 13:00:00+00:00,0.0,663.0,0.0,17.0,84.0,764.0
2023-10-14 14:00:00+00:00,0.0,554.0,0.0,0.0,204.0,758.0
2023-10-14 15:00:00+00:00,0.0,561.0,0.0,0.0,211.0,772.0
2023-10-14 16:00:00+00:00,0.0,587.0,0.0,0.0,264.0,851.0
2023-10-14 17:00:00+00:00,0.0,627.0,0.0,0.0,296.0,923.0
2023-10-14 18:00:00+00:00,0.0,577.0,0.0,0.0,292.0,869.0
2023-10-14 19:00:00+00:00,0.0,538.0,0.0,0.0,250.0,788.0
2023-10-14 20:00:00+00:00,0.0,532.0,0.0,0.0,105.0,637.0
2023-10-14 21:00:00+00:00,0.0,538.0,0.0,0.0,88.0,626.0
2023-10-14 22:00:00+00:00,0.0,796.0,0.0,0.0,40.0,836.0
2023-10-14 23:00:00+00:00,0.0,754.0,0.0,12.0,14.0,780.0
2023-10-15 00:00:00+00:00,0.0,739.0,0.0,13.0,26.0,778.0
2023-10-15 01:00:00+00:00,0.0,762.0,0.0,5.0,43.0,810.0
2023-10-15 02:00:00+00:00,0.0,779.0,0.0,1.0,43.0,823.0
2023-10-15 03:00:00+00:00,0.0,824.0,0.0,0.0,46.0,870.0
2023-10-15 04:00:00+00:00,0.0,718.0,0.0,27.0,0.0,745.0
2023-10-15 05:00:00+00:00,0.0,703.0,0.0,54.0,0.0,757.0
2023-10-15 06:00:00+00:00,29.0,591.0,0.0,122.0,0.0,742.0
2023-10-15 07:00:00+00:00,112.0,504.0,0.0,162.0,0.0,778.0
2023-10-15 08:00:00+00:00,27.0,464.0,0.0,126.0,0.0,617.0
2023-10-15 09:00:00+00:00,36.0,214.0,0.0,138.0,0.0,388.0
2023-10-15 10:00:00+00:00,31.0,239.0,0.0,117.0,0.0,387.0
2023-10-15 11:00:00+00:00,10.0,311.0,0.0,68.0,0.0,389.0
2023-10-15 12:00:00+00:00,0.0,330.0,0.0,0.0,0.0,330.0
2023-10-15 13:00:00+00:00,0.0,313.0,0.0,0.0,0.0,313.0
2023-10-15 14:00:00+00:00,0.0,523.0,0.0,0.0,151.0,674.0
2023-10-15 15:00:00+00:00,0.0,401.0,0.0,0.0,248.0,649.0
2023-10-15 16:00:00+00:00,59.0,454.0,0.0,0.0,176.0,689.0
2023-10-15 17:00:00+00:00,1.0,609.0,0.0,0.0,305.0,915.0
2023-10-15 18:00:00+00:00,23.0,508.0,0.0,0.0,243.0,774.0
2023-10-15 19:00:00+00:00,78.0,417.0,0.0,0.0,184.0,679.0
2023-10-15 20:00:00+00:00,21.0,483.0,0.0,0.0,191.0,695.0
2023-10-15 21:00:00+00:00,2.0,591.0,0.0,0.0,132.0,725.0
2023-10-15 22:00:00+00:00,251.0,186.0,0.0,182.0,0.0,619.0
2023-10-15 23:00:00+00:00,307.0,132.0,0.0,272.0,0.0,711.0
2023-10-16 00:00:00+00:00,265.0,136.0,0.0,292.0,0.0,693.0
2023-10-16 01:00:00+00:00,214.0,157.0,0.0,271.0,0.0,642.0
2023-10-16 02:00:00+00:00,235.0,150.0,0.0,278.0,0.0,663.0
2023-10-16 03:00:00+00:00,179.0,227.0,0.0,215.0,0.0,621.0
2023-10-16 04:00:00+00:00,129.0,339.0,0.0,81.0,0.0,549.0
2023-10-16 05:00:00+00:00,104.0,324.0,0.0,22.0,0.0,450.0
2023-10-16 06:00:00+00:00,187.0,232.0,0.0,55.0,32.0,506.0
2023-10-16 07:00:00+00:00,333.0,115.0,0.0,141.0,0.0,589.0
2023-10-16 08:00:00+00:00,372.0,82.0,0.0,208.0,0.0,662.0
2023-10-16 09:00:00+00:00,409.0,56.0,0.0,251.0,0.0,716.0
2023-10-16 10:00:00+00:00,483.0,24.0,0.0,305.0,0.0,812.0
2023-10-16 11:00:00+00:00,521.0,20.0,0.0,340.0,0.0,881.0
2023-10-16 12:00:00+00:00,451.0,59.0,0.0,286.0,0.0,796.0
2023-10-16 13:00:00+00:00,313.0,195.0,0.0,169.0,0.0,677.0
2023-10-16 14:00:00+00:00,202.0,307.0,0.0,29.0,0.0,538.0
2023-10-16 15:00:00+00:00,15.0,191.0,0.0,0.0,142.0,348.0
2023-10-16 16:00:00+00:00,18.0,268.0,0.0,0.0,210.0,496.0
2023-10-16 17:00:00+00:00,19.0,247.0,0.0,0.0,214.0,480.0
2023-10-16 18:00:00+00:00,94.0,205.0,0.0,0.0,159.0,458.0
2023-10-16 19:00:00+00:00,172.0,289.0,0.0,0.0,142.0,603.0
2023-10-16 20:00:00+00:00,154.0,299.0,0.0,0.0,138.0,591.0
2023-10-16 21:00:00+00:00,139.0,343.0,0.0,15.0,115.0,612.0
2023-10-16 22:00:00+00:00,120.0,359.0,0.0,16.0,101.0,596.0
2023-10-16 23:00:00+00:00,153.0,332.0,0.0,73.0,0.0,558.0
2023-10-17 00:00:00+00:00,182.0,274.0,0.0,108.0,0.0,564.0
2023-10-17 01:00:00+00:00,156.0,340.0,0.0,114.0,0.0,610.0
2023-10-17 02:00:00+00:00,86.0,434.0,0.0,57.0,0.0,577.0
2023-10-17 03:00:00+00:00,1.0,671.0,0.0,0.0,106.0,778.0
2023-10-17 04:00:00+00:00,48.0,497.0,0.0,0.0,147.0,692.0
2023-10-17 05:00:00+00:00,6.0,354.0,0.0,0.0,166.0,526.0
2023-10-17 06:00:00+00:00,115.0,307.0,0.0,0.0,149.0,571.0
2023-10-17 07:00:00+00:00,85.0,369.0,0.0,0.0,238.0,692.0
2023-10-17 08:00:00+00:00,35.0,409.0,0.0,0.0,271.0,715.0
2023-10-17 09:00:00+00:00,1.0,469.0,0.0,0.0,307.0,777.0
2023-10-17 10:00:00+00:00,4.0,463.0,0.0,0.0,292.0,759.0
2023-10-17 11:00:00+00:00,58.0,372.0,0.0,0.0,283.0,713.0
2023-10-17 12:00:00+00:00,125.0,263.0,0.0,0.0,213.0,601.0
2023-10-17 13:00:00+00:00,84.0,308.0,0.0,0.0,240.0,632.0
2023-10-17 14:00:00+00:00,24.0,377.0,0.0,0.0,260.0,661.0
2023-10-17 15:00:00+00:00,0.0,389.0,0.0,0.0,349.0,738.0
2023-10-17 16:00:00+00:00,0.0,441.0,0.0,0.0,376.0,817.0
2023-10-17 17:00:00+00:00,0.0,432.0,0.0,0.0,416.0,848.0
2023-10-17 18:00:00+00:00,12.0,334.0,0.0,0.0,305.0,651.0
2023-10-17 19:00:00+00:00,61.0,381.0,0.0,0.0,310.0,752.0
2023-10-17 20:00:00+00:00,144.0,314.0,0.0,0.0,189.0,647.0
2023-10-17 21:00:00+00:00,109.0,392.0,0.0,0.0,179.0,680.0
2023-10-17 22:00:00+00:00,256.0,301.0,0.0,96.0,0.0,653.0
2023-10-17 23:00:00+00:00,307.0,206.0,0.0,148.0,0.0,661.0
2023-10-18 00:00:00+00:00,240.0,222.0,0.0,128.0,0.0,590.0
2023-10-18 01:00:00+00:00,211.0,240.0,0.0,123.0,0.0,574.0
2023-10-18 02:00:00+00:00,161.0,297.0,0.0,91.0,0.0,549.0
2023-10-18 03:00:00+00:00,41.0,532.0,0.0,0.0,52.0,625.0
2023-10-18 04:00:00+00:00,22.0,472.0,0.0,0.0,139.0,633.0
2023-10-18 05:00:00+00:00,2.0,437.0,0.0,0.0,217.0,656.0
2023-10-18 06:00:00+00:00,18.0,517.0,0.0,0.0,288.0,823.0
2023-10-18 07:00:00+00:00,2.0,511.0,0.0,0.0,339.0,852.0
2023-10-18 08:00:00+00:00,94.0,372.0,0.0,0.0,154.0,620.0
2023-10-18 09:00:00+00:00,116.0,384.0,0.0,23.0,115.0,638.0
2023-10-18 10:00:00+00:00,175.0,327.0,0.0,58.0,65.0,625.0
2023-10-18 11:00:00+00:00,243.0,252.0,0.0,102.0,2.0,599.0
2023-10-18 12:00:00+00:00,214.0,300.0,0.0,65.0,37.0,616.0
2023-10-18 13:00:00+00:00,163.0,305.0,0.0,16.0,70.0,554.0
2023-10-18 14:00:00+00:00,15.0,512.0,0.0,0.0,205.0,732.0
2023-10-18 15:00:00+00:00,0.0,384.0,0.0,0.0,299.0,683.0
2023-10-18 16:00:00+00:00,0.0,420.0,0.0,0.0,328.0,748.0
2023-10-18 17:00:00+00:00,0.0,384.0,0.0,0.0,323.0,707.0
2023-10-18 18:00:00+00:00,3.0,309.0,0.0,0.0,220.0,532.0
2023-10-18 19:00:00+00:00,1.0,500.0,0.0,0.0,175.0,676.0
2023-10-18 20:00:00+00:00,9.0,499.0,0.0,0.0,163.0,671.0
2023-10-18 21:00:00+00:00,71.0,514.0,0.0,10.0,25.0,620.0
2023-10-18 22:00:00+00:00,8.0,622.0,0.0,9.0,30.0,669.0
2023-10-18 23:00:00+00:00,0.0,701.0,0.0,12.0,0.0,713.0
2023-10-19 00:00:00+00:00,0.0,715.0,0.0,9.0,0.0,724.0
2023-10-19 01:00:00+00:00,0.0,712.0,0.0,15.0,0.0,727.0
2023-10-19 02:00:00+00:00,0.0,731.0,0.0,0.0,0.0,731.0
2023-10-19 03:00:00+00:00,0.0,777.0,0.0,0.0,0.0,777.0
2023-10-19 04:00:00+00:00,0.0,760.0,0.0,0.0,84.0,844.0
2023-10-19 05:00:00+00:00,1.0,636.0,0.0,0.0,100.0,737.0
2023-10-19 06:00:00+00:00,82.0,465.0,0.0,0.0,7.0,554.0
2023-10-19 07:00:00+00:00,281.0,252.0,0.0,116.0,0.0,649.0
